"pollutant","level","replicate","participant_id","sample_id","value"
"co","0-ppm",1,"ref",1,-0.0511132075471698
"co","0-ppm",1,"ref",2,-0.0498301886792453
"co","0-ppm",1,"ref",3,0.00459574468085106
"co","0-ppm",1,"ref",4,0.00542553191489362
"co","0-ppm",1,"ref",5,-0.0509245283018868
"co","0-ppm",1,"ref",6,-0.0487924528301887
"co","0-ppm",1,"ref",7,0.00395744680851064
"co","0-ppm",1,"ref",8,0.00459574468085106
"co","0-ppm",1,"ref",9,-0.0483018867924528
"co","0-ppm",1,"ref",10,-0.0474528301886792
"co","0-ppm",2,"part_1",1,-0.0482452830188679
"co","0-ppm",2,"part_1",2,0.00329787234042553
"co","0-ppm",2,"part_1",3,0.00619148936170213
"co","0-ppm",2,"part_1",4,0.00419148936170213
"co","0-ppm",2,"part_1",5,-0.0486981132075472
"co","0-ppm",2,"part_1",6,-0.0486037735849057
"co","0-ppm",2,"part_1",7,0.00453191489361702
"co","0-ppm",2,"part_1",8,0.00442553191489362
"co","0-ppm",2,"part_1",9,0.00436170212765957
"co","0-ppm",2,"part_1",10,0.00327659574468085
"co","0-ppm",3,"part_2",1,0.0044468085106383
"co","0-ppm",3,"part_2",2,0.00525531914893617
"co","0-ppm",3,"part_2",3,0.00423404255319149
"co","0-ppm",3,"part_2",4,0.00578723404255319
"co","0-ppm",3,"part_2",5,-0.051
"co","0-ppm",3,"part_2",6,0.00485106382978723
"co","0-ppm",3,"part_2",7,0.00563829787234043
"co","0-ppm",3,"part_2",8,-0.0506037735849057
"co","0-ppm",3,"part_2",9,0.0035531914893617
"co","0-ppm",3,"part_2",10,-0.0503207547169811
"co","0-ppm",4,"part_3",1,-0.0505094339622641
"co","0-ppm",4,"part_3",2,0.00436170212765957
"co","0-ppm",4,"part_3",3,0.00523404255319149
"co","0-ppm",4,"part_3",4,-0.0507924528301887
"co","0-ppm",4,"part_3",5,-0.0518867924528302
"co","0-ppm",4,"part_3",6,0.00548936170212766
"co","0-ppm",4,"part_3",7,-0.0498490566037736
"co","0-ppm",4,"part_3",8,-0.0532452830188679
"co","0-ppm",4,"part_3",9,0.00459574468085106
"co","0-ppm",4,"part_3",10,0.00497872340425532
"co","0-ppm",5,"part_4",1,0.00274468085106383
"co","0-ppm",5,"part_4",2,0.00423404255319149
"co","0-ppm",5,"part_4",3,0.00497872340425532
"co","0-ppm",5,"part_4",4,-0.0506415094339623
"co","0-ppm",5,"part_4",5,0.00557446808510638
"co","0-ppm",5,"part_4",6,0.0045531914893617
"co","0-ppm",5,"part_4",7,-0.046622641509434
"co","0-ppm",5,"part_4",8,-0.0521698113207547
"co","0-ppm",5,"part_4",9,0.00346808510638298
"co","0-ppm",5,"part_4",10,-0.0497924528301887
"co","0-ppm",6,"part_5",1,0.00472340425531915
"co","0-ppm",6,"part_5",2,-0.0518490566037736
"co","0-ppm",6,"part_5",3,0.00408510638297872
"co","0-ppm",6,"part_5",4,-0.0492830188679245
"co","0-ppm",6,"part_5",5,-0.0536037735849057
"co","0-ppm",6,"part_5",6,0.00429787234042553
"co","0-ppm",6,"part_5",7,-0.0509056603773585
"co","0-ppm",6,"part_5",8,0.00663829787234043
"co","0-ppm",6,"part_5",9,-0.048811320754717
"co","0-ppm",6,"part_5",10,-0.0500377358490566
"co","0-ppm",7,"part_6",1,-0.0492830188679245
"co","0-ppm",7,"part_6",2,0.00459574468085106
"co","0-ppm",7,"part_6",3,0.00482978723404255
"co","0-ppm",7,"part_6",4,-0.0482830188679245
"co","0-ppm",7,"part_6",5,0.00536170212765957
"co","0-ppm",7,"part_6",6,-0.046622641509434
"co","0-ppm",7,"part_6",7,-0.0463207547169811
"co","0-ppm",7,"part_6",8,0.00225531914893617
"co","0-ppm",7,"part_6",9,0.0035531914893617
"co","0-ppm",7,"part_6",10,0.00361702127659574
"co","2-ppm",1,"ref",1,2.01589898989899
"co","2-ppm",1,"ref",2,2.013
"co","2-ppm",1,"ref",3,2.00745454545455
"co","2-ppm",1,"ref",4,2.01244444444444
"co","2-ppm",1,"ref",5,2.01136363636364
"co","2-ppm",1,"ref",6,2.01609090909091
"co","2-ppm",1,"ref",7,2.01112121212121
"co","2-ppm",1,"ref",8,2.01797872340426
"co","2-ppm",1,"ref",9,2.01382978723404
"co","2-ppm",1,"ref",10,2.00584848484848
"co","2-ppm",2,"part_1",1,2.025
"co","2-ppm",2,"part_1",2,2.0131914893617
"co","2-ppm",2,"part_1",3,2.0099797979798
"co","2-ppm",2,"part_1",4,2.01374747474747
"co","2-ppm",2,"part_1",5,2.01851063829787
"co","2-ppm",2,"part_1",6,2.01130303030303
"co","2-ppm",2,"part_1",7,2.00946808510638
"co","2-ppm",2,"part_1",8,2.01249494949495
"co","2-ppm",2,"part_1",9,2.01765957446809
"co","2-ppm",2,"part_1",10,2.02074468085106
"co","2-ppm",3,"part_2",1,2.01627659574468
"co","2-ppm",3,"part_2",2,2.01244680851064
"co","2-ppm",3,"part_2",3,2.0130404040404
"co","2-ppm",3,"part_2",4,2.01350505050505
"co","2-ppm",3,"part_2",5,2.01034343434343
"co","2-ppm",3,"part_2",6,2.01212765957447
"co","2-ppm",3,"part_2",7,2.01373737373737
"co","2-ppm",3,"part_2",8,2.0168085106383
"co","2-ppm",3,"part_2",9,2.01297872340426
"co","2-ppm",3,"part_2",10,2.00630303030303
"co","2-ppm",4,"part_3",1,2.0100404040404
"co","2-ppm",4,"part_3",2,2.01968085106383
"co","2-ppm",4,"part_3",3,2.00719191919192
"co","2-ppm",4,"part_3",4,2.00584848484848
"co","2-ppm",4,"part_3",5,2.01414893617021
"co","2-ppm",4,"part_3",6,2.02159574468085
"co","2-ppm",4,"part_3",7,2.01702127659574
"co","2-ppm",4,"part_3",8,2.00917171717172
"co","2-ppm",4,"part_3",9,2.01574468085106
"co","2-ppm",4,"part_3",10,2.00846464646465
"co","2-ppm",5,"part_4",1,2.00719191919192
"co","2-ppm",5,"part_4",2,2.01223404255319
"co","2-ppm",5,"part_4",3,2.01840425531915
"co","2-ppm",5,"part_4",4,2.0186170212766
"co","2-ppm",5,"part_4",5,2.0186170212766
"co","2-ppm",5,"part_4",6,2.01425531914894
"co","2-ppm",5,"part_4",7,2.01350505050505
"co","2-ppm",5,"part_4",8,2.01202127659574
"co","2-ppm",5,"part_4",9,2.01872340425532
"co","2-ppm",5,"part_4",10,2.0159494949495
"co","2-ppm",6,"part_5",1,2.01153535353535
"co","2-ppm",6,"part_5",2,2.00864646464646
"co","2-ppm",6,"part_5",3,2.01245454545455
"co","2-ppm",6,"part_5",4,2.01416161616162
"co","2-ppm",6,"part_5",5,2.02021276595745
"co","2-ppm",6,"part_5",6,2.02276595744681
"co","2-ppm",6,"part_5",7,2.01202127659574
"co","2-ppm",6,"part_5",8,2.00766666666667
"co","2-ppm",6,"part_5",9,2.01606382978723
"co","2-ppm",6,"part_5",10,2.02
"co","2-ppm",7,"part_6",1,2.01744680851064
"co","2-ppm",7,"part_6",2,2.01414893617021
"co","2-ppm",7,"part_6",3,2.01009090909091
"co","2-ppm",7,"part_6",4,2.025
"co","2-ppm",7,"part_6",5,2.0181914893617
"co","2-ppm",7,"part_6",6,2.01882978723404
"co","2-ppm",7,"part_6",7,2.02234042553191
"co","2-ppm",7,"part_6",8,2.02170212765957
"co","2-ppm",7,"part_6",9,2.00989361702128
"co","2-ppm",7,"part_6",10,2.01328282828283
"co","4-ppm",1,"ref",1,4.03746428571429
"co","4-ppm",1,"ref",2,4.03407142857143
"co","4-ppm",1,"ref",3,4.01721818181818
"co","4-ppm",1,"ref",4,4.03653571428571
"co","4-ppm",1,"ref",5,4.03204761904762
"co","4-ppm",1,"ref",6,4.03342857142857
"co","4-ppm",1,"ref",7,4.02234545454545
"co","4-ppm",1,"ref",8,4.01196363636364
"co","4-ppm",1,"ref",9,4.03604761904762
"co","4-ppm",1,"ref",10,4.0347619047619
"co","4-ppm",2,"part_1",1,4.0138
"co","4-ppm",2,"part_1",2,4.00483636363636
"co","4-ppm",2,"part_1",3,4.011
"co","4-ppm",2,"part_1",4,4.03707142857143
"co","4-ppm",2,"part_1",5,4.00989090909091
"co","4-ppm",2,"part_1",6,4.01154545454545
"co","4-ppm",2,"part_1",7,4.03488095238095
"co","4-ppm",2,"part_1",8,4.00850909090909
"co","4-ppm",2,"part_1",9,4.00663636363636
"co","4-ppm",2,"part_1",10,4.03867857142857
"co","4-ppm",3,"part_2",1,4.00952727272727
"co","4-ppm",3,"part_2",2,4.03585714285714
"co","4-ppm",3,"part_2",3,4.01081818181818
"co","4-ppm",3,"part_2",4,4.03265476190476
"co","4-ppm",3,"part_2",5,4.03704761904762
"co","4-ppm",3,"part_2",6,4.00841818181818
"co","4-ppm",3,"part_2",7,4.01349090909091
"co","4-ppm",3,"part_2",8,4.01990909090909
"co","4-ppm",3,"part_2",9,4.01472727272727
"co","4-ppm",3,"part_2",10,4.03135714285714
"co","4-ppm",4,"part_3",1,4.01161818181818
"co","4-ppm",4,"part_3",2,4.03567857142857
"co","4-ppm",4,"part_3",3,4.03229761904762
"co","4-ppm",4,"part_3",4,4.01185454545455
"co","4-ppm",4,"part_3",5,4.01561818181818
"co","4-ppm",4,"part_3",6,4.01472727272727
"co","4-ppm",4,"part_3",7,4.00570909090909
"co","4-ppm",4,"part_3",8,4.03765476190476
"co","4-ppm",4,"part_3",9,4.01649090909091
"co","4-ppm",4,"part_3",10,4.00623636363636
"co","4-ppm",5,"part_4",1,4.03596428571429
"co","4-ppm",5,"part_4",2,4.03392857142857
"co","4-ppm",5,"part_4",3,4.03758333333333
"co","4-ppm",5,"part_4",4,4.03619047619048
"co","4-ppm",5,"part_4",5,4.01849090909091
"co","4-ppm",5,"part_4",6,4.00958181818182
"co","4-ppm",5,"part_4",7,4.01
"co","4-ppm",5,"part_4",8,4.01012727272727
"co","4-ppm",5,"part_4",9,4.03383333333333
"co","4-ppm",5,"part_4",10,4.03525
"co","4-ppm",6,"part_5",1,4.03894047619048
"co","4-ppm",6,"part_5",2,4.0344880952381
"co","4-ppm",6,"part_5",3,4.03469047619048
"co","4-ppm",6,"part_5",4,4.01058181818182
"co","4-ppm",6,"part_5",5,4.01347272727273
"co","4-ppm",6,"part_5",6,4.03792857142857
"co","4-ppm",6,"part_5",7,4.00561818181818
"co","4-ppm",6,"part_5",8,4.03367857142857
"co","4-ppm",6,"part_5",9,4.03658333333333
"co","4-ppm",6,"part_5",10,4.00707272727273
"co","4-ppm",7,"part_6",1,4.00843636363636
"co","4-ppm",7,"part_6",2,4.01432727272727
"co","4-ppm",7,"part_6",3,4.0365
"co","4-ppm",7,"part_6",4,4.03511904761905
"co","4-ppm",7,"part_6",5,4.01112727272727
"co","4-ppm",7,"part_6",6,4.03422619047619
"co","4-ppm",7,"part_6",7,4.03553571428571
"co","4-ppm",7,"part_6",8,4.01412727272727
"co","4-ppm",7,"part_6",9,4.01534545454545
"co","4-ppm",7,"part_6",10,4.03391666666667
"co","6-ppm",1,"ref",1,6.05794252873563
"co","6-ppm",1,"ref",2,6.08607142857143
"co","6-ppm",1,"ref",3,6.0624367816092
"co","6-ppm",1,"ref",4,6.06306896551724
"co","6-ppm",1,"ref",5,6.08759523809524
"co","6-ppm",1,"ref",6,6.0598275862069
"co","6-ppm",1,"ref",7,6.05603448275862
"co","6-ppm",1,"ref",8,6.05896551724138
"co","6-ppm",1,"ref",9,6.0595632183908
"co","6-ppm",1,"ref",10,6.08903571428571
"co","6-ppm",2,"part_1",1,6.08607142857143
"co","6-ppm",2,"part_1",2,6.087
"co","6-ppm",2,"part_1",3,6.09075
"co","6-ppm",2,"part_1",4,6.08070238095238
"co","6-ppm",2,"part_1",5,6.06112643678161
"co","6-ppm",2,"part_1",6,6.05847126436782
"co","6-ppm",2,"part_1",7,6.0498275862069
"co","6-ppm",2,"part_1",8,6.086
"co","6-ppm",2,"part_1",9,6.05662068965517
"co","6-ppm",2,"part_1",10,6.06166666666667
"co","6-ppm",3,"part_2",1,6.05896551724138
"co","6-ppm",3,"part_2",2,6.08647619047619
"co","6-ppm",3,"part_2",3,6.06140229885057
"co","6-ppm",3,"part_2",4,6.08554761904762
"co","6-ppm",3,"part_2",5,6.06535632183908
"co","6-ppm",3,"part_2",6,6.08921428571429
"co","6-ppm",3,"part_2",7,6.05841379310345
"co","6-ppm",3,"part_2",8,6.06085057471264
"co","6-ppm",3,"part_2",9,6.08505952380952
"co","6-ppm",3,"part_2",10,6.05804597701149
"co","6-ppm",4,"part_3",1,6.08536904761905
"co","6-ppm",4,"part_3",2,6.08667857142857
"co","6-ppm",4,"part_3",3,6.08694047619048
"co","6-ppm",4,"part_3",4,6.05954022988506
"co","6-ppm",4,"part_3",5,6.06285057471264
"co","6-ppm",4,"part_3",6,6.05755172413793
"co","6-ppm",4,"part_3",7,6.06525287356322
"co","6-ppm",4,"part_3",8,6.08465476190476
"co","6-ppm",4,"part_3",9,6.08233333333333
"co","6-ppm",4,"part_3",10,6.05636781609195
"co","6-ppm",5,"part_4",1,6.06270114942529
"co","6-ppm",5,"part_4",2,6.05534482758621
"co","6-ppm",5,"part_4",3,6.05683908045977
"co","6-ppm",5,"part_4",4,6.0616091954023
"co","6-ppm",5,"part_4",5,6.05931034482759
"co","6-ppm",5,"part_4",6,6.07804761904762
"co","6-ppm",5,"part_4",7,6.08158333333333
"co","6-ppm",5,"part_4",8,6.08827380952381
"co","6-ppm",5,"part_4",9,6.05571264367816
"co","6-ppm",5,"part_4",10,6.06232183908046
"co","6-ppm",6,"part_5",1,6.056
"co","6-ppm",6,"part_5",2,6.08461904761905
"co","6-ppm",6,"part_5",3,6.08505952380952
"co","6-ppm",6,"part_5",4,6.06285057471264
"co","6-ppm",6,"part_5",5,6.08229761904762
"co","6-ppm",6,"part_5",6,6.06452873563218
"co","6-ppm",6,"part_5",7,6.08777380952381
"co","6-ppm",6,"part_5",8,6.05810344827586
"co","6-ppm",6,"part_5",9,6.08625
"co","6-ppm",6,"part_5",10,6.06003448275862
"co","6-ppm",7,"part_6",1,6.06775862068965
"co","6-ppm",7,"part_6",2,6.08138095238095
"co","6-ppm",7,"part_6",3,6.0624367816092
"co","6-ppm",7,"part_6",4,6.05509195402299
"co","6-ppm",7,"part_6",5,6.05968965517241
"co","6-ppm",7,"part_6",6,6.05396551724138
"co","6-ppm",7,"part_6",7,6.08502380952381
"co","6-ppm",7,"part_6",8,6.06449425287356
"co","6-ppm",7,"part_6",9,6.06093103448276
"co","6-ppm",7,"part_6",10,6.05906896551724
"co","8-ppm",1,"ref",1,8.08969565217391
"co","8-ppm",1,"ref",2,8.10071739130435
"co","8-ppm",1,"ref",3,8.09610869565217
"co","8-ppm",1,"ref",4,7.97739215686275
"co","8-ppm",1,"ref",5,7.97969607843137
"co","8-ppm",1,"ref",6,8.09860869565217
"co","8-ppm",1,"ref",7,7.97833333333333
"co","8-ppm",1,"ref",8,8.09866304347826
"co","8-ppm",1,"ref",9,8.09671739130435
"co","8-ppm",1,"ref",10,8.10598913043478
"co","8-ppm",2,"part_1",1,8.10561956521739
"co","8-ppm",2,"part_1",2,8.10601086956522
"co","8-ppm",2,"part_1",3,7.97350980392157
"co","8-ppm",2,"part_1",4,7.97950980392157
"co","8-ppm",2,"part_1",5,7.98196078431373
"co","8-ppm",2,"part_1",6,8.00058823529412
"co","8-ppm",2,"part_1",7,7.96525490196078
"co","8-ppm",2,"part_1",8,8.11425
"co","8-ppm",2,"part_1",9,8.08564130434783
"co","8-ppm",2,"part_1",10,7.97783333333333
"co","8-ppm",3,"part_2",1,8.10466304347826
"co","8-ppm",3,"part_2",2,8.10259782608696
"co","8-ppm",3,"part_2",3,7.98198039215686
"co","8-ppm",3,"part_2",4,8.0839347826087
"co","8-ppm",3,"part_2",5,8.10048913043478
"co","8-ppm",3,"part_2",6,7.98683333333333
"co","8-ppm",3,"part_2",7,8.10194565217391
"co","8-ppm",3,"part_2",8,7.99453921568627
"co","8-ppm",3,"part_2",9,7.98873529411765
"co","8-ppm",3,"part_2",10,7.9781568627451
"co","8-ppm",4,"part_3",1,8.11019565217391
"co","8-ppm",4,"part_3",2,7.98964705882353
"co","8-ppm",4,"part_3",3,7.97246078431373
"co","8-ppm",4,"part_3",4,8.09405434782609
"co","8-ppm",4,"part_3",5,7.9833137254902
"co","8-ppm",4,"part_3",6,8.1035652173913
"co","8-ppm",4,"part_3",7,8.10313043478261
"co","8-ppm",4,"part_3",8,8.1025
"co","8-ppm",4,"part_3",9,8.08369565217391
"co","8-ppm",4,"part_3",10,8.08771739130435
"co","8-ppm",5,"part_4",1,8.0928152173913
"co","8-ppm",5,"part_4",2,7.9733431372549
"co","8-ppm",5,"part_4",3,8.09358695652174
"co","8-ppm",5,"part_4",4,8.09738043478261
"co","8-ppm",5,"part_4",5,7.99113725490196
"co","8-ppm",5,"part_4",6,7.97550980392157
"co","8-ppm",5,"part_4",7,8.09327173913043
"co","8-ppm",5,"part_4",8,7.9803431372549
"co","8-ppm",5,"part_4",9,7.9831862745098
"co","8-ppm",5,"part_4",10,8.09585869565217
"co","8-ppm",6,"part_5",1,7.97686274509804
"co","8-ppm",6,"part_5",2,8.09358695652174
"co","8-ppm",6,"part_5",3,7.98395098039216
"co","8-ppm",6,"part_5",4,7.98338235294118
"co","8-ppm",6,"part_5",5,8.10701086956522
"co","8-ppm",6,"part_5",6,7.96693137254902
"co","8-ppm",6,"part_5",7,7.96302941176471
"co","8-ppm",6,"part_5",8,8.1088152173913
"co","8-ppm",6,"part_5",9,8.10236956521739
"co","8-ppm",6,"part_5",10,7.99994117647059
"co","8-ppm",7,"part_6",1,8.1069347826087
"co","8-ppm",7,"part_6",2,8.10215217391304
"co","8-ppm",7,"part_6",3,7.97801960784314
"co","8-ppm",7,"part_6",4,7.98261764705882
"co","8-ppm",7,"part_6",5,8.10063043478261
"co","8-ppm",7,"part_6",6,8.00119607843137
"co","8-ppm",7,"part_6",7,8.09990217391304
"co","8-ppm",7,"part_6",8,8.10385869565217
"co","8-ppm",7,"part_6",9,8.1051847826087
"co","8-ppm",7,"part_6",10,7.97087254901961
"no","0-ppb",1,"ref",1,0.469388888888889
"no","0-ppb",1,"ref",2,0.663409090909091
"no","0-ppb",1,"ref",3,0.4805
"no","0-ppb",1,"ref",4,0.749204545454545
"no","0-ppb",1,"ref",5,0.459222222222222
"no","0-ppb",1,"ref",6,0.465666666666667
"no","0-ppb",1,"ref",7,0.4275
"no","0-ppb",1,"ref",8,0.456222222222222
"no","0-ppb",1,"ref",9,0.295568181818182
"no","0-ppb",1,"ref",10,0.481666666666667
"no","0-ppb",2,"part_1",1,0.495944444444444
"no","0-ppb",2,"part_1",2,0.655909090909091
"no","0-ppb",2,"part_1",3,0.745568181818182
"no","0-ppb",2,"part_1",4,0.489166666666667
"no","0-ppb",2,"part_1",5,0.623068181818182
"no","0-ppb",2,"part_1",6,0.811022727272727
"no","0-ppb",2,"part_1",7,0.806363636363636
"no","0-ppb",2,"part_1",8,0.464
"no","0-ppb",2,"part_1",9,0.462388888888889
"no","0-ppb",2,"part_1",10,0.643295454545455
"no","0-ppb",3,"part_2",1,0.551931818181818
"no","0-ppb",3,"part_2",2,0.463222222222222
"no","0-ppb",3,"part_2",3,0.675909090909091
"no","0-ppb",3,"part_2",4,0.616590909090909
"no","0-ppb",3,"part_2",5,0.602272727272727
"no","0-ppb",3,"part_2",6,0.570681818181818
"no","0-ppb",3,"part_2",7,0.413333333333333
"no","0-ppb",3,"part_2",8,0.453166666666667
"no","0-ppb",3,"part_2",9,0.426833333333333
"no","0-ppb",3,"part_2",10,0.461166666666667
"no","0-ppb",4,"part_3",1,0.498777777777778
"no","0-ppb",4,"part_3",2,0.407333333333333
"no","0-ppb",4,"part_3",3,0.770568181818182
"no","0-ppb",4,"part_3",4,0.81625
"no","0-ppb",4,"part_3",5,0.611931818181818
"no","0-ppb",4,"part_3",6,0.498222222222222
"no","0-ppb",4,"part_3",7,0.622159090909091
"no","0-ppb",4,"part_3",8,0.460833333333333
"no","0-ppb",4,"part_3",9,0.405277777777778
"no","0-ppb",4,"part_3",10,0.395568181818182
"no","0-ppb",5,"part_4",1,0.432944444444444
"no","0-ppb",5,"part_4",2,0.491222222222222
"no","0-ppb",5,"part_4",3,0.655113636363636
"no","0-ppb",5,"part_4",4,0.808181818181818
"no","0-ppb",5,"part_4",5,0.739090909090909
"no","0-ppb",5,"part_4",6,0.766818181818182
"no","0-ppb",5,"part_4",7,0.4275
"no","0-ppb",5,"part_4",8,0.462777777777778
"no","0-ppb",5,"part_4",9,0.798068181818182
"no","0-ppb",5,"part_4",10,0.470388888888889
"no","0-ppb",6,"part_5",1,0.736022727272727
"no","0-ppb",6,"part_5",2,0.77875
"no","0-ppb",6,"part_5",3,0.782613636363636
"no","0-ppb",6,"part_5",4,0.441722222222222
"no","0-ppb",6,"part_5",5,0.671363636363636
"no","0-ppb",6,"part_5",6,0.444333333333333
"no","0-ppb",6,"part_5",7,0.786590909090909
"no","0-ppb",6,"part_5",8,0.474277777777778
"no","0-ppb",6,"part_5",9,0.441166666666667
"no","0-ppb",6,"part_5",10,0.852840909090909
"no","0-ppb",7,"part_6",1,0.476611111111111
"no","0-ppb",7,"part_6",2,0.776818181818182
"no","0-ppb",7,"part_6",3,0.473944444444444
"no","0-ppb",7,"part_6",4,0.500340909090909
"no","0-ppb",7,"part_6",5,0.446277777777778
"no","0-ppb",7,"part_6",6,0.824886363636364
"no","0-ppb",7,"part_6",7,0.854204545454545
"no","0-ppb",7,"part_6",8,0.390055555555556
"no","0-ppb",7,"part_6",9,0.741704545454545
"no","0-ppb",7,"part_6",10,0.721477272727273
"no","121-ppb",1,"ref",1,120.507509881423
"no","121-ppb",1,"ref",2,120.349011857708
"no","121-ppb",1,"ref",3,120.360079051383
"no","121-ppb",1,"ref",4,120.325691699605
"no","121-ppb",1,"ref",5,120.456126482213
"no","121-ppb",1,"ref",6,120.450197628458
"no","121-ppb",1,"ref",7,120.194466403162
"no","121-ppb",1,"ref",8,120.352964426877
"no","121-ppb",1,"ref",9,120.317786561265
"no","121-ppb",1,"ref",10,120.325296442688
"no","121-ppb",2,"part_1",1,120.392885375494
"no","121-ppb",2,"part_1",2,120.49209486166
"no","121-ppb",2,"part_1",3,120.389723320158
"no","121-ppb",2,"part_1",4,120.438735177866
"no","121-ppb",2,"part_1",5,120.423320158103
"no","121-ppb",2,"part_1",6,120.324110671937
"no","121-ppb",2,"part_1",7,120.345059288538
"no","121-ppb",2,"part_1",8,120.274308300395
"no","121-ppb",2,"part_1",9,120.328063241107
"no","121-ppb",2,"part_1",10,120.333596837945
"no","121-ppb",3,"part_2",1,120.279841897233
"no","121-ppb",3,"part_2",2,120.478260869565
"no","121-ppb",3,"part_2",3,120.396442687747
"no","121-ppb",3,"part_2",4,120.350592885375
