"pollutant","level","replicate","participant_id","sample_id","value"
"no","81-ppb",4,"part_3",7,80.6026923076923
"no","81-ppb",4,"part_3",8,80.6598076923077
"no","81-ppb",4,"part_3",9,80.6790384615385
"no","81-ppb",4,"part_3",10,80.7067307692308
"no","81-ppb",5,"part_4",1,80.6615384615385
"no","81-ppb",5,"part_4",2,80.6609615384615
"no","81-ppb",5,"part_4",3,80.7094230769231
"no","81-ppb",5,"part_4",4,80.6409615384615
"no","81-ppb",5,"part_4",5,80.6582692307692
"no","81-ppb",5,"part_4",6,80.7075
"no","81-ppb",5,"part_4",7,80.67
"no","81-ppb",5,"part_4",8,80.6334615384615
"no","81-ppb",5,"part_4",9,80.7388461538462
"no","81-ppb",5,"part_4",10,80.7211538461539
"no","81-ppb",6,"part_5",1,80.6511538461538
"no","81-ppb",6,"part_5",2,80.6457692307692
"no","81-ppb",6,"part_5",3,80.6659615384615
"no","81-ppb",6,"part_5",4,80.6953846153846
"no","81-ppb",6,"part_5",5,80.6821153846154
"no","81-ppb",6,"part_5",6,80.7315384615385
"no","81-ppb",6,"part_5",7,80.6838461538462
"no","81-ppb",6,"part_5",8,80.7509615384615
"no","81-ppb",6,"part_5",9,80.7942307692308
"no","81-ppb",6,"part_5",10,80.7294230769231
"no","81-ppb",7,"part_6",1,80.6026923076923
"no","81-ppb",7,"part_6",2,80.6642307692308
"no","81-ppb",7,"part_6",3,80.6878846153846
"no","81-ppb",7,"part_6",4,80.7215384615385
"no","81-ppb",7,"part_6",5,80.69
"no","81-ppb",7,"part_6",6,80.6475
"no","81-ppb",7,"part_6",7,80.7040384615385
"no","81-ppb",7,"part_6",8,80.6257692307692
"no","81-ppb",7,"part_6",9,80.6942307692308
"no","81-ppb",7,"part_6",10,80.7001923076923
"no","82-ppb",1,"ref",1,25.7584615384615
"no","82-ppb",1,"ref",2,25.6223076923077
"no","82-ppb",1,"ref",3,25.7854945054945
"no","82-ppb",1,"ref",4,25.6956043956044
"no","82-ppb",1,"ref",5,25.6965934065934
"no","82-ppb",1,"ref",6,25.7476923076923
"no","82-ppb",1,"ref",7,25.5737362637363
"no","82-ppb",1,"ref",8,25.8398901098901
"no","82-ppb",1,"ref",9,25.6192307692308
"no","82-ppb",1,"ref",10,25.6924175824176
"no","82-ppb",2,"part_1",1,25.7282417582418
"no","82-ppb",2,"part_1",2,25.7689010989011
"no","82-ppb",2,"part_1",3,25.6174725274725
"no","82-ppb",2,"part_1",4,25.6507692307692
"no","82-ppb",2,"part_1",5,25.5748351648352
"no","82-ppb",2,"part_1",6,25.6475824175824
"no","82-ppb",2,"part_1",7,25.6863736263736
"no","82-ppb",2,"part_1",8,25.7974725274725
"no","82-ppb",2,"part_1",9,25.960989010989
"no","82-ppb",2,"part_1",10,25.6161538461538
"no","82-ppb",3,"part_2",1,25.5587912087912
"no","82-ppb",3,"part_2",2,25.6858241758242
"no","82-ppb",3,"part_2",3,25.8603296703297
"no","82-ppb",3,"part_2",4,25.6357142857143
"no","82-ppb",3,"part_2",5,25.7213186813187
"no","82-ppb",3,"part_2",6,25.7854945054945
"no","82-ppb",3,"part_2",7,25.6858241758242
"no","82-ppb",3,"part_2",8,25.7262637362637
"no","82-ppb",3,"part_2",9,25.7352747252747
"no","82-ppb",3,"part_2",10,25.5931868131868
"no","82-ppb",4,"part_3",1,25.4558241758242
"no","82-ppb",4,"part_3",2,25.7
"no","82-ppb",4,"part_3",3,25.7854945054945
"no","82-ppb",4,"part_3",4,25.8106593406593
"no","82-ppb",4,"part_3",5,25.7291208791209
"no","82-ppb",4,"part_3",6,25.7069230769231
"no","82-ppb",4,"part_3",7,25.5618681318681
"no","82-ppb",4,"part_3",8,25.7651648351648
"no","82-ppb",4,"part_3",9,25.752967032967
"no","82-ppb",4,"part_3",10,25.6004395604396
"no","82-ppb",5,"part_4",1,25.5997802197802
"no","82-ppb",5,"part_4",2,25.6986813186813
"no","82-ppb",5,"part_4",3,25.6412087912088
"no","82-ppb",5,"part_4",4,25.7158241758242
"no","82-ppb",5,"part_4",5,25.5726373626374
"no","82-ppb",5,"part_4",6,25.7163736263736
"no","82-ppb",5,"part_4",7,25.7450549450549
"no","82-ppb",5,"part_4",8,25.6113186813187
"no","82-ppb",5,"part_4",9,25.7315384615385
"no","82-ppb",5,"part_4",10,25.7734065934066
"no","82-ppb",6,"part_5",1,25.5332967032967
"no","82-ppb",6,"part_5",2,25.7353846153846
"no","82-ppb",6,"part_5",3,25.5930769230769
"no","82-ppb",6,"part_5",4,25.5691208791209
"no","82-ppb",6,"part_5",5,25.5735164835165
"no","82-ppb",6,"part_5",6,25.613956043956
"no","82-ppb",6,"part_5",7,25.8417582417582
"no","82-ppb",6,"part_5",8,25.5894505494506
"no","82-ppb",6,"part_5",9,25.7213186813187
"no","82-ppb",6,"part_5",10,25.7582417582418
"no","82-ppb",7,"part_6",1,25.6143956043956
"no","82-ppb",7,"part_6",2,25.8154945054945
"no","82-ppb",7,"part_6",3,25.7163736263736
"no","82-ppb",7,"part_6",4,25.5814285714286
"no","82-ppb",7,"part_6",5,25.6941758241758
"no","82-ppb",7,"part_6",6,25.5327472527473
"no","82-ppb",7,"part_6",7,25.6893406593407
"no","82-ppb",7,"part_6",8,25.6050549450549
"no","82-ppb",7,"part_6",9,25.5608791208791
"no","82-ppb",7,"part_6",10,25.7481318681319
"no2","0-ppb",1,"ref",1,-0.0166970091027308
"no2","0-ppb",1,"ref",2,-0.00035110533159948
"no2","0-ppb",1,"ref",3,-0.0218465539661899
"no2","0-ppb",1,"ref",4,-0.0259297789336801
"no2","0-ppb",1,"ref",5,-0.0175162548764629
"no2","0-ppb",1,"ref",6,-0.0518335500650195
"no2","0-ppb",1,"ref",7,-0.141664499349805
"no2","0-ppb",1,"ref",8,-0.126085825747724
"no2","0-ppb",1,"ref",9,-0.00447334200260078
"no2","0-ppb",1,"ref",10,-0.0166970091027308
"no2","0-ppb",2,"part_1",1,0.328820224719101
"no2","0-ppb",2,"part_1",2,-0.0337451235370611
"no2","0-ppb",2,"part_1",3,-0.0587126137841352
"no2","0-ppb",2,"part_1",4,0.258483146067416
"no2","0-ppb",2,"part_1",5,0.0964239271781534
"no2","0-ppb",2,"part_1",6,0.0494018205461638
"no2","0-ppb",2,"part_1",7,0.283314606741573
"no2","0-ppb",2,"part_1",8,0.0506762028608582
"no2","0-ppb",2,"part_1",9,-0.0493498049414824
"no2","0-ppb",2,"part_1",10,-0.0315864759427828
"no2","0-ppb",3,"part_2",1,0.162359550561798
"no2","0-ppb",3,"part_2",2,0.255730337078652
"no2","0-ppb",3,"part_2",3,0.325898876404494
"no2","0-ppb",3,"part_2",4,0.253314606741573
"no2","0-ppb",3,"part_2",5,0.400955056179775
"no2","0-ppb",3,"part_2",6,0.325898876404494
"no2","0-ppb",3,"part_2",7,0.277134831460674
"no2","0-ppb",3,"part_2",8,0.243707865168539
"no2","0-ppb",3,"part_2",9,0.237640449438202
"no2","0-ppb",3,"part_2",10,-0.00953185955786737
"no2","0-ppb",4,"part_3",1,0.319438202247191
"no2","0-ppb",4,"part_3",2,-0.022925877763329
"no2","0-ppb",4,"part_3",3,-0.0625227568270481
"no2","0-ppb",4,"part_3",4,0.347134831460674
"no2","0-ppb",4,"part_3",5,-0.118075422626788
"no2","0-ppb",4,"part_3",6,0.344325842696629
"no2","0-ppb",4,"part_3",7,0.324943820224719
"no2","0-ppb",4,"part_3",8,0.275056179775281
"no2","0-ppb",4,"part_3",9,0.41314606741573
"no2","0-ppb",4,"part_3",10,0.297303370786517
"no2","0-ppb",5,"part_4",1,0.319719101123596
"no2","0-ppb",5,"part_4",2,0.361910112359551
"no2","0-ppb",5,"part_4",3,0.239831460674157
"no2","0-ppb",5,"part_4",4,0.0324187256176853
"no2","0-ppb",5,"part_4",5,0.266741573033708
"no2","0-ppb",5,"part_4",6,0.211573033707865
"no2","0-ppb",5,"part_4",7,-0.0227958387516255
"no2","0-ppb",5,"part_4",8,-0.0600390117035111
"no2","0-ppb",5,"part_4",9,0.338595505617978
"no2","0-ppb",5,"part_4",10,0.258314606741573
"no2","0-ppb",6,"part_5",1,-0.0311703511053316
"no2","0-ppb",6,"part_5",2,-0.0614694408322497
"no2","0-ppb",6,"part_5",3,0.0163459037711313
"no2","0-ppb",6,"part_5",4,0.330224719101124
"no2","0-ppb",6,"part_5",5,0.330337078651685
"no2","0-ppb",6,"part_5",6,0.267247191011236
"no2","0-ppb",6,"part_5",7,0.00410923276983095
"no2","0-ppb",6,"part_5",8,0.191292134831461
"no2","0-ppb",6,"part_5",9,-0.0567100130039012
"no2","0-ppb",6,"part_5",10,-0.143120936280884
"no2","0-ppb",7,"part_6",1,-0.163992197659298
"no2","0-ppb",7,"part_6",2,0.173289986996099
"no2","0-ppb",7,"part_6",3,0.0433420026007802
"no2","0-ppb",7,"part_6",4,0.283988764044944
"no2","0-ppb",7,"part_6",5,0.342696629213483
"no2","0-ppb",7,"part_6",6,-0.0300390117035111
"no2","0-ppb",7,"part_6",7,-0.115812743823147
"no2","0-ppb",7,"part_6",8,0.269438202247191
"no2","0-ppb",7,"part_6",9,0.310842696629213
"no2","0-ppb",7,"part_6",10,0.218707865168539
"no2","120-ppb",1,"ref",1,123.06582278481
"no2","120-ppb",1,"ref",2,122.979746835443
"no2","120-ppb",1,"ref",3,122.883544303797
"no2","120-ppb",1,"ref",4,123.375949367089
"no2","120-ppb",1,"ref",5,123.079746835443
"no2","120-ppb",1,"ref",6,122.564556962025
"no2","120-ppb",1,"ref",7,122.159493670886
"no2","120-ppb",1,"ref",8,122.941772151899
"no2","120-ppb",1,"ref",9,122.562025316456
"no2","120-ppb",1,"ref",10,123.688607594937
"no2","120-ppb",2,"part_1",1,123.201265822785
"no2","120-ppb",2,"part_1",2,123.267088607595
"no2","120-ppb",2,"part_1",3,123.145569620253
"no2","120-ppb",2,"part_1",4,123.478481012658
"no2","120-ppb",2,"part_1",5,122.96582278481
"no2","120-ppb",2,"part_1",6,123.203797468354
"no2","120-ppb",2,"part_1",7,123.318987341772
"no2","120-ppb",2,"part_1",8,123.151898734177
"no2","120-ppb",2,"part_1",9,122.920253164557
"no2","120-ppb",2,"part_1",10,123.450632911392
"no2","120-ppb",3,"part_2",1,123.518987341772
"no2","120-ppb",3,"part_2",2,123.111392405063
"no2","120-ppb",3,"part_2",3,122.559493670886
"no2","120-ppb",3,"part_2",4,123.112658227848
"no2","120-ppb",3,"part_2",5,123.13417721519
"no2","120-ppb",3,"part_2",6,123.103797468354
"no2","120-ppb",3,"part_2",7,122.991139240506
"no2","120-ppb",3,"part_2",8,122.46835443038
"no2","120-ppb",3,"part_2",9,122.632911392405
"no2","120-ppb",3,"part_2",10,123.074683544304
"no2","120-ppb",4,"part_3",1,122.763291139241
"no2","120-ppb",4,"part_3",2,122.650632911392
"no2","120-ppb",4,"part_3",3,122.192405063291
"no2","120-ppb",4,"part_3",4,122.548101265823
"no2","120-ppb",4,"part_3",5,122.287341772152
"no2","120-ppb",4,"part_3",6,123.450632911392
"no2","120-ppb",4,"part_3",7,122.559493670886
"no2","120-ppb",4,"part_3",8,122.66582278481
"no2","120-ppb",4,"part_3",9,123.418987341772
"no2","120-ppb",4,"part_3",10,122.76835443038
"no2","120-ppb",5,"part_4",1,122.683544303797
"no2","120-ppb",5,"part_4",2,123.343037974684
"no2","120-ppb",5,"part_4",3,122.932911392405
"no2","120-ppb",5,"part_4",4,123.19746835443
"no2","120-ppb",5,"part_4",5,122.889873417722
"no2","120-ppb",5,"part_4",6,122.889873417722
"no2","120-ppb",5,"part_4",7,122.592405063291
"no2","120-ppb",5,"part_4",8,122.658227848101
"no2","120-ppb",5,"part_4",9,122.326582278481
"no2","120-ppb",5,"part_4",10,122.69746835443
"no2","120-ppb",6,"part_5",1,122.743037974684
"no2","120-ppb",6,"part_5",2,123.394936708861
"no2","120-ppb",6,"part_5",3,122.215189873418
"no2","120-ppb",6,"part_5",4,123.372151898734
"no2","120-ppb",6,"part_5",5,122.415189873418
"no2","120-ppb",6,"part_5",6,123.316455696203
"no2","120-ppb",6,"part_5",7,123.408860759494
"no2","120-ppb",6,"part_5",8,122.763291139241
"no2","120-ppb",6,"part_5",9,123.126582278481
"no2","120-ppb",6,"part_5",10,123.1
"no2","120-ppb",7,"part_6",1,122.210126582278
"no2","120-ppb",7,"part_6",2,123.175949367089
"no2","120-ppb",7,"part_6",3,122.475949367089
"no2","120-ppb",7,"part_6",4,122.562025316456
"no2","120-ppb",7,"part_6",5,122.636708860759
"no2","120-ppb",7,"part_6",6,123.035443037975
"no2","120-ppb",7,"part_6",7,123.439240506329
"no2","120-ppb",7,"part_6",8,122.764556962025
"no2","120-ppb",7,"part_6",9,122.741772151899
"no2","120-ppb",7,"part_6",10,123.026582278481
"no2","30-ppb",1,"ref",1,32.9670238095238
"no2","30-ppb",1,"ref",2,32.8853571428571
"no2","30-ppb",1,"ref",3,32.8959523809524
"no2","30-ppb",1,"ref",4,33.0003571428571
"no2","30-ppb",1,"ref",5,32.8522619047619
"no2","30-ppb",1,"ref",6,32.934880952381
"no2","30-ppb",1,"ref",7,32.897619047619
"no2","30-ppb",1,"ref",8,32.9775
"no2","30-ppb",1,"ref",9,32.9829761904762
"no2","30-ppb",1,"ref",10,32.94
"no2","30-ppb",2,"part_1",1,32.9915476190476
"no2","30-ppb",2,"part_1",2,32.8880952380952
"no2","30-ppb",2,"part_1",3,32.8854761904762
"no2","30-ppb",2,"part_1",4,32.9286904761905
"no2","30-ppb",2,"part_1",5,32.8991666666667
"no2","30-ppb",2,"part_1",6,32.950119047619
"no2","30-ppb",2,"part_1",7,32.9672619047619
"no2","30-ppb",2,"part_1",8,32.885
"no2","30-ppb",2,"part_1",9,32.9183333333333
"no2","30-ppb",2,"part_1",10,32.8745238095238
"no2","30-ppb",3,"part_2",1,32.9702380952381
"no2","30-ppb",3,"part_2",2,32.9136904761905
"no2","30-ppb",3,"part_2",3,33.0478571428571
"no2","30-ppb",3,"part_2",4,32.9092857142857
"no2","30-ppb",3,"part_2",5,32.9084523809524
"no2","30-ppb",3,"part_2",6,32.9684523809524
"no2","30-ppb",3,"part_2",7,32.9291666666667
"no2","30-ppb",3,"part_2",8,32.8984523809524
"no2","30-ppb",3,"part_2",9,32.9136904761905
"no2","30-ppb",3,"part_2",10,32.9658333333333
"no2","30-ppb",4,"part_3",1,32.9538095238095
"no2","30-ppb",4,"part_3",2,32.9266666666667
"no2","30-ppb",4,"part_3",3,32.9078571428571
"no2","30-ppb",4,"part_3",4,32.8833333333333
"no2","30-ppb",4,"part_3",5,32.9604761904762
"no2","30-ppb",4,"part_3",6,32.9395238095238
"no2","30-ppb",4,"part_3",7,32.8825
"no2","30-ppb",4,"part_3",8,32.914880952381
"no2","30-ppb",4,"part_3",9,32.8735714285714
"no2","30-ppb",4,"part_3",10,32.9505952380952
"no2","30-ppb",5,"part_4",1,32.9177380952381
"no2","30-ppb",5,"part_4",2,32.9389285714286
"no2","30-ppb",5,"part_4",3,32.9134523809524
"no2","30-ppb",5,"part_4",4,32.8980952380952
"no2","30-ppb",5,"part_4",5,32.9269047619048
"no2","30-ppb",5,"part_4",6,32.9742857142857
"no2","30-ppb",5,"part_4",7,32.8833333333333
"no2","30-ppb",5,"part_4",8,32.9545238095238
"no2","30-ppb",5,"part_4",9,32.8714285714286
"no2","30-ppb",5,"part_4",10,32.8666666666667
"no2","30-ppb",6,"part_5",1,32.885
"no2","30-ppb",6,"part_5",2,32.8408333333333
"no2","30-ppb",6,"part_5",3,32.7919047619048
"no2","30-ppb",6,"part_5",4,32.8582142857143
"no2","30-ppb",6,"part_5",5,32.8961904761905
"no2","30-ppb",6,"part_5",6,32.8853571428571
"no2","30-ppb",6,"part_5",7,32.9432142857143
"no2","30-ppb",6,"part_5",8,32.9438095238095
"no2","30-ppb",6,"part_5",9,32.9814285714286
"no2","30-ppb",6,"part_5",10,32.9188095238095
"no2","30-ppb",7,"part_6",1,32.9546428571429
"no2","30-ppb",7,"part_6",2,32.9319047619048
"no2","30-ppb",7,"part_6",3,32.8733333333333
"no2","30-ppb",7,"part_6",4,32.909880952381
"no2","30-ppb",7,"part_6",5,32.9259523809524
"no2","30-ppb",7,"part_6",6,32.8271428571429
"no2","30-ppb",7,"part_6",7,32.9569047619048
"no2","30-ppb",7,"part_6",8,32.8878571428571
"no2","30-ppb",7,"part_6",9,32.8666666666667
"no2","30-ppb",7,"part_6",10,32.8416666666667
"no2","60-ppb",1,"ref",1,64.7234065934066
"no2","60-ppb",1,"ref",2,65.0715384615385
"no2","60-ppb",1,"ref",3,64.7608791208791
"no2","60-ppb",1,"ref",4,65.4004395604396
"no2","60-ppb",1,"ref",5,64.9857142857143
"no2","60-ppb",1,"ref",6,65.089010989011
"no2","60-ppb",1,"ref",7,64.7256043956044
"no2","60-ppb",1,"ref",8,64.3984615384615
"no2","60-ppb",1,"ref",9,64.7905494505494
"no2","60-ppb",1,"ref",10,65.0546153846154
"no2","60-ppb",2,"part_1",1,65.1462637362637
"no2","60-ppb",2,"part_1",2,64.9567032967033
"no2","60-ppb",2,"part_1",3,64.9524175824176
"no2","60-ppb",2,"part_1",4,64.6830769230769
"no2","60-ppb",2,"part_1",5,65.2696703296703
"no2","60-ppb",2,"part_1",6,64.9216483516484
"no2","60-ppb",2,"part_1",7,64.3247252747253
"no2","60-ppb",2,"part_1",8,64.4221978021978
"no2","60-ppb",2,"part_1",9,64.9772527472527
"no2","60-ppb",2,"part_1",10,65.0384615384615
"no2","60-ppb",3,"part_2",1,65.271978021978
"no2","60-ppb",3,"part_2",2,64.7595604395604
"no2","60-ppb",3,"part_2",3,65.0227472527473
"no2","60-ppb",3,"part_2",4,64.8217582417582
"no2","60-ppb",3,"part_2",5,64.6594505494506
"no2","60-ppb",3,"part_2",6,64.7236263736264
"no2","60-ppb",3,"part_2",7,64.5882417582418
"no2","60-ppb",3,"part_2",8,64.6838461538461
"no2","60-ppb",3,"part_2",9,64.9143956043956
"no2","60-ppb",3,"part_2",10,65.5337362637363
"no2","60-ppb",4,"part_3",1,64.9857142857143
"no2","60-ppb",4,"part_3",2,64.1735164835165
"no2","60-ppb",4,"part_3",3,65.1306593406593
"no2","60-ppb",4,"part_3",4,64.8335164835165
"no2","60-ppb",4,"part_3",5,64.9291208791209
"no2","60-ppb",4,"part_3",6,64.9253846153846
"no2","60-ppb",4,"part_3",7,65.4516483516484
"no2","60-ppb",4,"part_3",8,65.3635164835165
"no2","60-ppb",4,"part_3",9,64.7313186813187
"no2","60-ppb",4,"part_3",10,64.256043956044
"no2","60-ppb",5,"part_4",1,64.7420879120879
"no2","60-ppb",5,"part_4",2,65.3279120879121
"no2","60-ppb",5,"part_4",3,64.4010989010989
"no2","60-ppb",5,"part_4",4,64.8012087912088
"no2","60-ppb",5,"part_4",5,64.7056043956044
"no2","60-ppb",5,"part_4",6,65.2265934065934
"no2","60-ppb",5,"part_4",7,64.4374725274725
"no2","60-ppb",5,"part_4",8,65.5337362637363
"no2","60-ppb",5,"part_4",9,64.9707692307692
"no2","60-ppb",5,"part_4",10,65.0601098901099
"no2","60-ppb",6,"part_5",1,65.499010989011
"no2","60-ppb",6,"part_5",2,65.0185714285714
"no2","60-ppb",6,"part_5",3,64.7134065934066
"no2","60-ppb",6,"part_5",4,64.8061538461538
"no2","60-ppb",6,"part_5",5,65.2374725274725
"no2","60-ppb",6,"part_5",6,65.2126373626374
"no2","60-ppb",6,"part_5",7,65.0918681318681
"no2","60-ppb",6,"part_5",8,64.7496703296703
"no2","60-ppb",6,"part_5",9,64.7905494505494
"no2","60-ppb",6,"part_5",10,64.8692307692308
"no2","60-ppb",7,"part_6",1,65.1226373626374
"no2","60-ppb",7,"part_6",2,64.7094505494506
"no2","60-ppb",7,"part_6",3,65.2006593406593
"no2","60-ppb",7,"part_6",4,65.2374725274725
"no2","60-ppb",7,"part_6",5,64.5708791208791
"no2","60-ppb",7,"part_6",6,65.2998901098901
"no2","60-ppb",7,"part_6",7,65.2374725274725
"no2","60-ppb",7,"part_6",8,65.0839560439561
"no2","60-ppb",7,"part_6",9,64.931978021978
"no2","60-ppb",7,"part_6",10,64.9617582417582
"no2","90-ppb",1,"ref",1,96.8531395348837
"no2","90-ppb",1,"ref",2,96.8682558139535
"no2","90-ppb",1,"ref",3,96.8775581395349
"no2","90-ppb",1,"ref",4,96.8759302325581
"no2","90-ppb",1,"ref",5,96.8593023255814
"no2","90-ppb",1,"ref",6,96.8586046511628
"no2","90-ppb",1,"ref",7,96.8188372093023
"no2","90-ppb",1,"ref",8,96.8163953488372
"no2","90-ppb",1,"ref",9,96.8896511627907
"no2","90-ppb",1,"ref",10,96.9041860465116
"no2","90-ppb",2,"part_1",1,96.7874418604651
"no2","90-ppb",2,"part_1",2,96.8087209302326
"no2","90-ppb",2,"part_1",3,96.8620930232558
"no2","90-ppb",2,"part_1",4,96.7948837209302
"no2","90-ppb",2,"part_1",5,96.8588372093023
"no2","90-ppb",2,"part_1",6,96.8304651162791
"no2","90-ppb",2,"part_1",7,96.8511627906977
"no2","90-ppb",2,"part_1",8,96.838488372093
"no2","90-ppb",2,"part_1",9,96.8137209302326
"no2","90-ppb",2,"part_1",10,96.8197674418605
"no2","90-ppb",3,"part_2",1,96.91
"no2","90-ppb",3,"part_2",2,96.8520930232558
"no2","90-ppb",3,"part_2",3,96.8270930232558
"no2","90-ppb",3,"part_2",4,96.8420930232558
"no2","90-ppb",3,"part_2",5,96.8544186046512
"no2","90-ppb",3,"part_2",6,96.7881395348837
"no2","90-ppb",3,"part_2",7,96.8652325581395
"no2","90-ppb",3,"part_2",8,96.8402325581395
"no2","90-ppb",3,"part_2",9,96.7788372093023
"no2","90-ppb",3,"part_2",10,96.831511627907
"no2","90-ppb",4,"part_3",1,96.738023255814
"no2","90-ppb",4,"part_3",2,96.9224418604651
"no2","90-ppb",4,"part_3",3,96.8420930232558
"no2","90-ppb",4,"part_3",4,96.8326744186047
"no2","90-ppb",4,"part_3",5,96.8204651162791
"no2","90-ppb",4,"part_3",6,96.811511627907
"no2","90-ppb",4,"part_3",7,96.803488372093
"no2","90-ppb",4,"part_3",8,96.8232558139535
"no2","90-ppb",4,"part_3",9,96.7847674418605
"no2","90-ppb",4,"part_3",10,96.9129069767442
"no2","90-ppb",5,"part_4",1,96.878488372093
"no2","90-ppb",5,"part_4",2,96.8281395348837
"no2","90-ppb",5,"part_4",3,96.8532558139535
"no2","90-ppb",5,"part_4",4,96.7377906976744
"no2","90-ppb",5,"part_4",5,96.8560465116279
