"pollutant","level","replicate","participant_id","sample_id","value"
"no2","90-ppb",5,"part_4",6,96.9058139534884
"no2","90-ppb",5,"part_4",7,96.8470930232558
"no2","90-ppb",5,"part_4",8,96.9109302325581
"no2","90-ppb",5,"part_4",9,96.8323255813954
"no2","90-ppb",5,"part_4",10,96.8740697674419
"no2","90-ppb",6,"part_5",1,96.8263953488372
"no2","90-ppb",6,"part_5",2,96.8326744186047
"no2","90-ppb",6,"part_5",3,96.8191860465116
"no2","90-ppb",6,"part_5",4,96.8622093023256
"no2","90-ppb",6,"part_5",5,96.8452325581395
"no2","90-ppb",6,"part_5",6,96.8323255813954
"no2","90-ppb",6,"part_5",7,96.8189534883721
"no2","90-ppb",6,"part_5",8,96.8123255813953
"no2","90-ppb",6,"part_5",9,96.8582558139535
"no2","90-ppb",6,"part_5",10,96.8996511627907
"no2","90-ppb",7,"part_6",1,96.8254651162791
"no2","90-ppb",7,"part_6",2,96.8452325581395
"no2","90-ppb",7,"part_6",3,96.8141860465116
"no2","90-ppb",7,"part_6",4,96.8061627906977
"no2","90-ppb",7,"part_6",5,96.8244186046512
"no2","90-ppb",7,"part_6",6,96.8160465116279
"no2","90-ppb",7,"part_6",7,96.8443023255814
"no2","90-ppb",7,"part_6",8,96.866511627907
"no2","90-ppb",7,"part_6",9,96.946511627907
"no2","90-ppb",7,"part_6",10,96.8458139534884
"o3","0-ppb",1,"ref",1,3.2258064516129e-05
"o3","0-ppb",1,"ref",2,9.67741935483871e-05
"o3","0-ppb",1,"ref",3,0
"o3","0-ppb",1,"ref",4,3.2258064516129e-05
"o3","0-ppb",1,"ref",5,3.2258064516129e-05
"o3","0-ppb",1,"ref",6,0
"o3","0-ppb",1,"ref",7,0
"o3","0-ppb",1,"ref",8,0
"o3","0-ppb",1,"ref",9,3.2258064516129e-05
"o3","0-ppb",1,"ref",10,6.45161290322581e-05
"o3","0-ppb",2,"part_1",1,0
"o3","0-ppb",2,"part_1",2,0
"o3","0-ppb",2,"part_1",3,6.45161290322581e-05
"o3","0-ppb",2,"part_1",4,3.2258064516129e-05
"o3","0-ppb",2,"part_1",5,6.45161290322581e-05
"o3","0-ppb",2,"part_1",6,6.45161290322581e-05
"o3","0-ppb",2,"part_1",7,3.2258064516129e-05
"o3","0-ppb",2,"part_1",8,3.2258064516129e-05
"o3","0-ppb",2,"part_1",9,0
"o3","0-ppb",2,"part_1",10,3.2258064516129e-05
"o3","0-ppb",3,"part_2",1,0
"o3","0-ppb",3,"part_2",2,3.2258064516129e-05
"o3","0-ppb",3,"part_2",3,3.2258064516129e-05
"o3","0-ppb",3,"part_2",4,0
"o3","0-ppb",3,"part_2",5,0
"o3","0-ppb",3,"part_2",6,0
"o3","0-ppb",3,"part_2",7,0
"o3","0-ppb",3,"part_2",8,3.2258064516129e-05
"o3","0-ppb",3,"part_2",9,0
"o3","0-ppb",3,"part_2",10,0
"o3","0-ppb",4,"part_3",1,3.2258064516129e-05
"o3","0-ppb",4,"part_3",2,6.45161290322581e-05
"o3","0-ppb",4,"part_3",3,0
"o3","0-ppb",4,"part_3",4,0
"o3","0-ppb",4,"part_3",5,9.67741935483871e-05
"o3","0-ppb",4,"part_3",6,3.2258064516129e-05
"o3","0-ppb",4,"part_3",7,0
"o3","0-ppb",4,"part_3",8,3.2258064516129e-05
"o3","0-ppb",4,"part_3",9,6.45161290322581e-05
"o3","0-ppb",4,"part_3",10,0
"o3","0-ppb",5,"part_4",1,3.2258064516129e-05
"o3","0-ppb",5,"part_4",2,3.2258064516129e-05
"o3","0-ppb",5,"part_4",3,3.2258064516129e-05
"o3","0-ppb",5,"part_4",4,6.45161290322581e-05
"o3","0-ppb",5,"part_4",5,6.45161290322581e-05
"o3","0-ppb",5,"part_4",6,3.2258064516129e-05
"o3","0-ppb",5,"part_4",7,0
"o3","0-ppb",5,"part_4",8,3.2258064516129e-05
"o3","0-ppb",5,"part_4",9,0
"o3","0-ppb",5,"part_4",10,6.45161290322581e-05
"o3","0-ppb",6,"part_5",1,0
"o3","0-ppb",6,"part_5",2,3.2258064516129e-05
"o3","0-ppb",6,"part_5",3,6.45161290322581e-05
"o3","0-ppb",6,"part_5",4,6.45161290322581e-05
"o3","0-ppb",6,"part_5",5,0
"o3","0-ppb",6,"part_5",6,0
"o3","0-ppb",6,"part_5",7,6.45161290322581e-05
"o3","0-ppb",6,"part_5",8,0
"o3","0-ppb",6,"part_5",9,3.2258064516129e-05
"o3","0-ppb",6,"part_5",10,0
"o3","0-ppb",7,"part_6",1,0
"o3","0-ppb",7,"part_6",2,3.2258064516129e-05
"o3","0-ppb",7,"part_6",3,0
"o3","0-ppb",7,"part_6",4,6.45161290322581e-05
"o3","0-ppb",7,"part_6",5,0
"o3","0-ppb",7,"part_6",6,3.2258064516129e-05
"o3","0-ppb",7,"part_6",7,0
"o3","0-ppb",7,"part_6",8,3.2258064516129e-05
"o3","0-ppb",7,"part_6",9,6.45161290322581e-05
"o3","0-ppb",7,"part_6",10,0
"o3","120-ppb",1,"ref",1,120.697088888889
"o3","120-ppb",1,"ref",2,120.681388888889
"o3","120-ppb",1,"ref",3,120.742411111111
"o3","120-ppb",1,"ref",4,119.098981308411
"o3","120-ppb",1,"ref",5,120.653155555556
"o3","120-ppb",1,"ref",6,120.640822222222
"o3","120-ppb",1,"ref",7,119.149598130841
"o3","120-ppb",1,"ref",8,119.143579439252
"o3","120-ppb",1,"ref",9,120.654244444444
"o3","120-ppb",1,"ref",10,119.149018691589
"o3","120-ppb",2,"part_1",1,119.143280373832
"o3","120-ppb",2,"part_1",2,120.671933333333
"o3","120-ppb",2,"part_1",3,120.726588888889
"o3","120-ppb",2,"part_1",4,119.075700934579
"o3","120-ppb",2,"part_1",5,119.14985046729
"o3","120-ppb",2,"part_1",6,119.082102803738
"o3","120-ppb",2,"part_1",7,120.6465
"o3","120-ppb",2,"part_1",8,119.157551401869
"o3","120-ppb",2,"part_1",9,120.722477777778
"o3","120-ppb",2,"part_1",10,120.699111111111
"o3","120-ppb",3,"part_2",1,119.141775700935
"o3","120-ppb",3,"part_2",2,119.157682242991
"o3","120-ppb",3,"part_2",3,120.6818
"o3","120-ppb",3,"part_2",4,119.197018691589
"o3","120-ppb",3,"part_2",5,120.711888888889
"o3","120-ppb",3,"part_2",6,119.169439252336
"o3","120-ppb",3,"part_2",7,120.772566666667
"o3","120-ppb",3,"part_2",8,119.05114953271
"o3","120-ppb",3,"part_2",9,119.059663551402
"o3","120-ppb",3,"part_2",10,119.035121495327
"o3","120-ppb",4,"part_3",1,119.149018691589
"o3","120-ppb",4,"part_3",2,118.972981308411
"o3","120-ppb",4,"part_3",3,119.081654205607
"o3","120-ppb",4,"part_3",4,120.706022222222
"o3","120-ppb",4,"part_3",5,120.673966666667
"o3","120-ppb",4,"part_3",6,119.143579439252
"o3","120-ppb",4,"part_3",7,120.692066666667
"o3","120-ppb",4,"part_3",8,120.749777777778
"o3","120-ppb",4,"part_3",9,118.996271028037
"o3","120-ppb",4,"part_3",10,120.782144444444
"o3","120-ppb",5,"part_4",1,120.636177777778
"o3","120-ppb",5,"part_4",2,120.577911111111
"o3","120-ppb",5,"part_4",3,120.6743
"o3","120-ppb",5,"part_4",4,120.676788888889
"o3","120-ppb",5,"part_4",5,119.075373831776
"o3","120-ppb",5,"part_4",6,120.635222222222
"o3","120-ppb",5,"part_4",7,120.750088888889
"o3","120-ppb",5,"part_4",8,120.654122222222
"o3","120-ppb",5,"part_4",9,118.991971962617
"o3","120-ppb",5,"part_4",10,120.692066666667
"o3","120-ppb",6,"part_5",1,119.054925233645
"o3","120-ppb",6,"part_5",2,119.218710280374
"o3","120-ppb",6,"part_5",3,119.157308411215
"o3","120-ppb",6,"part_5",4,119.049186915888
"o3","120-ppb",6,"part_5",5,120.683755555556
"o3","120-ppb",6,"part_5",6,119.075308411215
"o3","120-ppb",6,"part_5",7,120.7144
"o3","120-ppb",6,"part_5",8,119.046794392523
"o3","120-ppb",6,"part_5",9,119.110672897196
"o3","120-ppb",6,"part_5",10,120.761088888889
"o3","120-ppb",7,"part_6",1,119.126401869159
"o3","120-ppb",7,"part_6",2,119.131822429907
"o3","120-ppb",7,"part_6",3,119.162411214953
"o3","120-ppb",7,"part_6",4,120.752133333333
"o3","120-ppb",7,"part_6",5,119.284691588785
"o3","120-ppb",7,"part_6",6,120.772566666667
"o3","120-ppb",7,"part_6",7,120.729455555556
"o3","120-ppb",7,"part_6",8,119.06946728972
"o3","120-ppb",7,"part_6",9,120.660977777778
"o3","120-ppb",7,"part_6",10,120.701111111111
"o3","180-ppb",1,"ref",1,180.386463157895
"o3","180-ppb",1,"ref",2,180.448680851064
"o3","180-ppb",1,"ref",3,176.517840909091
"o3","180-ppb",1,"ref",4,176.414242424242
"o3","180-ppb",1,"ref",5,176.489583333333
"o3","180-ppb",1,"ref",6,176.189575757576
"o3","180-ppb",1,"ref",7,180.426347368421
"o3","180-ppb",1,"ref",8,180.43829787234
"o3","180-ppb",1,"ref",9,180.359989130435
"o3","180-ppb",1,"ref",10,176.468159090909
"o3","180-ppb",2,"part_1",1,180.459505263158
"o3","180-ppb",2,"part_1",2,176.407325757576
"o3","180-ppb",2,"part_1",3,176.460333333333
"o3","180-ppb",2,"part_1",4,180.303559139785
"o3","180-ppb",2,"part_1",5,176.353492424242
"o3","180-ppb",2,"part_1",6,176.548257575758
"o3","180-ppb",2,"part_1",7,176.290856060606
"o3","180-ppb",2,"part_1",8,180.434835164835
"o3","180-ppb",2,"part_1",9,180.39252173913
"o3","180-ppb",2,"part_1",10,176.526303030303
"o3","180-ppb",3,"part_2",1,176.350522727273
"o3","180-ppb",3,"part_2",2,176.466606060606
"o3","180-ppb",3,"part_2",3,180.356537634409
"o3","180-ppb",3,"part_2",4,180.413021276596
"o3","180-ppb",3,"part_2",5,180.342914893617
"o3","180-ppb",3,"part_2",6,180.583559139785
"o3","180-ppb",3,"part_2",7,180.370795698925
"o3","180-ppb",3,"part_2",8,180.355787234043
"o3","180-ppb",3,"part_2",9,176.6895
"o3","180-ppb",3,"part_2",10,176.346257575758
"o3","180-ppb",4,"part_3",1,176.667431818182
"o3","180-ppb",4,"part_3",2,176.381992424242
"o3","180-ppb",4,"part_3",3,176.400022727273
"o3","180-ppb",4,"part_3",4,176.395575757576
"o3","180-ppb",4,"part_3",5,176.431416666667
"o3","180-ppb",4,"part_3",6,180.467861702128
"o3","180-ppb",4,"part_3",7,180.41479787234
"o3","180-ppb",4,"part_3",8,176.50828030303
"o3","180-ppb",4,"part_3",9,176.407295454545
"o3","180-ppb",4,"part_3",10,180.190355555556
"o3","180-ppb",5,"part_4",1,176.389734848485
"o3","180-ppb",5,"part_4",2,176.270833333333
"o3","180-ppb",5,"part_4",3,176.220696969697
"o3","180-ppb",5,"part_4",4,180.488863157895
"o3","180-ppb",5,"part_4",5,180.451568421053
"o3","180-ppb",5,"part_4",6,180.415095744681
"o3","180-ppb",5,"part_4",7,180.251105263158
"o3","180-ppb",5,"part_4",8,180.513957894737
"o3","180-ppb",5,"part_4",9,176.323643939394
"o3","180-ppb",5,"part_4",10,180.362484210526
"o3","180-ppb",6,"part_5",1,180.283150537634
"o3","180-ppb",6,"part_5",2,176.55371969697
"o3","180-ppb",6,"part_5",3,180.24364893617
"o3","180-ppb",6,"part_5",4,180.431206521739
"o3","180-ppb",6,"part_5",5,176.474893939394
"o3","180-ppb",6,"part_5",6,176.267446969697
"o3","180-ppb",6,"part_5",7,176.629212121212
"o3","180-ppb",6,"part_5",8,176.522568181818
"o3","180-ppb",6,"part_5",9,180.436757894737
"o3","180-ppb",6,"part_5",10,180.434835164835
"o3","180-ppb",7,"part_6",1,176.335181818182
"o3","180-ppb",7,"part_6",2,176.323545454545
"o3","180-ppb",7,"part_6",3,180.49811827957
"o3","180-ppb",7,"part_6",4,180.513462365591
"o3","180-ppb",7,"part_6",5,176.445507575758
"o3","180-ppb",7,"part_6",6,180.512073684211
"o3","180-ppb",7,"part_6",7,176.411325757576
"o3","180-ppb",7,"part_6",8,180.394515789474
"o3","180-ppb",7,"part_6",9,176.384977272727
"o3","180-ppb",7,"part_6",10,180.5105
"o3","40-ppb",1,"ref",1,40.7854302325581
"o3","40-ppb",1,"ref",2,40.8687790697674
"o3","40-ppb",1,"ref",3,40.1455353535354
"o3","40-ppb",1,"ref",4,40.2907272727273
"o3","40-ppb",1,"ref",5,40.1888787878788
"o3","40-ppb",1,"ref",6,40.2457474747475
"o3","40-ppb",1,"ref",7,40.9012674418605
"o3","40-ppb",1,"ref",8,40.8261046511628
"o3","40-ppb",1,"ref",9,40.1684141414141
"o3","40-ppb",1,"ref",10,40.8264302325581
"o3","40-ppb",2,"part_1",1,40.8916279069767
"o3","40-ppb",2,"part_1",2,40.8673023255814
"o3","40-ppb",2,"part_1",3,40.2145656565657
"o3","40-ppb",2,"part_1",4,40.2419393939394
"o3","40-ppb",2,"part_1",5,40.8166860465116
"o3","40-ppb",2,"part_1",6,40.8423604651163
"o3","40-ppb",2,"part_1",7,40.1906060606061
"o3","40-ppb",2,"part_1",8,40.1208484848485
"o3","40-ppb",2,"part_1",9,40.8659186046512
"o3","40-ppb",2,"part_1",10,40.8930697674419
"o3","40-ppb",3,"part_2",1,40.2343737373737
"o3","40-ppb",3,"part_2",2,40.8067441860465
"o3","40-ppb",3,"part_2",3,40.1880505050505
"o3","40-ppb",3,"part_2",4,40.1905555555556
"o3","40-ppb",3,"part_2",5,40.9183139534884
"o3","40-ppb",3,"part_2",6,40.1989797979798
"o3","40-ppb",3,"part_2",7,40.9263488372093
"o3","40-ppb",3,"part_2",8,40.1959898989899
"o3","40-ppb",3,"part_2",9,40.8327906976744
"o3","40-ppb",3,"part_2",10,40.8345930232558
"o3","40-ppb",4,"part_3",1,40.8213720930233
"o3","40-ppb",4,"part_3",2,40.3322323232323
"o3","40-ppb",4,"part_3",3,40.2378080808081
"o3","40-ppb",4,"part_3",4,40.9033372093023
"o3","40-ppb",4,"part_3",5,40.7856046511628
"o3","40-ppb",4,"part_3",6,40.2275555555556
"o3","40-ppb",4,"part_3",7,40.1809797979798
"o3","40-ppb",4,"part_3",8,40.2323232323232
"o3","40-ppb",4,"part_3",9,40.2165353535354
"o3","40-ppb",4,"part_3",10,40.8419302325581
"o3","40-ppb",5,"part_4",1,40.2703838383838
"o3","40-ppb",5,"part_4",2,40.7812906976744
"o3","40-ppb",5,"part_4",3,40.2347676767677
"o3","40-ppb",5,"part_4",4,40.208404040404
"o3","40-ppb",5,"part_4",5,40.8443837209302
"o3","40-ppb",5,"part_4",6,40.9403604651163
"o3","40-ppb",5,"part_4",7,40.2623939393939
"o3","40-ppb",5,"part_4",8,40.1834141414141
"o3","40-ppb",5,"part_4",9,40.2639191919192
"o3","40-ppb",5,"part_4",10,40.2240808080808
"o3","40-ppb",6,"part_5",1,40.8353604651163
"o3","40-ppb",6,"part_5",2,40.8573255813954
"o3","40-ppb",6,"part_5",3,40.9146279069767
"o3","40-ppb",6,"part_5",4,40.819488372093
"o3","40-ppb",6,"part_5",5,40.1921919191919
"o3","40-ppb",6,"part_5",6,40.8415581395349
"o3","40-ppb",6,"part_5",7,40.2242222222222
"o3","40-ppb",6,"part_5",8,40.8668372093023
"o3","40-ppb",6,"part_5",9,40.2410404040404
"o3","40-ppb",6,"part_5",10,40.2406262626263
"o3","40-ppb",7,"part_6",1,40.891976744186
"o3","40-ppb",7,"part_6",2,40.8708023255814
"o3","40-ppb",7,"part_6",3,40.890488372093
"o3","40-ppb",7,"part_6",4,40.7812093023256
"o3","40-ppb",7,"part_6",5,40.154101010101
"o3","40-ppb",7,"part_6",6,40.8418023255814
"o3","40-ppb",7,"part_6",7,40.7946279069767
"o3","40-ppb",7,"part_6",8,40.2292424242424
"o3","40-ppb",7,"part_6",9,40.1988383838384
"o3","40-ppb",7,"part_6",10,40.8284302325581
"o3","80-ppb",1,"ref",1,79.5193010752688
"o3","80-ppb",1,"ref",2,80.6677590361446
"o3","80-ppb",1,"ref",3,80.7411807228916
"o3","80-ppb",1,"ref",4,79.5485376344086
"o3","80-ppb",1,"ref",5,79.4634408602151
"o3","80-ppb",1,"ref",6,79.5261505376344
"o3","80-ppb",1,"ref",7,79.4574193548387
"o3","80-ppb",1,"ref",8,80.6859156626506
"o3","80-ppb",1,"ref",9,80.5844096385542
"o3","80-ppb",1,"ref",10,80.7088192771084
"o3","80-ppb",2,"part_1",1,79.5568709677419
"o3","80-ppb",2,"part_1",2,80.6442771084337
"o3","80-ppb",2,"part_1",3,80.6792409638554
"o3","80-ppb",2,"part_1",4,80.6351084337349
"o3","80-ppb",2,"part_1",5,80.664734939759
"o3","80-ppb",2,"part_1",6,80.5940963855422
"o3","80-ppb",2,"part_1",7,79.5858387096774
"o3","80-ppb",2,"part_1",8,80.7090963855422
"o3","80-ppb",2,"part_1",9,79.5317419354839
"o3","80-ppb",2,"part_1",10,80.6864698795181
"o3","80-ppb",3,"part_2",1,80.6677590361446
"o3","80-ppb",3,"part_2",2,79.5022795698925
"o3","80-ppb",3,"part_2",3,79.5350752688172
"o3","80-ppb",3,"part_2",4,79.6080430107527
"o3","80-ppb",3,"part_2",5,79.5556344086021
"o3","80-ppb",3,"part_2",6,80.6555662650602
"o3","80-ppb",3,"part_2",7,79.5239139784946
"o3","80-ppb",3,"part_2",8,79.473311827957
"o3","80-ppb",3,"part_2",9,79.5793548387097
"o3","80-ppb",3,"part_2",10,79.4525806451613
"o3","80-ppb",4,"part_3",1,80.6495421686747
"o3","80-ppb",4,"part_3",2,79.5361505376344
"o3","80-ppb",4,"part_3",3,79.5685913978495
"o3","80-ppb",4,"part_3",4,80.690265060241
"o3","80-ppb",4,"part_3",5,79.5004946236559
"o3","80-ppb",4,"part_3",6,80.5975180722892
"o3","80-ppb",4,"part_3",7,80.7083373493976
"o3","80-ppb",4,"part_3",8,79.5149784946237
"o3","80-ppb",4,"part_3",9,80.6929879518072
"o3","80-ppb",4,"part_3",10,80.6568915662651
"o3","80-ppb",5,"part_4",1,80.7003012048193
"o3","80-ppb",5,"part_4",2,80.6971204819277
"o3","80-ppb",5,"part_4",3,80.6583975903614
"o3","80-ppb",5,"part_4",4,80.6529518072289
"o3","80-ppb",5,"part_4",5,80.6807710843374
"o3","80-ppb",5,"part_4",6,80.6900602409639
"o3","80-ppb",5,"part_4",7,80.5594337349398
"o3","80-ppb",5,"part_4",8,80.6880963855422
"o3","80-ppb",5,"part_4",9,80.6747108433735
"o3","80-ppb",5,"part_4",10,80.6029759036145
"o3","80-ppb",6,"part_5",1,79.4486129032258
"o3","80-ppb",6,"part_5",2,79.5834838709677
"o3","80-ppb",6,"part_5",3,79.5074516129032
"o3","80-ppb",6,"part_5",4,79.5016021505376
"o3","80-ppb",6,"part_5",5,80.6355301204819
"o3","80-ppb",6,"part_5",6,79.569752688172
"o3","80-ppb",6,"part_5",7,80.6555662650602
"o3","80-ppb",6,"part_5",8,79.6400860215054
"o3","80-ppb",6,"part_5",9,80.7218554216867
"o3","80-ppb",6,"part_5",10,79.5444731182796
"o3","80-ppb",7,"part_6",1,79.5278279569892
"o3","80-ppb",7,"part_6",2,80.6433614457831
"o3","80-ppb",7,"part_6",3,79.5748924731183
"o3","80-ppb",7,"part_6",4,79.6092580645161
"o3","80-ppb",7,"part_6",5,79.6276344086021
"o3","80-ppb",7,"part_6",6,80.6692891566265
"o3","80-ppb",7,"part_6",7,80.6633373493976
"o3","80-ppb",7,"part_6",8,80.608578313253
"o3","80-ppb",7,"part_6",9,80.6224457831325
"o3","80-ppb",7,"part_6",10,80.5988915662651
"so2","0-ppb",1,"ref",1,0.0415094339622642
"so2","0-ppb",1,"ref",2,0.0584905660377358
"so2","0-ppb",1,"ref",3,0.0320754716981132
"so2","0-ppb",1,"ref",4,-0.0245283018867924
"so2","0-ppb",1,"ref",5,0.130188679245283
"so2","0-ppb",1,"ref",6,0.109433962264151
"so2","0-ppb",1,"ref",7,0.0735849056603774
"so2","0-ppb",1,"ref",8,0.0377358490566038
"so2","0-ppb",1,"ref",9,0.0622641509433962
"so2","0-ppb",1,"ref",10,0.0547169811320755
"so2","0-ppb",2,"part_1",1,0.109433962264151
"so2","0-ppb",2,"part_1",2,0.0207547169811321
"so2","0-ppb",2,"part_1",3,0.0188679245283019
"so2","0-ppb",2,"part_1",4,0.0490566037735849
"so2","0-ppb",2,"part_1",5,0.0207547169811321
"so2","0-ppb",2,"part_1",6,0.164150943396226
"so2","0-ppb",2,"part_1",7,0.0452830188679245
"so2","0-ppb",2,"part_1",8,0.0377358490566038
"so2","0-ppb",2,"part_1",9,0.0584905660377358
"so2","0-ppb",2,"part_1",10,0.0962264150943396
"so2","0-ppb",3,"part_2",1,0.00943396226415095
"so2","0-ppb",3,"part_2",2,0.0339622641509434
"so2","0-ppb",3,"part_2",3,0.00943396226415095
"so2","0-ppb",3,"part_2",4,0.118867924528302
"so2","0-ppb",3,"part_2",5,0.109433962264151
"so2","0-ppb",3,"part_2",6,-0.0169811320754717
"so2","0-ppb",3,"part_2",7,0.0528301886792453
"so2","0-ppb",3,"part_2",8,-0.0207547169811321
"so2","0-ppb",3,"part_2",9,0.0811320754716981
"so2","0-ppb",3,"part_2",10,0.0264150943396226
"so2","0-ppb",4,"part_3",1,0.00754716981132076
"so2","0-ppb",4,"part_3",2,0.0283018867924528
"so2","0-ppb",4,"part_3",3,0.0924528301886793
"so2","0-ppb",4,"part_3",4,0.0452830188679245
"so2","0-ppb",4,"part_3",5,0.105660377358491
"so2","0-ppb",4,"part_3",6,-0.00188679245283019
"so2","0-ppb",4,"part_3",7,0.0452830188679245
"so2","0-ppb",4,"part_3",8,0.107547169811321
"so2","0-ppb",4,"part_3",9,-0.0283018867924528
"so2","0-ppb",4,"part_3",10,0.069811320754717
"so2","0-ppb",5,"part_4",1,-0.0377358490566038
"so2","0-ppb",5,"part_4",2,0.0716981132075472
"so2","0-ppb",5,"part_4",3,0.0339622641509434
"so2","0-ppb",5,"part_4",4,0.115094339622642
"so2","0-ppb",5,"part_4",5,0.115094339622642
"so2","0-ppb",5,"part_4",6,-0.00943396226415093
"so2","0-ppb",5,"part_4",7,0.0811320754716981
"so2","0-ppb",5,"part_4",8,0.0754716981132075
"so2","0-ppb",5,"part_4",9,0.0849056603773585
"so2","0-ppb",5,"part_4",10,0.0207547169811321
"so2","0-ppb",6,"part_5",1,0.0792452830188679
"so2","0-ppb",6,"part_5",2,0.0490566037735849
"so2","0-ppb",6,"part_5",3,0.0679245283018868
"so2","0-ppb",6,"part_5",4,0.0886792452830189
"so2","0-ppb",6,"part_5",5,0.0433962264150943
"so2","0-ppb",6,"part_5",6,0.00754716981132076
"so2","0-ppb",6,"part_5",7,0.0264150943396226
"so2","0-ppb",6,"part_5",8,0.0377358490566038
"so2","0-ppb",6,"part_5",9,-0.0132075471698113
"so2","0-ppb",6,"part_5",10,0.113207547169811
"so2","0-ppb",7,"part_6",1,0.0320754716981132
"so2","0-ppb",7,"part_6",2,0.0150943396226415
"so2","0-ppb",7,"part_6",3,0.0943396226415094
"so2","0-ppb",7,"part_6",4,0.0641509433962264
