"pollutant","level","replicate","participant_id","sample_id","value"
"so2","0-ppb",7,"part_6",5,0.0735849056603774
"so2","0-ppb",7,"part_6",6,0.0358490566037736
"so2","0-ppb",7,"part_6",7,0.0150943396226415
"so2","0-ppb",7,"part_6",8,-0.0245283018867924
"so2","0-ppb",7,"part_6",9,0.060377358490566
"so2","0-ppb",7,"part_6",10,0.0509433962264151
"so2","100-ppb",1,"ref",1,100.063095238095
"so2","100-ppb",1,"ref",2,100.054761904762
"so2","100-ppb",1,"ref",3,98.9449438202247
"so2","100-ppb",1,"ref",4,100.054761904762
"so2","100-ppb",1,"ref",5,98.838202247191
"so2","100-ppb",1,"ref",6,98.9573033707865
"so2","100-ppb",1,"ref",7,99.9345238095238
"so2","100-ppb",1,"ref",8,99.9988095238095
"so2","100-ppb",1,"ref",9,99.0224719101124
"so2","100-ppb",1,"ref",10,100.057142857143
"so2","100-ppb",2,"part_1",1,100.053571428571
"so2","100-ppb",2,"part_1",2,100.069047619048
"so2","100-ppb",2,"part_1",3,98.876404494382
"so2","100-ppb",2,"part_1",4,100.1
"so2","100-ppb",2,"part_1",5,99.9357142857143
"so2","100-ppb",2,"part_1",6,98.8685393258427
"so2","100-ppb",2,"part_1",7,98.9786516853933
"so2","100-ppb",2,"part_1",8,100.047619047619
"so2","100-ppb",2,"part_1",9,98.9977528089888
"so2","100-ppb",2,"part_1",10,99.0247191011236
"so2","100-ppb",3,"part_2",1,98.9865168539326
"so2","100-ppb",3,"part_2",2,98.8865168539326
"so2","100-ppb",3,"part_2",3,100.010714285714
"so2","100-ppb",3,"part_2",4,98.9887640449438
"so2","100-ppb",3,"part_2",5,100.029761904762
"so2","100-ppb",3,"part_2",6,100.089285714286
"so2","100-ppb",3,"part_2",7,98.9168539325843
"so2","100-ppb",3,"part_2",8,98.9865168539326
"so2","100-ppb",3,"part_2",9,100.05119047619
"so2","100-ppb",3,"part_2",10,98.9044943820225
"so2","100-ppb",4,"part_3",1,100.07380952381
"so2","100-ppb",4,"part_3",2,100.125
"so2","100-ppb",4,"part_3",3,99.0134831460674
"so2","100-ppb",4,"part_3",4,100.111904761905
"so2","100-ppb",4,"part_3",5,98.8292134831461
"so2","100-ppb",4,"part_3",6,98.9573033707865
"so2","100-ppb",4,"part_3",7,100.004761904762
"so2","100-ppb",4,"part_3",8,99.0168539325843
"so2","100-ppb",4,"part_3",9,100.113095238095
"so2","100-ppb",4,"part_3",10,99.9928571428571
"so2","100-ppb",5,"part_4",1,99.0067415730337
"so2","100-ppb",5,"part_4",2,99.0415730337079
"so2","100-ppb",5,"part_4",3,99.0337078651685
"so2","100-ppb",5,"part_4",4,99
"so2","100-ppb",5,"part_4",5,98.9629213483146
"so2","100-ppb",5,"part_4",6,99.0269662921348
"so2","100-ppb",5,"part_4",7,100.045238095238
"so2","100-ppb",5,"part_4",8,100.027380952381
"so2","100-ppb",5,"part_4",9,98.8797752808989
"so2","100-ppb",5,"part_4",10,99.0224719101124
"so2","100-ppb",6,"part_5",1,98.8820224719101
"so2","100-ppb",6,"part_5",2,98.9820224719101
"so2","100-ppb",6,"part_5",3,100.030952380952
"so2","100-ppb",6,"part_5",4,98.8325842696629
"so2","100-ppb",6,"part_5",5,100.040476190476
"so2","100-ppb",6,"part_5",6,99.0089887640449
"so2","100-ppb",6,"part_5",7,99.0640449438202
"so2","100-ppb",6,"part_5",8,100.002380952381
"so2","100-ppb",6,"part_5",9,100.088095238095
"so2","100-ppb",6,"part_5",10,100.057142857143
"so2","100-ppb",7,"part_6",1,100.114285714286
"so2","100-ppb",7,"part_6",2,100.058333333333
"so2","100-ppb",7,"part_6",3,98.8831460674157
"so2","100-ppb",7,"part_6",4,100.034523809524
"so2","100-ppb",7,"part_6",5,100.045238095238
"so2","100-ppb",7,"part_6",6,100.038095238095
"so2","100-ppb",7,"part_6",7,100.055952380952
"so2","100-ppb",7,"part_6",8,100.125
"so2","100-ppb",7,"part_6",9,100.054761904762
"so2","100-ppb",7,"part_6",10,98.9573033707865
"so2","140-ppb",1,"ref",1,138.502298850575
"so2","140-ppb",1,"ref",2,138.565517241379
"so2","140-ppb",1,"ref",3,138.63908045977
"so2","140-ppb",1,"ref",4,139.53595505618
"so2","140-ppb",1,"ref",5,138.752873563218
"so2","140-ppb",1,"ref",6,139.495505617978
"so2","140-ppb",1,"ref",7,139.598876404494
"so2","140-ppb",1,"ref",8,139.586516853933
"so2","140-ppb",1,"ref",9,139.601123595506
"so2","140-ppb",1,"ref",10,139.629213483146
"so2","140-ppb",2,"part_1",1,138.754022988506
"so2","140-ppb",2,"part_1",2,138.718390804598
"so2","140-ppb",2,"part_1",3,139.555056179775
"so2","140-ppb",2,"part_1",4,139.626966292135
"so2","140-ppb",2,"part_1",5,139.666292134831
"so2","140-ppb",2,"part_1",6,138.735632183908
"so2","140-ppb",2,"part_1",7,138.558620689655
"so2","140-ppb",2,"part_1",8,138.625287356322
"so2","140-ppb",2,"part_1",9,138.609195402299
"so2","140-ppb",2,"part_1",10,138.526436781609
"so2","140-ppb",3,"part_2",1,139.589887640449
"so2","140-ppb",3,"part_2",2,138.628735632184
"so2","140-ppb",3,"part_2",3,138.774712643678
"so2","140-ppb",3,"part_2",4,138.540229885057
"so2","140-ppb",3,"part_2",5,139.730337078652
"so2","140-ppb",3,"part_2",6,138.53908045977
"so2","140-ppb",3,"part_2",7,139.549438202247
"so2","140-ppb",3,"part_2",8,139.650561797753
"so2","140-ppb",3,"part_2",9,138.551724137931
"so2","140-ppb",3,"part_2",10,139.586516853933
"so2","140-ppb",4,"part_3",1,138.575862068966
"so2","140-ppb",4,"part_3",2,139.542696629213
"so2","140-ppb",4,"part_3",3,139.585393258427
"so2","140-ppb",4,"part_3",4,139.53595505618
"so2","140-ppb",4,"part_3",5,138.547126436782
"so2","140-ppb",4,"part_3",6,138.748275862069
"so2","140-ppb",4,"part_3",7,139.55393258427
"so2","140-ppb",4,"part_3",8,138.668965517241
"so2","140-ppb",4,"part_3",9,138.597701149425
"so2","140-ppb",4,"part_3",10,139.530337078652
"so2","140-ppb",5,"part_4",1,139.667415730337
"so2","140-ppb",5,"part_4",2,139.666292134831
"so2","140-ppb",5,"part_4",3,139.551685393258
"so2","140-ppb",5,"part_4",4,139.52808988764
"so2","140-ppb",5,"part_4",5,139.501123595506
"so2","140-ppb",5,"part_4",6,138.64367816092
"so2","140-ppb",5,"part_4",7,138.741379310345
"so2","140-ppb",5,"part_4",8,138.513793103448
"so2","140-ppb",5,"part_4",9,139.6
"so2","140-ppb",5,"part_4",10,138.552873563218
"so2","140-ppb",6,"part_5",1,139.575280898876
"so2","140-ppb",6,"part_5",2,139.561797752809
"so2","140-ppb",6,"part_5",3,138.602298850575
"so2","140-ppb",6,"part_5",4,139.658426966292
"so2","140-ppb",6,"part_5",5,139.477528089888
"so2","140-ppb",6,"part_5",6,138.677011494253
"so2","140-ppb",6,"part_5",7,138.551724137931
"so2","140-ppb",6,"part_5",8,139.584269662921
"so2","140-ppb",6,"part_5",9,138.606896551724
"so2","140-ppb",6,"part_5",10,138.518390804598
"so2","140-ppb",7,"part_6",1,138.548275862069
"so2","140-ppb",7,"part_6",2,138.606896551724
"so2","140-ppb",7,"part_6",3,139.587640449438
"so2","140-ppb",7,"part_6",4,139.689887640449
"so2","140-ppb",7,"part_6",5,138.667816091954
"so2","140-ppb",7,"part_6",6,138.547126436782
"so2","140-ppb",7,"part_6",7,138.627586206897
"so2","140-ppb",7,"part_6",8,139.634831460674
"so2","140-ppb",7,"part_6",9,138.626436781609
"so2","140-ppb",7,"part_6",10,138.65632183908
"so2","180-ppb",1,"ref",1,180.982474226804
"so2","180-ppb",1,"ref",2,180.190425531915
"so2","180-ppb",1,"ref",3,180.064893617021
"so2","180-ppb",1,"ref",4,180.142553191489
"so2","180-ppb",1,"ref",5,181.043298969072
"so2","180-ppb",1,"ref",6,179.932978723404
"so2","180-ppb",1,"ref",7,181.178350515464
"so2","180-ppb",1,"ref",8,180.186170212766
"so2","180-ppb",1,"ref",9,180.106382978723
"so2","180-ppb",1,"ref",10,180.950515463918
"so2","180-ppb",2,"part_1",1,181.003092783505
"so2","180-ppb",2,"part_1",2,180.884536082474
"so2","180-ppb",2,"part_1",3,180.889690721649
"so2","180-ppb",2,"part_1",4,181.132989690722
"so2","180-ppb",2,"part_1",5,180.975257731959
"so2","180-ppb",2,"part_1",6,180.092553191489
"so2","180-ppb",2,"part_1",7,181.081443298969
"so2","180-ppb",2,"part_1",8,180.157446808511
"so2","180-ppb",2,"part_1",9,179.840425531915
"so2","180-ppb",2,"part_1",10,181.10206185567
"so2","180-ppb",3,"part_2",1,180.171276595745
"so2","180-ppb",3,"part_2",2,180.21914893617
"so2","180-ppb",3,"part_2",3,180.156382978723
"so2","180-ppb",3,"part_2",4,180.928865979381
"so2","180-ppb",3,"part_2",5,180.919587628866
"so2","180-ppb",3,"part_2",6,180.210638297872
"so2","180-ppb",3,"part_2",7,180.128723404255
"so2","180-ppb",3,"part_2",8,180.218085106383
"so2","180-ppb",3,"part_2",9,180.812371134021
"so2","180-ppb",3,"part_2",10,180.732989690722
"so2","180-ppb",4,"part_3",1,180.271276595745
"so2","180-ppb",4,"part_3",2,180.825773195876
"so2","180-ppb",4,"part_3",3,180.884536082474
"so2","180-ppb",4,"part_3",4,181.030927835052
"so2","180-ppb",4,"part_3",5,180.996907216495
"so2","180-ppb",4,"part_3",6,180.960824742268
"so2","180-ppb",4,"part_3",7,180.982474226804
"so2","180-ppb",4,"part_3",8,179.992553191489
"so2","180-ppb",4,"part_3",9,180.117021276596
"so2","180-ppb",4,"part_3",10,180.179787234043
"so2","180-ppb",5,"part_4",1,180.788659793814
"so2","180-ppb",5,"part_4",2,180.944329896907
"so2","180-ppb",5,"part_4",3,180.844329896907
"so2","180-ppb",5,"part_4",4,179.993617021277
"so2","180-ppb",5,"part_4",5,180.735051546392
"so2","180-ppb",5,"part_4",6,180.16170212766
"so2","180-ppb",5,"part_4",7,180.327659574468
"so2","180-ppb",5,"part_4",8,180.792783505155
"so2","180-ppb",5,"part_4",9,180.28829787234
"so2","180-ppb",5,"part_4",10,180.158510638298
"so2","180-ppb",6,"part_5",1,180.157446808511
"so2","180-ppb",6,"part_5",2,181.009278350515
"so2","180-ppb",6,"part_5",3,180.213829787234
"so2","180-ppb",6,"part_5",4,180.919587628866
"so2","180-ppb",6,"part_5",5,181.018556701031
"so2","180-ppb",6,"part_5",6,180.90412371134
"so2","180-ppb",6,"part_5",7,180.192553191489
"so2","180-ppb",6,"part_5",8,181.030927835052
"so2","180-ppb",6,"part_5",9,180.370212765957
"so2","180-ppb",6,"part_5",10,180
"so2","180-ppb",7,"part_6",1,180.291489361702
"so2","180-ppb",7,"part_6",2,180.197872340426
"so2","180-ppb",7,"part_6",3,180.286170212766
"so2","180-ppb",7,"part_6",4,180.36170212766
"so2","180-ppb",7,"part_6",5,180.187234042553
"so2","180-ppb",7,"part_6",6,180.868041237113
"so2","180-ppb",7,"part_6",7,180.769072164948
"so2","180-ppb",7,"part_6",8,181.167010309278
"so2","180-ppb",7,"part_6",9,180.177659574468
"so2","180-ppb",7,"part_6",10,180.354255319149
"so2","20-ppb",1,"ref",1,19.7341176470588
"so2","20-ppb",1,"ref",2,19.7141176470588
"so2","20-ppb",1,"ref",3,19.7235294117647
"so2","20-ppb",1,"ref",4,19.7270588235294
"so2","20-ppb",1,"ref",5,19.7105882352941
"so2","20-ppb",1,"ref",6,19.7635294117647
"so2","20-ppb",1,"ref",7,19.7505882352941
"so2","20-ppb",1,"ref",8,19.7529411764706
"so2","20-ppb",1,"ref",9,19.7164705882353
"so2","20-ppb",1,"ref",10,19.7647058823529
"so2","20-ppb",2,"part_1",1,19.7352941176471
"so2","20-ppb",2,"part_1",2,19.6764705882353
"so2","20-ppb",2,"part_1",3,19.7211764705882
"so2","20-ppb",2,"part_1",4,19.7741176470588
"so2","20-ppb",2,"part_1",5,19.7129411764706
"so2","20-ppb",2,"part_1",6,19.6917647058824
"so2","20-ppb",2,"part_1",7,19.7541176470588
"so2","20-ppb",2,"part_1",8,19.6776470588235
"so2","20-ppb",2,"part_1",9,19.7470588235294
"so2","20-ppb",2,"part_1",10,19.7388235294118
"so2","20-ppb",3,"part_2",1,19.7741176470588
"so2","20-ppb",3,"part_2",2,19.7141176470588
"so2","20-ppb",3,"part_2",3,19.7541176470588
"so2","20-ppb",3,"part_2",4,19.7188235294118
"so2","20-ppb",3,"part_2",5,19.7423529411765
"so2","20-ppb",3,"part_2",6,19.7270588235294
"so2","20-ppb",3,"part_2",7,19.7352941176471
"so2","20-ppb",3,"part_2",8,19.7070588235294
"so2","20-ppb",3,"part_2",9,19.7882352941176
"so2","20-ppb",3,"part_2",10,19.7364705882353
"so2","20-ppb",4,"part_3",1,19.7435294117647
"so2","20-ppb",4,"part_3",2,19.7529411764706
"so2","20-ppb",4,"part_3",3,19.7188235294118
"so2","20-ppb",4,"part_3",4,19.7458823529412
"so2","20-ppb",4,"part_3",5,19.76
"so2","20-ppb",4,"part_3",6,19.6976470588235
"so2","20-ppb",4,"part_3",7,19.7282352941176
"so2","20-ppb",4,"part_3",8,19.7623529411765
"so2","20-ppb",4,"part_3",9,19.8058823529412
"so2","20-ppb",4,"part_3",10,19.7964705882353
"so2","20-ppb",5,"part_4",1,19.7047058823529
"so2","20-ppb",5,"part_4",2,19.7364705882353
"so2","20-ppb",5,"part_4",3,19.7588235294118
"so2","20-ppb",5,"part_4",4,19.7694117647059
"so2","20-ppb",5,"part_4",5,19.8117647058824
"so2","20-ppb",5,"part_4",6,19.7494117647059
"so2","20-ppb",5,"part_4",7,19.7141176470588
"so2","20-ppb",5,"part_4",8,19.7388235294118
"so2","20-ppb",5,"part_4",9,19.72
"so2","20-ppb",5,"part_4",10,19.7741176470588
"so2","20-ppb",6,"part_5",1,19.7505882352941
"so2","20-ppb",6,"part_5",2,19.6541176470588
"so2","20-ppb",6,"part_5",3,19.76
"so2","20-ppb",6,"part_5",4,19.6564705882353
"so2","20-ppb",6,"part_5",5,19.7505882352941
"so2","20-ppb",6,"part_5",6,19.7588235294118
"so2","20-ppb",6,"part_5",7,19.7823529411765
"so2","20-ppb",6,"part_5",8,19.7670588235294
"so2","20-ppb",6,"part_5",9,19.7541176470588
"so2","20-ppb",6,"part_5",10,19.7270588235294
"so2","20-ppb",7,"part_6",1,19.6941176470588
"so2","20-ppb",7,"part_6",2,19.6776470588235
"so2","20-ppb",7,"part_6",3,19.7847058823529
"so2","20-ppb",7,"part_6",4,19.6894117647059
"so2","20-ppb",7,"part_6",5,19.7588235294118
"so2","20-ppb",7,"part_6",6,19.6952941176471
"so2","20-ppb",7,"part_6",7,19.7647058823529
"so2","20-ppb",7,"part_6",8,19.7364705882353
"so2","20-ppb",7,"part_6",9,19.6905882352941
"so2","20-ppb",7,"part_6",10,19.7505882352941
"so2","60-ppb",1,"ref",1,59.9236559139785
"so2","60-ppb",1,"ref",2,59.9516129032258
"so2","60-ppb",1,"ref",3,59.8698924731183
"so2","60-ppb",1,"ref",4,59.9645161290323
"so2","60-ppb",1,"ref",5,59.8440860215054
"so2","60-ppb",1,"ref",6,59.9333333333333
"so2","60-ppb",1,"ref",7,59.8817204301075
"so2","60-ppb",1,"ref",8,59.9225806451613
"so2","60-ppb",1,"ref",9,59.8408602150538
"so2","60-ppb",1,"ref",10,59.8698924731183
"so2","60-ppb",2,"part_1",1,59.8462365591398
"so2","60-ppb",2,"part_1",2,59.8870967741936
"so2","60-ppb",2,"part_1",3,59.8494623655914
"so2","60-ppb",2,"part_1",4,59.9
"so2","60-ppb",2,"part_1",5,59.8548387096774
"so2","60-ppb",2,"part_1",6,59.8655913978495
"so2","60-ppb",2,"part_1",7,59.8924731182796
"so2","60-ppb",2,"part_1",8,59.8462365591398
"so2","60-ppb",2,"part_1",9,59.8354838709677
"so2","60-ppb",2,"part_1",10,59.8924731182796
"so2","60-ppb",3,"part_2",1,59.8967741935484
"so2","60-ppb",3,"part_2",2,59.9096774193548
"so2","60-ppb",3,"part_2",3,59.8720430107527
"so2","60-ppb",3,"part_2",4,59.8193548387097
"so2","60-ppb",3,"part_2",5,59.910752688172
"so2","60-ppb",3,"part_2",6,59.9215053763441
"so2","60-ppb",3,"part_2",7,59.8903225806452
"so2","60-ppb",3,"part_2",8,59.9161290322581
"so2","60-ppb",3,"part_2",9,59.9376344086022
"so2","60-ppb",3,"part_2",10,59.9118279569892
"so2","60-ppb",4,"part_3",1,59.8591397849462
"so2","60-ppb",4,"part_3",2,59.8591397849462
"so2","60-ppb",4,"part_3",3,59.9139784946237
"so2","60-ppb",4,"part_3",4,59.9311827956989
"so2","60-ppb",4,"part_3",5,59.9129032258065
"so2","60-ppb",4,"part_3",6,59.9193548387097
"so2","60-ppb",4,"part_3",7,59.8913978494624
"so2","60-ppb",4,"part_3",8,59.9870967741935
"so2","60-ppb",4,"part_3",9,59.9064516129032
"so2","60-ppb",4,"part_3",10,59.8322580645161
"so2","60-ppb",5,"part_4",1,59.7795698924731
"so2","60-ppb",5,"part_4",2,59.9225806451613
"so2","60-ppb",5,"part_4",3,59.8322580645161
"so2","60-ppb",5,"part_4",4,59.8688172043011
"so2","60-ppb",5,"part_4",5,59.8763440860215
"so2","60-ppb",5,"part_4",6,59.9075268817204
"so2","60-ppb",5,"part_4",7,59.8634408602151
"so2","60-ppb",5,"part_4",8,59.8387096774194
"so2","60-ppb",5,"part_4",9,59.8849462365591
"so2","60-ppb",5,"part_4",10,59.8634408602151
"so2","60-ppb",6,"part_5",1,59.910752688172
"so2","60-ppb",6,"part_5",2,59.8666666666667
"so2","60-ppb",6,"part_5",3,59.8903225806452
"so2","60-ppb",6,"part_5",4,59.9247311827957
"so2","60-ppb",6,"part_5",5,59.9666666666667
"so2","60-ppb",6,"part_5",6,59.9075268817204
"so2","60-ppb",6,"part_5",7,59.8516129032258
"so2","60-ppb",6,"part_5",8,59.905376344086
"so2","60-ppb",6,"part_5",9,59.9602150537634
"so2","60-ppb",6,"part_5",10,59.8548387096774
"so2","60-ppb",7,"part_6",1,59.8870967741936
"so2","60-ppb",7,"part_6",2,59.9268817204301
"so2","60-ppb",7,"part_6",3,59.8752688172043
"so2","60-ppb",7,"part_6",4,59.9870967741935
"so2","60-ppb",7,"part_6",5,59.9086021505376
"so2","60-ppb",7,"part_6",6,59.9397849462366
"so2","60-ppb",7,"part_6",7,59.8451612903226
"so2","60-ppb",7,"part_6",8,59.9129032258065
"so2","60-ppb",7,"part_6",9,59.8387096774194
"so2","60-ppb",7,"part_6",10,59.9451612903226
"so2","61-ppb",1,"ref",1,59.1135802469136
"so2","61-ppb",1,"ref",2,59.1333333333333
"so2","61-ppb",1,"ref",3,59.0555555555556
"so2","61-ppb",1,"ref",4,59.0259259259259
"so2","61-ppb",1,"ref",5,59.0864197530864
"so2","61-ppb",1,"ref",6,59.083950617284
"so2","61-ppb",1,"ref",7,59.0481481481482
"so2","61-ppb",1,"ref",8,59.079012345679
"so2","61-ppb",1,"ref",9,59.0172839506173
"so2","61-ppb",1,"ref",10,59.0518518518519
"so2","61-ppb",2,"part_1",1,59.037037037037
"so2","61-ppb",2,"part_1",2,59.0493827160494
"so2","61-ppb",2,"part_1",3,59.041975308642
"so2","61-ppb",2,"part_1",4,59.0864197530864
"so2","61-ppb",2,"part_1",5,59.0518518518519
"so2","61-ppb",2,"part_1",6,59.0296296296296
"so2","61-ppb",2,"part_1",7,59.0234567901235
"so2","61-ppb",2,"part_1",8,59.0222222222222
"so2","61-ppb",2,"part_1",9,59.0864197530864
"so2","61-ppb",2,"part_1",10,59
"so2","61-ppb",3,"part_2",1,59.0518518518519
"so2","61-ppb",3,"part_2",2,59.062962962963
"so2","61-ppb",3,"part_2",3,59.0123456790123
"so2","61-ppb",3,"part_2",4,59.1049382716049
"so2","61-ppb",3,"part_2",5,59.0469135802469
"so2","61-ppb",3,"part_2",6,59.0543209876543
"so2","61-ppb",3,"part_2",7,59.0765432098765
"so2","61-ppb",3,"part_2",8,59.041975308642
"so2","61-ppb",3,"part_2",9,59.0049382716049
"so2","61-ppb",3,"part_2",10,59.0703703703704
"so2","61-ppb",4,"part_3",1,59.0777777777778
"so2","61-ppb",4,"part_3",2,59.0407407407407
"so2","61-ppb",4,"part_3",3,59.0901234567901
"so2","61-ppb",4,"part_3",4,59.0666666666667
"so2","61-ppb",4,"part_3",5,59.0197530864198
"so2","61-ppb",4,"part_3",6,59.0135802469136
"so2","61-ppb",4,"part_3",7,59.0604938271605
"so2","61-ppb",4,"part_3",8,59.0098765432099
"so2","61-ppb",4,"part_3",9,59.0098765432099
"so2","61-ppb",4,"part_3",10,59.0765432098765
"so2","61-ppb",5,"part_4",1,59.0518518518519
"so2","61-ppb",5,"part_4",2,59.0222222222222
"so2","61-ppb",5,"part_4",3,59.0716049382716
"so2","61-ppb",5,"part_4",4,59.037037037037
"so2","61-ppb",5,"part_4",5,59.0740740740741
"so2","61-ppb",5,"part_4",6,59.1456790123457
"so2","61-ppb",5,"part_4",7,59.1234567901235
"so2","61-ppb",5,"part_4",8,59.0938271604938
"so2","61-ppb",5,"part_4",9,59.0777777777778
"so2","61-ppb",5,"part_4",10,59.1320987654321
"so2","61-ppb",6,"part_5",1,59.0987654320988
"so2","61-ppb",6,"part_5",2,59.0456790123457
"so2","61-ppb",6,"part_5",3,59.0123456790123
"so2","61-ppb",6,"part_5",4,58.9876543209877
"so2","61-ppb",6,"part_5",5,59.0197530864198
"so2","61-ppb",6,"part_5",6,59.0197530864198
"so2","61-ppb",6,"part_5",7,59.0222222222222
"so2","61-ppb",6,"part_5",8,59.0691358024691
"so2","61-ppb",6,"part_5",9,59.0617283950617
"so2","61-ppb",6,"part_5",10,59.0345679012346
"so2","61-ppb",7,"part_6",1,59.0567901234568
"so2","61-ppb",7,"part_6",2,59.0740740740741
"so2","61-ppb",7,"part_6",3,59.0296296296296
"so2","61-ppb",7,"part_6",4,59.0234567901235
"so2","61-ppb",7,"part_6",5,59.041975308642
"so2","61-ppb",7,"part_6",6,59.0555555555556
"so2","61-ppb",7,"part_6",7,59.0987654320988
"so2","61-ppb",7,"part_6",8,59.0901234567901
"so2","61-ppb",7,"part_6",9,59.0938271604938
"so2","61-ppb",7,"part_6",10,59.0654320987654
