"source","date","hour_start","pollutant","level","generated_nominal","generated_mean","generated_sd","instrument","participant_id","mean_value","sd_value","u_value","n","unit","valid_hour","validation_flags"
"ronda","2026-04-23","2026-04-23 12:00:00","co","0-ppm",0,0,0,"co_calaire","CALAIRE",NA,NA,NA,30,"ppm",FALSE,"n=30"
"ronda","2026-04-23","2026-04-23 12:00:00","co","0-ppm",0,0,0,"co_invitado1","Invitado1",NA,NA,NA,30,"ppm",FALSE,"n=30"
"ronda","2026-04-23","2026-04-23 12:00:00","so2","0-ppb",0,0,0,"so2_calaire","CALAIRE",NA,NA,NA,30,"ppb",FALSE,"n=30"
"ronda","2026-04-23","2026-04-23 12:00:00","so2","0-ppb",0,0,0,"so2_invitado1","Invitado1",NA,NA,NA,30,"ppb",FALSE,"n=30"
"ronda","2026-04-23","2026-04-23 13:00:00","co","0-ppm",0,0,0,"co_calaire","CALAIRE",-0.0182333333333333,0.0293022626919843,0.00378290584707501,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 13:00:00","co","0-ppm",0,0,0,"co_invitado1","Invitado1",0.0387666666666667,0.0254421022121159,0.00328456127200106,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 13:00:00","so2","0-ppb",0,0,0,"so2_calaire","CALAIRE",-0.0288,0.0374834652812614,0.00483909455974897,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 13:00:00","so2","0-ppb",0,0,0,"so2_invitado1","Invitado1",0.100733333333333,0.138266491236561,0.0178501272632578,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 14:00:00","co",NA,NA,5.99691666666667,1.38739792162806,"co_calaire","CALAIRE",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 14:00:00","co",NA,NA,5.99691666666667,1.38739792162806,"co_invitado1","Invitado1",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 14:00:00","so2",NA,NA,170.05,39.3413677995438,"so2_calaire","CALAIRE",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 14:00:00","so2",NA,NA,170.05,39.3413677995438,"so2_invitado1","Invitado1",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 15:00:00","co","6.3-ppm",6.3,6.31168333333333,0.00125538388573578,"co_calaire","CALAIRE",6.2843,0.0433442272269135,0.00559571567346887,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 15:00:00","co","6.3-ppm",6.3,6.31168333333333,0.00125538388573578,"co_invitado1","Invitado1",6.50496666666667,0.0450611511685263,0.00581736960122124,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 15:00:00","so2","179-ppb",179,179,0,"so2_calaire","CALAIRE",180.065166666667,0.812885281098131,0.104943038535673,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 15:00:00","so2","179-ppb",179,179,0,"so2_invitado1","Invitado1",184.818583333333,0.409947838420923,0.0529240383672654,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 16:00:00","co","6.3-ppm",6.3,6.31218333333333,0.00103320575119083,"co_calaire","CALAIRE",6.3193,0.0452051069561311,0.00583595421348736,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 16:00:00","co","6.3-ppm",6.3,6.31218333333333,0.00103320575119083,"co_invitado1","Invitado1",6.4736,0.0422760099459392,0.00545780941549072,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 16:00:00","so2","179-ppb",179,179,0,"so2_calaire","CALAIRE",180.055833333333,1.17941347340233,0.152261624692662,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 16:00:00","so2","179-ppb",179,179,0,"so2_invitado1","Invitado1",185.8321,0.565476121571722,0.0730026533841747,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 17:00:00","co",NA,NA,4.31846666666667,0.460977497398023,"co_calaire","CALAIRE",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 17:00:00","co",NA,NA,4.31846666666667,0.460977497398023,"co_invitado1","Invitado1",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 17:00:00","so2",NA,NA,122,13.187050659065,"so2_calaire","CALAIRE",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 17:00:00","so2",NA,NA,122,13.187050659065,"so2_invitado1","Invitado1",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 18:00:00","co","4.2-ppm",4.2,4.2135,0.000911322376865848,"co_calaire","CALAIRE",4.15183333333333,0.0476794262089617,0.0061553874554678,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 18:00:00","co","4.2-ppm",4.2,4.2135,0.000911322376865848,"co_invitado1","Invitado1",4.3236,0.0267215395882443,0.00344973592700974,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 18:00:00","so2","119-ppb",119,119,0,"so2_calaire","CALAIRE",120.551783333333,0.639294847009131,0.0825326098594194,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 18:00:00","so2","119-ppb",119,119,0,"so2_invitado1","Invitado1",123.00455,0.27916038916966,0.0360394512724958,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 19:00:00","co","4.2-ppm",4.2,4.213,0.00132767159508939,"co_calaire","CALAIRE",4.15276666666667,0.0498755626676274,0.00643890745314817,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 19:00:00","co","4.2-ppm",4.2,4.213,0.00132767159508939,"co_invitado1","Invitado1",4.30691666666667,0.0346142381141921,0.00446867892526414,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 19:00:00","so2","119-ppb",119,119,0,"so2_calaire","CALAIRE",120.469983333333,0.609116990562643,0.0786366653447032,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 19:00:00","so2","119-ppb",119,119,0,"so2_invitado1","Invitado1",122.79275,0.420794431272362,0.054324327483156,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 20:00:00","co",NA,NA,2.95341666666667,0.423293554895204,"co_calaire","CALAIRE",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 20:00:00","co",NA,NA,2.95341666666667,0.423293554895204,"co_invitado1","Invitado1",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 20:00:00","so2",NA,NA,83.9,11.7987359276969,"so2_calaire","CALAIRE",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 20:00:00","so2",NA,NA,83.9,11.7987359276969,"so2_invitado1","Invitado1",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 21:00:00","co","2.8-ppm",2.8,2.81338333333333,0.00100997846371849,"co_calaire","CALAIRE",2.77213333333333,0.0378191354429172,0.00488242939127937,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 21:00:00","co","2.8-ppm",2.8,2.81338333333333,0.00100997846371849,"co_invitado1","Invitado1",2.86865,0.0270447369484373,0.00349146052679526,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 21:00:00","so2","80-ppb",80,80,0,"so2_calaire","CALAIRE",80.5833,0.371403764025358,0.0479480197596321,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 21:00:00","so2","80-ppb",80,80,0,"so2_invitado1","Invitado1",81.6980166666667,0.310805704835339,0.0401248439577842,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 22:00:00","co","2.8-ppm",2.8,2.81315,0.00103865950114661,"co_calaire","CALAIRE",2.7719,0.0338023667810406,0.00436386678684551,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 22:00:00","co","2.8-ppm",2.8,2.81315,0.00103865950114661,"co_invitado1","Invitado1",2.86716666666667,0.0296626036702305,0.00382942566733179,60,"ppm",TRUE,""
"ronda","2026-04-23","2026-04-23 22:00:00","so2","80-ppb",80,80,0,"so2_calaire","CALAIRE",80.64965,0.411461834834561,0.0531194944638068,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 22:00:00","so2","80-ppb",80,80,0,"so2_invitado1","Invitado1",81.5642333333333,0.242445546335364,0.0312995854439675,60,"ppb",TRUE,""
"ronda","2026-04-23","2026-04-23 23:00:00","co",NA,NA,1.4832,0.30780776523503,"co_calaire","CALAIRE",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 23:00:00","co",NA,NA,1.4832,0.30780776523503,"co_invitado1","Invitado1",NA,NA,NA,60,"ppm",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 23:00:00","so2",NA,NA,42,8.79136710604331,"so2_calaire","CALAIRE",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-23","2026-04-23 23:00:00","so2",NA,NA,42,8.79136710604331,"so2_invitado1","Invitado1",NA,NA,NA,60,"ppb",FALSE,"mixed_level"
"ronda","2026-04-24","2026-04-24 00:00:00","co","1.4-ppm",1.4,1.41343333333333,0.00133234426592298,"co_calaire","CALAIRE",1.37893333333333,0.0360869320761223,0.004658802898218,60,"ppm",TRUE,""
"ronda","2026-04-24","2026-04-24 00:00:00","co","1.4-ppm",1.4,1.41343333333333,0.00133234426592298,"co_invitado1","Invitado1",1.45201666666667,0.022357262246108,0.0028863101448656,60,"ppm",TRUE,""
"ronda","2026-04-24","2026-04-24 00:00:00","so2","40-ppb",40,40,0,"so2_calaire","CALAIRE",40.4364333333333,0.261616316721915,0.03377452125867,60,"ppb",TRUE,""
"ronda","2026-04-24","2026-04-24 00:00:00","so2","40-ppb",40,40,0,"so2_invitado1","Invitado1",40.8989,0.328817073456671,0.0424501016482116,60,"ppb",TRUE,""
"ronda","2026-04-24","2026-04-24 01:00:00","co","1.4-ppm",1.4,1.4135,0.00128221207162082,"co_calaire","CALAIRE",1.39038333333333,0.0310156284643653,0.00400410041715478,60,"ppm",TRUE,""
"ronda","2026-04-24","2026-04-24 01:00:00","co","1.4-ppm",1.4,1.4135,0.00128221207162082,"co_invitado1","Invitado1",1.4546,0.0251323277534152,0.00324456956134679,60,"ppm",TRUE,""
"ronda","2026-04-24","2026-04-24 01:00:00","so2","40-ppb",40,40,0,"so2_calaire","CALAIRE",40.4030333333333,0.274037914404327,0.0353781426239124,60,"ppb",TRUE,""
"ronda","2026-04-24","2026-04-24 01:00:00","so2","40-ppb",40,40,0,"so2_invitado1","Invitado1",40.7226166666667,0.190918395174009,0.0246474588331195,60,"ppb",TRUE,""
"ronda","2026-04-24","2026-04-24 02:00:00","co","1.4-ppm",1.4,1.41371666666667,0.0011945024730791,"co_calaire","CALAIRE",1.39225,0.0357631687254938,0.00461700522938144,60,"ppm",TRUE,""
"ronda","2026-04-24","2026-04-24 02:00:00","co","1.4-ppm",1.4,1.41371666666667,0.0011945024730791,"co_invitado1","Invitado1",1.4552,0.0208918117120122,0.00269712129442414,60,"ppm",TRUE,""
"ronda","2026-04-24","2026-04-24 02:00:00","so2","40-ppb",40,40,0,"so2_calaire","CALAIRE",40.4047333333333,0.224905243072681,0.0290351420298409,60,"ppb",TRUE,""
"ronda","2026-04-24","2026-04-24 02:00:00","so2","40-ppb",40,40,0,"so2_invitado1","Invitado1",40.7963833333333,0.256617243939306,0.0331291437375527,60,"ppb",TRUE,""
"ronda","2026-04-24","2026-04-24 03:00:00","co","1.4-ppm",1.4,1.41370967741935,0.00103902352835397,"co_calaire","CALAIRE",NA,NA,NA,31,"ppm",FALSE,"n=31"
"ronda","2026-04-24","2026-04-24 03:00:00","co","1.4-ppm",1.4,1.41370967741935,0.00103902352835397,"co_invitado1","Invitado1",NA,NA,NA,31,"ppm",FALSE,"n=31"
"ronda","2026-04-24","2026-04-24 03:00:00","so2","40-ppb",40,40,0,"so2_calaire","CALAIRE",NA,NA,NA,31,"ppb",FALSE,"n=31"
"ronda","2026-04-24","2026-04-24 03:00:00","so2","40-ppb",40,40,0,"so2_invitado1","Invitado1",NA,NA,NA,31,"ppb",FALSE,"n=31"
