"pollutant","level","replicate","sample_id","value"
"co","0-ppm",1,1,-0.0513962264150943
"co","0-ppm",1,2,0.0221009174311927
"co","0-ppm",2,1,-0.0495849056603774
"co","0-ppm",2,2,-0.0522264150943396
"co","120-ppb",1,1,122.157513368984
"co","120-ppb",1,2,122.234502673797
"co","120-ppb",2,1,122.148663101604
"co","120-ppb",2,2,122.191401069519
"co","180-ppb",1,1,182.433304812834
"co","180-ppb",1,2,182.43086631016
"co","180-ppb",2,1,182.44886631016
"co","180-ppb",2,2,182.550288770053
"co","2-ppm",1,1,2.00784848484848
"co","2-ppm",1,2,2.00921212121212
"co","2-ppm",2,1,1.91604545454545
"co","2-ppm",2,2,2.00342424242424
"co","4-ppm",1,1,4.03359523809524
"co","4-ppm",1,2,4.0337619047619
"co","4-ppm",2,1,4.03360714285714
"co","4-ppm",2,2,4.03380952380952
"co","40-ppb",1,1,40.1484636871508
"co","40-ppb",1,2,40.1872793296089
"co","40-ppb",2,1,40.1451173184358
"co","40-ppb",2,2,40.1846312849162
"co","6-ppm",1,1,6.08291666666667
"co","6-ppm",1,2,6.08747619047619
"co","6-ppm",2,1,6.08073809523809
"co","6-ppm",2,2,5.77202840909091
"co","8-ppm",1,1,8.10510869565217
"co","8-ppm",1,2,7.86179187817259
"co","8-ppm",2,1,8.08892391304348
"co","8-ppm",2,2,7.86502538071066
"co","80-ppb",1,1,81.5839704142012
"co","80-ppb",1,2,81.6253964497041
"co","80-ppb",2,1,81.5483076923077
"co","80-ppb",2,2,81.5211715976331
"no2","0-ppb",1,1,-1.00358490566038
"no2","0-ppb",1,2,-1.0092641509434
"no2","0-ppb",2,1,-1.01408805031447
"no2","0-ppb",2,2,-1.03100628930818
"no2","180-ppb",1,1,102.205319060773
"no2","180-ppb",1,2,101.261372928177
"no2","180-ppb",2,1,101.153493093923
"no2","180-ppb",2,2,102.267929558011
"o3","0-ppb",1,1,-0.0565964912280702
"o3","0-ppb",1,2,-0.0906666666666667
"o3","0-ppb",2,1,-0.0523859649122807
"o3","0-ppb",2,2,-0.106017543859649
"o3","0",1,1,93.5060938940092
"o3","0",1,2,93.2392024812896
"o3","0",2,1,94.4227513972286
"o3","0",2,2,93.7577842734061
"o3","135-ppb",1,1,135.944083333333
"o3","135-ppb",1,2,136.025372222222
"o3","135-ppb",2,1,135.896793296089
"o3","135-ppb",2,2,135.936861878453
"o3","180-ppb",1,1,180.442061797753
"o3","180-ppb",1,2,180.41806741573
"o3","180-ppb",2,1,180.361904494382
"o3","180-ppb",2,2,180.357870786517
"o3","45-ppb",1,1,44.8313672316384
"o3","45-ppb",1,2,44.8141242937853
"o3","45-ppb",2,1,44.8180564971751
"o3","45-ppb",2,2,44.8544519774011
"o3","90-ppb",1,1,90.4515254237288
"o3","90-ppb",1,2,90.4430677966102
"o3","90-ppb",2,1,90.4315367231638
"o3","90-ppb",2,2,90.5038700564972
"so2","0-ppb",1,1,-0.00804895104895105
"so2","0-ppb",1,2,-0.0351328671328671
"so2","0-ppb",2,1,-0.0614125874125874
"so2","0-ppb",2,2,-0.0281398601398601
"so2","100-ppb",1,1,100.127380952381
"so2","100-ppb",1,2,100.084523809524
"so2","100-ppb",2,1,100.083333333333
"so2","100-ppb",2,2,100.021428571429
"so2","120-ppb",1,1,121.164820224719
"so2","120-ppb",1,2,120.420466666667
"so2","120-ppb",2,1,120.400011111111
"so2","120-ppb",2,2,120.44365
"so2","140-ppb",1,1,139.63595505618
"so2","140-ppb",1,2,139.465168539326
"so2","140-ppb",2,1,139.470786516854
"so2","140-ppb",2,2,139.588764044944
"so2","180-ppb",1,1,181.096078014184
"so2","180-ppb",1,2,180.687577380952
"so2","180-ppb",2,1,180.739410714286
"so2","180-ppb",2,2,181.120503546099
"so2","20-ppb",1,1,19.7188235294118
"so2","20-ppb",1,2,19.7741176470588
"so2","20-ppb",2,1,19.7576470588235
"so2","20-ppb",2,2,19.7776470588235
"so2","40-ppb",1,1,40.1172972972973
"so2","40-ppb",1,2,40.1297027027027
"so2","40-ppb",2,1,40.1643405405405
"so2","40-ppb",2,2,40.142
"so2","60-ppb",1,1,59.8784946236559
"so2","60-ppb",1,2,59.9505376344086
"so2","60-ppb",2,1,59.9096774193548
"so2","60-ppb",2,2,59.8612903225806
"so2","81-ppb",1,1,80.3493295454546
"so2","81-ppb",1,2,80.3478522727273
"so2","81-ppb",2,1,80.3744431818182
"so2","81-ppb",2,2,80.5114715909091
