pollutant,level,concentration,participant_id,replicate,sample_group,mean_value,sd_value
no2,corrida_2,120-nmol/mol,part_4,5,1-10,122.7849367,0.3797029745
no2,corrida_2,120-nmol/mol,part_4,5,11-20,122.8781013,0.3610005117
no2,corrida_2,120-nmol/mol,part_4,5,21-30,122.9764557,0.383062041
no2,corrida_2,120-nmol/mol,part_5,6,1-10,122.9236709,0.3624131419
no2,corrida_2,120-nmol/mol,part_5,6,11-20,122.8003797,0.3542706341
no2,corrida_2,120-nmol/mol,part_5,6,21-30,123.0007595,0.3001232337
no2,corrida_2,120-nmol/mol,part_6,7,1-10,123.0455696,0.411010317
no2,corrida_2,120-nmol/mol,part_6,7,11-20,122.7279747,0.3035925528
no2,corrida_2,120-nmol/mol,part_6,7,21-30,122.9022785,0.3471775495
no2,corrida_2,120-nmol/mol,part_7,8,1-10,123.2925316,0.3344187051
no2,corrida_2,120-nmol/mol,part_7,8,11-20,123.1012658,0.3914474955
no2,corrida_2,120-nmol/mol,part_7,8,21-30,122.9364557,0.1627333773
no2,corrida_2,120-nmol/mol,part_8,9,1-10,123.0411392,0.2192341479
no2,corrida_2,120-nmol/mol,part_8,9,11-20,122.8356962,0.3518075548
no2,corrida_2,120-nmol/mol,part_8,9,21-30,122.6870886,0.46974318
no2,corrida_2,120-nmol/mol,part_9,10,1-10,122.9879747,0.3837924446
no2,corrida_2,120-nmol/mol,part_9,10,11-20,123.0463291,0.4202600274
no2,corrida_2,120-nmol/mol,part_9,10,21-30,123.0551899,0.3675787019
no2,corrida_2,120-nmol/mol,ref,1,1-10,122.741519,0.3212446641
no2,corrida_2,120-nmol/mol,ref,1,11-20,122.9418987,0.4970523056
no2,corrida_2,120-nmol/mol,ref,1,21-30,122.8463291,0.4939835283
no2,corrida_3,30-nmol/mol,part_1,2,1-10,32.92185714,0.03545630812
no2,corrida_3,30-nmol/mol,part_1,2,11-20,32.90644048,0.03853341953
no2,corrida_3,30-nmol/mol,part_1,2,21-30,32.91055952,0.02287456966
no2,corrida_3,30-nmol/mol,part_10,11,1-10,32.92941667,0.03145583884
no2,corrida_3,30-nmol/mol,part_10,11,11-20,32.92629762,0.0395930121
no2,corrida_3,30-nmol/mol,part_10,11,21-30,32.90569048,0.04208511723
no2,corrida_3,30-nmol/mol,part_11,12,1-10,32.92238095,0.04101934816
no2,corrida_3,30-nmol/mol,part_11,12,11-20,32.90159524,0.05466454423
no2,corrida_3,30-nmol/mol,part_11,12,21-30,32.91394048,0.02914759932
no2,corrida_3,30-nmol/mol,part_12,13,1-10,32.92661905,0.03764868065
no2,corrida_3,30-nmol/mol,part_12,13,11-20,32.90614286,0.0352115945
no2,corrida_3,30-nmol/mol,part_12,13,21-30,32.90541667,0.03654433356
no2,corrida_3,30-nmol/mol,part_2,3,1-10,32.92625,0.03749129613
no2,corrida_3,30-nmol/mol,part_2,3,11-20,32.92905952,0.04431995924
no2,corrida_3,30-nmol/mol,part_2,3,21-30,32.9117619,0.03948042975
no2,corrida_3,30-nmol/mol,part_3,4,1-10,32.9345119,0.02553881748
no2,corrida_3,30-nmol/mol,part_3,4,11-20,32.90238095,0.02520025615
no2,corrida_3,30-nmol/mol,part_3,4,21-30,32.88927381,0.03918101529
no2,corrida_3,30-nmol/mol,part_4,5,1-10,32.91769048,0.04383033782
no2,corrida_3,30-nmol/mol,part_4,5,11-20,32.91822619,0.02875319442
no2,corrida_3,30-nmol/mol,part_4,5,21-30,32.92785714,0.02960854668
no2,corrida_3,30-nmol/mol,part_5,6,1-10,32.93290476,0.03987169995
no2,corrida_3,30-nmol/mol,part_5,6,11-20,32.91116667,0.03883823231
no2,corrida_3,30-nmol/mol,part_5,6,21-30,32.9192619,0.03617109966
no2,corrida_3,30-nmol/mol,part_6,7,1-10,32.92061905,0.04253982321
no2,corrida_3,30-nmol/mol,part_6,7,11-20,32.91552381,0.03831616659
no2,corrida_3,30-nmol/mol,part_6,7,21-30,32.91991667,0.04055509155
no2,corrida_3,30-nmol/mol,part_7,8,1-10,32.92105952,0.04136018995
no2,corrida_3,30-nmol/mol,part_7,8,11-20,32.90395238,0.04070557474
no2,corrida_3,30-nmol/mol,part_7,8,21-30,32.92971429,0.03286788606
no2,corrida_3,30-nmol/mol,part_8,9,1-10,32.93435714,0.03540057102
no2,corrida_3,30-nmol/mol,part_8,9,11-20,32.88420238,0.06557104841
no2,corrida_3,30-nmol/mol,part_8,9,21-30,32.91341667,0.04331952401
no2,corrida_3,30-nmol/mol,part_9,10,1-10,32.92015476,0.02900242874
no2,corrida_3,30-nmol/mol,part_9,10,11-20,32.91119048,0.03556476638
no2,corrida_3,30-nmol/mol,part_9,10,21-30,32.91955952,0.04290620538
no2,corrida_3,30-nmol/mol,ref,1,1-10,32.91614286,0.03693952962
no2,corrida_3,30-nmol/mol,ref,1,11-20,32.91314286,0.03405724695
no2,corrida_3,30-nmol/mol,ref,1,21-30,32.89304762,0.04724169933
no2,corrida_4,60-nmol/mol,part_1,2,1-10,65.1301978,0.179554049
no2,corrida_4,60-nmol/mol,part_1,2,11-20,64.82172527,0.3206452434
no2,corrida_4,60-nmol/mol,part_1,2,21-30,65.09849451,0.2472379974
no2,corrida_4,60-nmol/mol,part_10,11,1-10,64.93456044,0.2345834691
no2,corrida_4,60-nmol/mol,part_10,11,11-20,65.03125275,0.2015657105
no2,corrida_4,60-nmol/mol,part_10,11,21-30,65.11707692,0.3327211389
no2,corrida_4,60-nmol/mol,part_11,12,1-10,64.98384615,0.2585977698
no2,corrida_4,60-nmol/mol,part_11,12,11-20,64.90802198,0.2724027197
no2,corrida_4,60-nmol/mol,part_11,12,21-30,64.78431868,0.2239194472
no2,corrida_4,60-nmol/mol,part_12,13,1-10,65.03582418,0.2788824128
no2,corrida_4,60-nmol/mol,part_12,13,11-20,64.94930769,0.2601303505
no2,corrida_4,60-nmol/mol,part_12,13,21-30,64.96051648,0.3661120543
no2,corrida_4,60-nmol/mol,part_2,3,1-10,64.87992308,0.2968078008
no2,corrida_4,60-nmol/mol,part_2,3,11-20,64.92485714,0.2617522638
no2,corrida_4,60-nmol/mol,part_2,3,21-30,64.93957143,0.2324769908
no2,corrida_4,60-nmol/mol,part_3,4,1-10,65.02417582,0.2470311583
no2,corrida_4,60-nmol/mol,part_3,4,11-20,65.04178022,0.2739217739
no2,corrida_4,60-nmol/mol,part_3,4,21-30,65.04384615,0.2101448505
no2,corrida_4,60-nmol/mol,part_4,5,1-10,64.96014286,0.1056468813
no2,corrida_4,60-nmol/mol,part_4,5,11-20,64.8808022,0.1933584484
no2,corrida_4,60-nmol/mol,part_4,5,21-30,65.01268132,0.2486766391
no2,corrida_4,60-nmol/mol,part_5,6,1-10,64.80181319,0.2500044425
no2,corrida_4,60-nmol/mol,part_5,6,11-20,64.99115385,0.2278807615
no2,corrida_4,60-nmol/mol,part_5,6,21-30,64.96873626,0.2249593328
no2,corrida_4,60-nmol/mol,part_6,7,1-10,64.84414286,0.3622329452
no2,corrida_4,60-nmol/mol,part_6,7,11-20,64.98076923,0.1624503264
no2,corrida_4,60-nmol/mol,part_6,7,21-30,65.04347253,0.3173806229
no2,corrida_4,60-nmol/mol,part_7,8,1-10,65.03935165,0.3387420878
no2,corrida_4,60-nmol/mol,part_7,8,11-20,65.04902198,0.2408783937
no2,corrida_4,60-nmol/mol,part_7,8,21-30,64.85551648,0.193548419
no2,corrida_4,60-nmol/mol,part_8,9,1-10,65.02421978,0.3394642008
no2,corrida_4,60-nmol/mol,part_8,9,11-20,64.9628022,0.2790246883
no2,corrida_4,60-nmol/mol,part_8,9,21-30,64.93345055,0.3444112355
no2,corrida_4,60-nmol/mol,part_9,10,1-10,65.12608791,0.2584237854
no2,corrida_4,60-nmol/mol,part_9,10,11-20,64.98613187,0.178768283
no2,corrida_4,60-nmol/mol,part_9,10,21-30,65.07191209,0.1541258159
no2,corrida_4,60-nmol/mol,ref,1,1-10,65.03536264,0.1772272906
no2,corrida_4,60-nmol/mol,ref,1,11-20,64.95231868,0.2698289408
no2,corrida_4,60-nmol/mol,ref,1,21-30,64.99489011,0.233422972
no2,corrida_5,90-nmol/mol,part_1,2,1-10,96.84239535,0.03050588038
no2,corrida_5,90-nmol/mol,part_1,2,11-20,96.83477907,0.03680944104
no2,corrida_5,90-nmol/mol,part_1,2,21-30,96.85638372,0.04725534122
no2,corrida_5,90-nmol/mol,part_10,11,1-10,96.85177907,0.04354364552
no2,corrida_5,90-nmol/mol,part_10,11,11-20,96.84743023,0.03613274049
no2,corrida_5,90-nmol/mol,part_10,11,21-30,96.86584884,0.04619898314
no2,corrida_5,90-nmol/mol,part_11,12,1-10,96.8425814,0.03790439268
no2,corrida_5,90-nmol/mol,part_11,12,11-20,96.8405,0.03237587642
no2,corrida_5,90-nmol/mol,part_11,12,21-30,96.83253488,0.03531872613
no2,corrida_5,90-nmol/mol,part_12,13,1-10,96.82511628,0.03910086279
no2,corrida_5,90-nmol/mol,part_12,13,11-20,96.82656977,0.04926721758
no2,corrida_5,90-nmol/mol,part_12,13,21-30,96.8465814,0.04589540759
no2,corrida_5,90-nmol/mol,part_2,3,1-10,96.86096512,0.02930155909
no2,corrida_5,90-nmol/mol,part_2,3,11-20,96.85119767,0.03932972494
no2,corrida_5,90-nmol/mol,part_2,3,21-30,96.84387209,0.03482609581
no2,corrida_5,90-nmol/mol,part_3,4,1-10,96.85915116,0.02493486798
no2,corrida_5,90-nmol/mol,part_3,4,11-20,96.83737209,0.03482916492
no2,corrida_5,90-nmol/mol,part_3,4,21-30,96.85010465,0.03126950806
no2,corrida_5,90-nmol/mol,part_4,5,1-10,96.85174419,0.04634906994
no2,corrida_5,90-nmol/mol,part_4,5,11-20,96.83231395,0.04068558144
no2,corrida_5,90-nmol/mol,part_4,5,21-30,96.8532093,0.03327948598
no2,corrida_5,90-nmol/mol,part_5,6,1-10,96.82783721,0.02296420533
no2,corrida_5,90-nmol/mol,part_5,6,11-20,96.86045349,0.03757861179
no2,corrida_5,90-nmol/mol,part_5,6,21-30,96.83322093,0.04426258331
no2,corrida_5,90-nmol/mol,part_6,7,1-10,96.8602907,0.01633335817
no2,corrida_5,90-nmol/mol,part_6,7,11-20,96.82505814,0.04394156661
no2,corrida_5,90-nmol/mol,part_6,7,21-30,96.82009302,0.03492924678
no2,corrida_5,90-nmol/mol,part_7,8,1-10,96.84268605,0.04407208376
no2,corrida_5,90-nmol/mol,part_7,8,11-20,96.84640698,0.04418857772
no2,corrida_5,90-nmol/mol,part_7,8,21-30,96.84224419,0.0289970175
no2,corrida_5,90-nmol/mol,part_8,9,1-10,96.84205814,0.04773592333
no2,corrida_5,90-nmol/mol,part_8,9,11-20,96.82903488,0.05136151944
no2,corrida_5,90-nmol/mol,part_8,9,21-30,96.8389186,0.03853415195
no2,corrida_5,90-nmol/mol,part_9,10,1-10,96.82013953,0.03660777512
no2,corrida_5,90-nmol/mol,part_9,10,11-20,96.84056977,0.04586519289
no2,corrida_5,90-nmol/mol,part_9,10,21-30,96.84245349,0.05408868414
no2,corrida_5,90-nmol/mol,ref,1,1-10,96.8249186,0.04202222729
no2,corrida_5,90-nmol/mol,ref,1,11-20,96.84951163,0.02758256748
no2,corrida_5,90-nmol/mol,ref,1,21-30,96.84232558,0.04835305106
o3,corrida_1,0-nmol/mol,part_1,2,1-10,5.16E-05,4.61E-05
o3,corrida_1,0-nmol/mol,part_1,2,11-20,3.55E-05,2.38E-05
o3,corrida_1,0-nmol/mol,part_1,2,21-30,5.16E-05,3.79E-05
o3,corrida_1,0-nmol/mol,part_10,11,1-10,3.55E-05,3.86E-05
o3,corrida_1,0-nmol/mol,part_10,11,11-20,3.87E-05,3.33E-05
o3,corrida_1,0-nmol/mol,part_10,11,21-30,3.23E-05,5.48E-05
o3,corrida_1,0-nmol/mol,part_11,12,1-10,2.58E-05,2.04E-05
o3,corrida_1,0-nmol/mol,part_11,12,11-20,3.23E-05,2.63E-05
o3,corrida_1,0-nmol/mol,part_11,12,21-30,2.26E-05,2.18E-05
o3,corrida_1,0-nmol/mol,part_12,13,1-10,3.87E-05,3.33E-05
o3,corrida_1,0-nmol/mol,part_12,13,11-20,5.48E-05,3.06E-05
o3,corrida_1,0-nmol/mol,part_12,13,21-30,3.23E-05,3.04E-05
o3,corrida_1,0-nmol/mol,part_2,3,1-10,3.23E-05,3.72E-05
o3,corrida_1,0-nmol/mol,part_2,3,11-20,5.16E-05,2.72E-05
o3,corrida_1,0-nmol/mol,part_2,3,21-30,3.87E-05,5.00E-05
o3,corrida_1,0-nmol/mol,part_3,4,1-10,2.26E-05,2.66E-05
o3,corrida_1,0-nmol/mol,part_3,4,11-20,2.26E-05,2.66E-05
o3,corrida_1,0-nmol/mol,part_3,4,21-30,2.58E-05,2.04E-05
o3,corrida_1,0-nmol/mol,part_4,5,1-10,4.19E-05,2.18E-05
o3,corrida_1,0-nmol/mol,part_4,5,11-20,2.26E-05,2.66E-05
o3,corrida_1,0-nmol/mol,part_4,5,21-30,3.87E-05,3.66E-05
o3,corrida_1,0-nmol/mol,part_5,6,1-10,5.48E-05,4.57E-05
o3,corrida_1,0-nmol/mol,part_5,6,11-20,2.90E-05,4.67E-05
o3,corrida_1,0-nmol/mol,part_5,6,21-30,4.19E-05,2.66E-05
o3,corrida_1,0-nmol/mol,part_6,7,1-10,3.23E-05,3.04E-05
o3,corrida_1,0-nmol/mol,part_6,7,11-20,3.87E-05,2.54E-05
o3,corrida_1,0-nmol/mol,part_6,7,21-30,2.90E-05,1.83E-05
o3,corrida_1,0-nmol/mol,part_7,8,1-10,2.58E-05,1.36E-05
o3,corrida_1,0-nmol/mol,part_7,8,11-20,2.26E-05,1.56E-05
o3,corrida_1,0-nmol/mol,part_7,8,21-30,4.19E-05,3.06E-05
o3,corrida_1,0-nmol/mol,part_8,9,1-10,4.52E-05,2.72E-05
o3,corrida_1,0-nmol/mol,part_8,9,11-20,3.87E-05,3.33E-05
o3,corrida_1,0-nmol/mol,part_8,9,21-30,3.55E-05,3.86E-05
o3,corrida_1,0-nmol/mol,part_9,10,1-10,3.23E-05,4.02E-05
o3,corrida_1,0-nmol/mol,part_9,10,11-20,2.26E-05,2.18E-05
o3,corrida_1,0-nmol/mol,part_9,10,21-30,6.13E-05,4.67E-05
o3,corrida_1,0-nmol/mol,ref,1,1-10,3.23E-05,2.15E-05
o3,corrida_1,0-nmol/mol,ref,1,11-20,3.87E-05,2.96E-05
o3,corrida_1,0-nmol/mol,ref,1,21-30,2.58E-05,2.54E-05
o3,corrida_2,120-nmol/mol,part_1,2,1-10,120.0544321,0.8473604591
o3,corrida_2,120-nmol/mol,part_1,2,11-20,120.2155644,0.782289415
o3,corrida_2,120-nmol/mol,part_1,2,21-30,119.8849946,0.8283574291
o3,corrida_2,120-nmol/mol,part_10,11,1-10,119.7690793,0.8171765541
o3,corrida_2,120-nmol/mol,part_10,11,11-20,119.901826,0.8445618033
o3,corrida_2,120-nmol/mol,part_10,11,21-30,120.0554956,0.8354241931
o3,corrida_2,120-nmol/mol,part_11,12,1-10,120.0770962,0.8446303194
o3,corrida_2,120-nmol/mol,part_11,12,11-20,119.7435804,0.8172196249
o3,corrida_2,120-nmol/mol,part_11,12,21-30,119.5697117,0.7532845771
o3,corrida_2,120-nmol/mol,part_12,13,1-10,119.7548094,0.8654432932
o3,corrida_2,120-nmol/mol,part_12,13,11-20,119.5449778,0.771713471
o3,corrida_2,120-nmol/mol,part_12,13,21-30,119.8859791,0.8597953769
o3,corrida_2,120-nmol/mol,part_2,3,1-10,120.0568335,0.8113373645
o3,corrida_2,120-nmol/mol,part_2,3,11-20,120.210534,0.7697766768
o3,corrida_2,120-nmol/mol,part_2,3,21-30,120.0755768,0.8139604953
o3,corrida_2,120-nmol/mol,part_3,4,1-10,119.7490934,0.8371180608
o3,corrida_2,120-nmol/mol,part_3,4,11-20,119.9151465,0.8495741613
o3,corrida_2,120-nmol/mol,part_3,4,21-30,120.5321732,0.5110812285
o3,corrida_2,120-nmol/mol,part_4,5,1-10,119.7385042,0.8209041495
o3,corrida_2,120-nmol/mol,part_4,5,11-20,120.0806329,0.8270986615
o3,corrida_2,120-nmol/mol,part_4,5,21-30,120.1963419,0.773329978
o3,corrida_2,120-nmol/mol,part_5,6,1-10,119.7354464,0.8064964191
o3,corrida_2,120-nmol/mol,part_5,6,11-20,119.8757348,0.8121812855
o3,corrida_2,120-nmol/mol,part_5,6,21-30,119.8820665,0.8537465787
o3,corrida_2,120-nmol/mol,part_6,7,1-10,119.6066936,0.7649146368
o3,corrida_2,120-nmol/mol,part_6,7,11-20,119.7464197,0.8100838531
o3,corrida_2,120-nmol/mol,part_6,7,21-30,119.4194526,0.6591266123
o3,corrida_2,120-nmol/mol,part_7,8,1-10,119.9173927,0.8325375396
o3,corrida_2,120-nmol/mol,part_7,8,11-20,120.0522717,0.8438842402
o3,corrida_2,120-nmol/mol,part_7,8,21-30,120.0607583,0.8320638296
o3,corrida_2,120-nmol/mol,part_8,9,1-10,120.0978288,0.8268955012
o3,corrida_2,120-nmol/mol,part_8,9,11-20,119.606933,0.7461665906
o3,corrida_2,120-nmol/mol,part_8,9,21-30,120.2103202,0.7874120354
o3,corrida_2,120-nmol/mol,part_9,10,1-10,119.7496817,0.8044536864
o3,corrida_2,120-nmol/mol,part_9,10,11-20,119.5705457,0.7639119849
o3,corrida_2,120-nmol/mol,part_9,10,21-30,119.877266,0.8665493185
o3,corrida_2,120-nmol/mol,ref,1,1-10,120.040687,0.8561347986
o3,corrida_2,120-nmol/mol,ref,1,11-20,120.0801164,0.8069008126
o3,corrida_2,120-nmol/mol,ref,1,21-30,119.9054166,0.8402319038
o3,corrida_3,180-nmol/mol,part_1,2,1-10,178.0904087,1.961377556
o3,corrida_3,180-nmol/mol,part_1,2,11-20,178.8481762,2.041862273
o3,corrida_3,180-nmol/mol,part_1,2,21-30,179.2287851,1.885190992
o3,corrida_3,180-nmol/mol,part_10,11,1-10,177.5448127,1.955491869
o3,corrida_3,180-nmol/mol,part_10,11,11-20,177.589857,1.962591297
o3,corrida_3,180-nmol/mol,part_10,11,21-30,178.8097968,2.082045935
o3,corrida_3,180-nmol/mol,part_11,12,1-10,179.2329729,1.876208227
o3,corrida_3,180-nmol/mol,part_11,12,11-20,179.2257971,1.906300134
o3,corrida_3,180-nmol/mol,part_11,12,21-30,180.3716519,0.1188145498
o3,corrida_3,180-nmol/mol,part_12,13,1-10,179.2067741,1.949104598
o3,corrida_3,180-nmol/mol,part_12,13,11-20,178.7718177,2.065654092
o3,corrida_3,180-nmol/mol,part_12,13,21-30,178.0295965,2.001743852
o3,corrida_3,180-nmol/mol,part_2,3,1-10,178.0138905,1.99121194
o3,corrida_3,180-nmol/mol,part_2,3,11-20,177.9630784,2.069800869
o3,corrida_3,180-nmol/mol,part_2,3,21-30,177.5702634,1.939018182
o3,corrida_3,180-nmol/mol,part_3,4,1-10,178.025781,2.066683223
o3,corrida_3,180-nmol/mol,part_3,4,11-20,178.0389901,2.098695624
o3,corrida_3,180-nmol/mol,part_3,4,21-30,178.0533496,2.030503531
o3,corrida_3,180-nmol/mol,part_4,5,1-10,179.5881718,1.679524729
o3,corrida_3,180-nmol/mol,part_4,5,11-20,178.7740045,2.106647439
o3,corrida_3,180-nmol/mol,part_4,5,21-30,179.2308921,1.889698639
o3,corrida_3,180-nmol/mol,part_5,6,1-10,178.0099562,2.027632704
o3,corrida_3,180-nmol/mol,part_5,6,11-20,178.0197301,2.036088245
o3,corrida_3,180-nmol/mol,part_5,6,21-30,178.0750654,2.015798544
o3,corrida_3,180-nmol/mol,part_6,7,1-10,178.4389388,2.080197858
o3,corrida_3,180-nmol/mol,part_6,7,11-20,178.837148,2.097132835
o3,corrida_3,180-nmol/mol,part_6,7,21-30,177.1816937,1.65872323
o3,corrida_3,180-nmol/mol,part_7,8,1-10,177.6076832,1.955774905
o3,corrida_3,180-nmol/mol,part_7,8,11-20,178.8007653,1.989980948
o3,corrida_3,180-nmol/mol,part_7,8,21-30,178.4634843,2.0463591
o3,corrida_3,180-nmol/mol,part_8,9,1-10,178.0037765,2.052855097
o3,corrida_3,180-nmol/mol,part_8,9,11-20,178.7972577,2.051616391
o3,corrida_3,180-nmol/mol,part_8,9,21-30,177.1944607,1.66373966
o3,corrida_3,180-nmol/mol,part_9,10,1-10,178.0045382,2.075606021
o3,corrida_3,180-nmol/mol,part_9,10,11-20,178.0530124,2.062558099
o3,corrida_3,180-nmol/mol,part_9,10,21-30,178.7384522,2.053369771
o3,corrida_3,180-nmol/mol,ref,1,1-10,178.3756329,2.098926664
o3,corrida_3,180-nmol/mol,ref,1,11-20,176.8166502,1.31725415
o3,corrida_3,180-nmol/mol,ref,1,21-30,177.6492294,1.926762755
o3,corrida_4,40-nmol/mol,part_1,2,1-10,40.57971074,0.3269518278
o3,corrida_4,40-nmol/mol,part_1,2,11-20,40.60031044,0.3261129943
o3,corrida_4,40-nmol/mol,part_1,2,21-30,40.54861917,0.3453473723
o3,corrida_4,40-nmol/mol,part_10,11,1-10,40.64046405,0.312022101
o3,corrida_4,40-nmol/mol,part_10,11,11-20,40.66960701,0.2855864317
o3,corrida_4,40-nmol/mol,part_10,11,21-30,40.45425698,0.3397722886
o3,corrida_4,40-nmol/mol,part_11,12,1-10,40.34993971,0.2698380179
o3,corrida_4,40-nmol/mol,part_11,12,11-20,40.5343788,0.3505637615
o3,corrida_4,40-nmol/mol,part_11,12,21-30,40.31891079,0.3009408747
o3,corrida_4,40-nmol/mol,part_12,13,1-10,40.59958791,0.3333153186
o3,corrida_4,40-nmol/mol,part_12,13,11-20,40.45444016,0.3304227896
o3,corrida_4,40-nmol/mol,part_12,13,21-30,40.45672233,0.3472703346
o3,corrida_4,40-nmol/mol,part_2,3,1-10,40.48323372,0.3110138669
o3,corrida_4,40-nmol/mol,part_2,3,11-20,40.70203978,0.2759166896
o3,corrida_4,40-nmol/mol,part_2,3,21-30,40.33648949,0.2660888913
o3,corrida_4,40-nmol/mol,part_3,4,1-10,40.5273607,0.3312082825
o3,corrida_4,40-nmol/mol,part_3,4,11-20,40.39216024,0.2981964049
o3,corrida_4,40-nmol/mol,part_3,4,21-30,40.53029136,0.3489453823
o3,corrida_4,40-nmol/mol,part_4,5,1-10,40.46971747,0.3301759941
o3,corrida_4,40-nmol/mol,part_4,5,11-20,40.5923202,0.3151809475
o3,corrida_4,40-nmol/mol,part_4,5,21-30,40.64010765,0.3046397213
o3,corrida_4,40-nmol/mol,part_5,6,1-10,40.60985664,0.3317244248
o3,corrida_4,40-nmol/mol,part_5,6,11-20,40.53206466,0.3361976108
o3,corrida_4,40-nmol/mol,part_5,6,21-30,40.64083795,0.3063494725
o3,corrida_4,40-nmol/mol,part_6,7,1-10,40.51955684,0.3476199581
o3,corrida_4,40-nmol/mol,part_6,7,11-20,40.46709298,0.3492168763
o3,corrida_4,40-nmol/mol,part_6,7,21-30,40.40924367,0.325794714
o3,corrida_4,40-nmol/mol,part_7,8,1-10,40.61610561,0.3061159891
o3,corrida_4,40-nmol/mol,part_7,8,11-20,40.46818138,0.3294438672
o3,corrida_4,40-nmol/mol,part_7,8,21-30,40.50271493,0.3198817021
o3,corrida_4,40-nmol/mol,part_8,9,1-10,40.64935823,0.3225692794
o3,corrida_4,40-nmol/mol,part_8,9,11-20,40.57725276,0.3268381817
o3,corrida_4,40-nmol/mol,part_8,9,21-30,40.32729225,0.2848261412
o3,corrida_4,40-nmol/mol,part_9,10,1-10,40.47214732,0.338847242
o3,corrida_4,40-nmol/mol,part_9,10,11-20,40.4666379,0.3432712779
o3,corrida_4,40-nmol/mol,part_9,10,21-30,40.39817591,0.327755258
o3,corrida_4,40-nmol/mol,ref,1,1-10,40.38842062,0.2972652698
o3,corrida_4,40-nmol/mol,ref,1,11-20,40.46590933,0.3067004586
o3,corrida_4,40-nmol/mol,ref,1,21-30,40.26791428,0.215275998
o3,corrida_5,80-nmol/mol,part_1,2,1-10,80.28985619,0.5510100298
o3,corrida_5,80-nmol/mol,part_1,2,11-20,80.19161277,0.5913850266
o3,corrida_5,80-nmol/mol,part_1,2,21-30,80.20591582,0.5696925015
o3,corrida_5,80-nmol/mol,part_10,11,1-10,80.10567472,0.579858217
o3,corrida_5,80-nmol/mol,part_10,11,11-20,80.06514266,0.5900779634
o3,corrida_5,80-nmol/mol,part_10,11,21-30,80.08671615,0.5919264361
o3,corrida_5,80-nmol/mol,part_11,12,1-10,80.08524867,0.5551920673
o3,corrida_5,80-nmol/mol,part_11,12,11-20,79.8801045,0.5339493124
o3,corrida_5,80-nmol/mol,part_11,12,21-30,80.20277965,0.5855577955
o3,corrida_5,80-nmol/mol,part_12,13,1-10,79.89872858,0.5485026265
o3,corrida_5,80-nmol/mol,part_12,13,11-20,79.98543931,0.6047257046
o3,corrida_5,80-nmol/mol,part_12,13,21-30,80.209174,0.572729948
o3,corrida_5,80-nmol/mol,part_2,3,1-10,80.20993101,0.5924231342
