pollutant,level,concentration,participant_id,replicate,sample_group,mean_value,sd_value
o3,corrida_5,80-nmol/mol,part_2,3,11-20,79.76209382,0.4496626584
o3,corrida_5,80-nmol/mol,part_2,3,21-30,80.19970341,0.5938039612
o3,corrida_5,80-nmol/mol,part_3,4,1-10,79.85919324,0.5431219323
o3,corrida_5,80-nmol/mol,part_3,4,11-20,80.10293296,0.5785088994
o3,corrida_5,80-nmol/mol,part_3,4,21-30,79.98920018,0.5804761647
o3,corrida_5,80-nmol/mol,part_4,5,1-10,80.07473443,0.6002919613
o3,corrida_5,80-nmol/mol,part_4,5,11-20,80.3257559,0.5526340429
o3,corrida_5,80-nmol/mol,part_4,5,21-30,79.87229847,0.5498388759
o3,corrida_5,80-nmol/mol,part_5,6,1-10,80.30100177,0.5314624024
o3,corrida_5,80-nmol/mol,part_5,6,11-20,79.97712597,0.5953826039
o3,corrida_5,80-nmol/mol,part_5,6,21-30,80.19589173,0.5833875071
o3,corrida_5,80-nmol/mol,part_6,7,1-10,80.20195766,0.5657664495
o3,corrida_5,80-nmol/mol,part_6,7,11-20,80.34378572,0.5526095142
o3,corrida_5,80-nmol/mol,part_6,7,21-30,80.23618734,0.579136742
o3,corrida_5,80-nmol/mol,part_7,8,1-10,80.00082828,0.5871488702
o3,corrida_5,80-nmol/mol,part_7,8,11-20,79.98682438,0.5819344383
o3,corrida_5,80-nmol/mol,part_7,8,21-30,79.986863,0.5811011359
o3,corrida_5,80-nmol/mol,part_8,9,1-10,80.20720246,0.5498162587
o3,corrida_5,80-nmol/mol,part_8,9,11-20,80.07387686,0.5968093527
o3,corrida_5,80-nmol/mol,part_8,9,21-30,79.86058127,0.5502473862
o3,corrida_5,80-nmol/mol,part_9,10,1-10,80.21281358,0.5739947065
o3,corrida_5,80-nmol/mol,part_9,10,11-20,80.20531061,0.5708719165
o3,corrida_5,80-nmol/mol,part_9,10,21-30,80.3246715,0.5472683205
o3,corrida_5,80-nmol/mol,ref,1,1-10,79.97835672,0.5890086559
o3,corrida_5,80-nmol/mol,ref,1,11-20,79.85503976,0.5661002379
o3,corrida_5,80-nmol/mol,ref,1,21-30,79.855612,0.5555840264
so2,corrida_1,0-nmol/mol,part_1,2,1-10,0.04339622642,0.04033991877
so2,corrida_1,0-nmol/mol,part_1,2,11-20,0.05358490566,0.04464257093
so2,corrida_1,0-nmol/mol,part_1,2,21-30,0.04830188679,0.052024403
so2,corrida_1,0-nmol/mol,part_10,11,1-10,0.05433962264,0.03831629063
so2,corrida_1,0-nmol/mol,part_10,11,11-20,0.05264150943,0.04241857458
so2,corrida_1,0-nmol/mol,part_10,11,21-30,0.06075471698,0.04058236715
so2,corrida_1,0-nmol/mol,part_11,12,1-10,0.04924528302,0.05114449013
so2,corrida_1,0-nmol/mol,part_11,12,11-20,0.04773584906,0.04311778322
so2,corrida_1,0-nmol/mol,part_11,12,21-30,0.05849056604,0.04499383553
so2,corrida_1,0-nmol/mol,part_12,13,1-10,0.05358490566,0.02410044511
so2,corrida_1,0-nmol/mol,part_12,13,11-20,0.05,0.04397346471
so2,corrida_1,0-nmol/mol,part_12,13,21-30,0.02264150943,0.06081471574
so2,corrida_1,0-nmol/mol,part_2,3,1-10,0.06641509434,0.04426529298
so2,corrida_1,0-nmol/mol,part_2,3,11-20,0.0479245283,0.0292598192
so2,corrida_1,0-nmol/mol,part_2,3,21-30,0.05962264151,0.04519733333
so2,corrida_1,0-nmol/mol,part_3,4,1-10,0.04679245283,0.05035218712
so2,corrida_1,0-nmol/mol,part_3,4,11-20,0.04433962264,0.02576698167
so2,corrida_1,0-nmol/mol,part_3,4,21-30,0.04698113208,0.04294681155
so2,corrida_1,0-nmol/mol,part_4,5,1-10,0.07622641509,0.02748938542
so2,corrida_1,0-nmol/mol,part_4,5,11-20,0.05509433962,0.03782797978
so2,corrida_1,0-nmol/mol,part_4,5,21-30,0.07396226415,0.03078293518
so2,corrida_1,0-nmol/mol,part_5,6,1-10,0.07660377358,0.03570200448
so2,corrida_1,0-nmol/mol,part_5,6,11-20,0.03264150943,0.05118005439
so2,corrida_1,0-nmol/mol,part_5,6,21-30,0.05264150943,0.02848230405
so2,corrida_1,0-nmol/mol,part_6,7,1-10,0.02754716981,0.02986196372
so2,corrida_1,0-nmol/mol,part_6,7,11-20,0.03962264151,0.04535284623
so2,corrida_1,0-nmol/mol,part_6,7,21-30,0.04264150943,0.03402277395
so2,corrida_1,0-nmol/mol,part_7,8,1-10,0.02566037736,0.04288920841
so2,corrida_1,0-nmol/mol,part_7,8,11-20,0.05320754717,0.04433672322
so2,corrida_1,0-nmol/mol,part_7,8,21-30,0.07018867925,0.03714207907
so2,corrida_1,0-nmol/mol,part_8,9,1-10,0.05528301887,0.04429432541
so2,corrida_1,0-nmol/mol,part_8,9,11-20,0.05566037736,0.03891501493
so2,corrida_1,0-nmol/mol,part_8,9,21-30,0.06452830189,0.03394828503
so2,corrida_1,0-nmol/mol,part_9,10,1-10,0.05396226415,0.03665323335
so2,corrida_1,0-nmol/mol,part_9,10,11-20,0.04811320755,0.04497844814
so2,corrida_1,0-nmol/mol,part_9,10,21-30,0.04471698113,0.03920666137
so2,corrida_1,0-nmol/mol,ref,1,1-10,0.05471698113,0.04457872993
so2,corrida_1,0-nmol/mol,ref,1,11-20,0.004905660377,0.05264417687
so2,corrida_1,0-nmol/mol,ref,1,21-30,0.02264150943,0.02734222028
so2,corrida_2,100-nmol/mol,part_1,2,1-10,99.85905029,0.46504031
so2,corrida_2,100-nmol/mol,part_1,2,11-20,99.75624666,0.536454104
so2,corrida_2,100-nmol/mol,part_1,2,21-30,99.48415195,0.6146257023
so2,corrida_2,100-nmol/mol,part_10,11,1-10,99.05029829,0.3405122316
so2,corrida_2,100-nmol/mol,part_10,11,11-20,99.72659444,0.5058940521
so2,corrida_2,100-nmol/mol,part_10,11,21-30,99.50226993,0.5999126612
so2,corrida_2,100-nmol/mol,part_11,12,1-10,99.41009765,0.591631946
so2,corrida_2,100-nmol/mol,part_11,12,11-20,99.30024478,0.5333928379
so2,corrida_2,100-nmol/mol,part_11,12,21-30,99.92751739,0.3498658621
so2,corrida_2,100-nmol/mol,part_12,13,1-10,99.520416,0.6131537253
so2,corrida_2,100-nmol/mol,part_12,13,11-20,99.28768058,0.5220810555
so2,corrida_2,100-nmol/mol,part_12,13,21-30,99.41625736,0.5632892031
so2,corrida_2,100-nmol/mol,part_2,3,1-10,99.40236758,0.5874184417
so2,corrida_2,100-nmol/mol,part_2,3,11-20,99.61394997,0.5564821495
so2,corrida_2,100-nmol/mol,part_2,3,21-30,99.72174024,0.5258067961
so2,corrida_2,100-nmol/mol,part_3,4,1-10,99.17899144,0.4747739482
so2,corrida_2,100-nmol/mol,part_3,4,11-20,99.28315008,0.5592647852
so2,corrida_2,100-nmol/mol,part_3,4,21-30,99.40862226,0.5686470858
so2,corrida_2,100-nmol/mol,part_4,5,1-10,99.44347245,0.5350693773
so2,corrida_2,100-nmol/mol,part_4,5,11-20,99.50117041,0.592301688
so2,corrida_2,100-nmol/mol,part_4,5,21-30,99.5379374,0.5929801241
so2,corrida_2,100-nmol/mol,part_5,6,1-10,99.49877608,0.5488968379
so2,corrida_2,100-nmol/mol,part_5,6,11-20,99.5236878,0.5680442482
so2,corrida_2,100-nmol/mol,part_5,6,21-30,99.60872525,0.5757703621
so2,corrida_2,100-nmol/mol,part_6,7,1-10,99.48669074,0.6327808929
so2,corrida_2,100-nmol/mol,part_6,7,11-20,99.29972579,0.5656159415
so2,corrida_2,100-nmol/mol,part_6,7,21-30,99.27495051,0.5504405527
so2,corrida_2,100-nmol/mol,part_7,8,1-10,99.48428438,0.6130080938
so2,corrida_2,100-nmol/mol,part_7,8,11-20,99.71226859,0.5401370863
so2,corrida_2,100-nmol/mol,part_7,8,21-30,99.92225923,0.3473034294
so2,corrida_2,100-nmol/mol,part_8,9,1-10,99.63861691,0.5732885959
so2,corrida_2,100-nmol/mol,part_8,9,11-20,99.40545746,0.5759064642
so2,corrida_2,100-nmol/mol,part_8,9,21-30,99.27353665,0.5313822449
so2,corrida_2,100-nmol/mol,part_9,10,1-10,99.59840021,0.562154348
so2,corrida_2,100-nmol/mol,part_9,10,11-20,99.48547218,0.5845403819
so2,corrida_2,100-nmol/mol,part_9,10,21-30,99.61775013,0.5521125411
so2,corrida_2,100-nmol/mol,ref,1,1-10,99.27630284,0.5430214424
so2,corrida_2,100-nmol/mol,ref,1,11-20,99.27417335,0.5361949646
so2,corrida_2,100-nmol/mol,ref,1,21-30,99.72183119,0.567661716
so2,corrida_3,140-nmol/mol,part_1,2,1-10,139.1066189,0.4979210892
so2,corrida_3,140-nmol/mol,part_1,2,11-20,139.2541276,0.5132613807
so2,corrida_3,140-nmol/mol,part_1,2,21-30,138.994475,0.4621518371
so2,corrida_3,140-nmol/mol,part_10,11,1-10,139.2182927,0.462864343
so2,corrida_3,140-nmol/mol,part_10,11,11-20,138.9175397,0.4835558583
so2,corrida_3,140-nmol/mol,part_10,11,21-30,139.2879478,0.4936256259
so2,corrida_3,140-nmol/mol,part_11,12,1-10,138.9822614,0.5137692139
so2,corrida_3,140-nmol/mol,part_11,12,11-20,138.936318,0.4729356355
so2,corrida_3,140-nmol/mol,part_11,12,21-30,139.141276,0.480178518
so2,corrida_3,140-nmol/mol,part_12,13,1-10,139.0913147,0.4868368725
so2,corrida_3,140-nmol/mol,part_12,13,11-20,139.4834199,0.3410531038
so2,corrida_3,140-nmol/mol,part_12,13,21-30,139.296336,0.4119295925
so2,corrida_3,140-nmol/mol,part_2,3,1-10,139.095822,0.5060166621
so2,corrida_3,140-nmol/mol,part_2,3,11-20,139.1868307,0.5112633913
so2,corrida_3,140-nmol/mol,part_2,3,21-30,138.9315859,0.4690047518
so2,corrida_3,140-nmol/mol,part_3,4,1-10,139.2355172,0.4536615558
so2,corrida_3,140-nmol/mol,part_3,4,11-20,138.8246532,0.3977472222
so2,corrida_3,140-nmol/mol,part_3,4,21-30,139.3080227,0.4288729701
so2,corrida_3,140-nmol/mol,part_4,5,1-10,139.0215614,0.5163980822
so2,corrida_3,140-nmol/mol,part_4,5,11-20,139.2891618,0.4621684292
so2,corrida_3,140-nmol/mol,part_4,5,21-30,138.977036,0.4821111539
so2,corrida_3,140-nmol/mol,part_5,6,1-10,139.2088893,0.5087625035
so2,corrida_3,140-nmol/mol,part_5,6,11-20,139.0235322,0.4875903338
so2,corrida_3,140-nmol/mol,part_5,6,21-30,139.3886478,0.3828616063
so2,corrida_3,140-nmol/mol,part_6,7,1-10,139.1999277,0.4862759249
so2,corrida_3,140-nmol/mol,part_6,7,11-20,138.9972207,0.4793146418
so2,corrida_3,140-nmol/mol,part_6,7,21-30,139.1044221,0.5010333003
so2,corrida_3,140-nmol/mol,part_7,8,1-10,138.9401898,0.4303364874
so2,corrida_3,140-nmol/mol,part_7,8,11-20,139.0039197,0.5285801274
so2,corrida_3,140-nmol/mol,part_7,8,21-30,138.9810952,0.4784530855
so2,corrida_3,140-nmol/mol,part_8,9,1-10,139.0991579,0.5038024067
so2,corrida_3,140-nmol/mol,part_8,9,11-20,138.9755289,0.5078897351
so2,corrida_3,140-nmol/mol,part_8,9,21-30,139.0785664,0.5169347973
so2,corrida_3,140-nmol/mol,part_9,10,1-10,138.9876857,0.4876154379
so2,corrida_3,140-nmol/mol,part_9,10,11-20,139.0241237,0.4935193922
so2,corrida_3,140-nmol/mol,part_9,10,21-30,139.1195183,0.4602306304
so2,corrida_3,140-nmol/mol,ref,1,1-10,139.3042813,0.4052675569
so2,corrida_3,140-nmol/mol,ref,1,11-20,138.9933165,0.4954867362
so2,corrida_3,140-nmol/mol,ref,1,21-30,139.1933437,0.4863175516
so2,corrida_4,180-nmol/mol,part_1,2,1-10,180.4047598,0.3737466746
so2,corrida_4,180-nmol/mol,part_1,2,11-20,180.5716133,0.432655723
so2,corrida_4,180-nmol/mol,part_1,2,21-30,180.4275345,0.4071858509
so2,corrida_4,180-nmol/mol,part_10,11,1-10,180.5946326,0.3795458332
so2,corrida_4,180-nmol/mol,part_10,11,11-20,180.7562459,0.297987387
so2,corrida_4,180-nmol/mol,part_10,11,21-30,180.2152172,0.2713383938
so2,corrida_4,180-nmol/mol,part_11,12,1-10,180.4041456,0.3522146468
so2,corrida_4,180-nmol/mol,part_11,12,11-20,180.5628921,0.3900146634
so2,corrida_4,180-nmol/mol,part_11,12,21-30,180.5901864,0.487779982
so2,corrida_4,180-nmol/mol,part_12,13,1-10,180.593435,0.4525535841
so2,corrida_4,180-nmol/mol,part_12,13,11-20,180.5655462,0.4674778094
so2,corrida_4,180-nmol/mol,part_12,13,21-30,180.4737991,0.3294192736
so2,corrida_4,180-nmol/mol,part_2,3,1-10,180.8238649,0.3836301286
so2,corrida_4,180-nmol/mol,part_2,3,11-20,180.3750154,0.3981601331
so2,corrida_4,180-nmol/mol,part_2,3,21-30,180.7253674,0.4301799141
so2,corrida_4,180-nmol/mol,part_3,4,1-10,180.4136433,0.4086443127
so2,corrida_4,180-nmol/mol,part_3,4,11-20,180.307971,0.366038704
so2,corrida_4,180-nmol/mol,part_3,4,21-30,180.5377199,0.3869288189
so2,corrida_4,180-nmol/mol,part_4,5,1-10,180.6849134,0.4496668184
so2,corrida_4,180-nmol/mol,part_4,5,11-20,180.52102,0.4302317662
so2,corrida_4,180-nmol/mol,part_4,5,21-30,180.5410309,0.3994133269
so2,corrida_4,180-nmol/mol,part_5,6,1-10,180.6427758,0.4289080904
so2,corrida_4,180-nmol/mol,part_5,6,11-20,180.573775,0.4343616507
so2,corrida_4,180-nmol/mol,part_5,6,21-30,180.5639285,0.399162375
so2,corrida_4,180-nmol/mol,part_6,7,1-10,180.73958,0.4425526595
so2,corrida_4,180-nmol/mol,part_6,7,11-20,180.5653663,0.3702077719
so2,corrida_4,180-nmol/mol,part_6,7,21-30,180.4829798,0.3913042133
so2,corrida_4,180-nmol/mol,part_7,8,1-10,180.7440162,0.4053851991
so2,corrida_4,180-nmol/mol,part_7,8,11-20,180.5758905,0.4855730344
so2,corrida_4,180-nmol/mol,part_7,8,21-30,180.4574808,0.3826778241
so2,corrida_4,180-nmol/mol,part_8,9,1-10,180.6731268,0.3582213564
so2,corrida_4,180-nmol/mol,part_8,9,11-20,180.4899616,0.3926168565
so2,corrida_4,180-nmol/mol,part_8,9,21-30,180.7276442,0.4039020937
so2,corrida_4,180-nmol/mol,part_9,10,1-10,180.5950998,0.4462024269
so2,corrida_4,180-nmol/mol,part_9,10,11-20,180.7020509,0.4356891447
so2,corrida_4,180-nmol/mol,part_9,10,21-30,180.3500033,0.4240356031
so2,corrida_4,180-nmol/mol,ref,1,1-10,180.8498322,0.2897466995
so2,corrida_4,180-nmol/mol,ref,1,11-20,180.6878307,0.4195244959
so2,corrida_4,180-nmol/mol,ref,1,21-30,180.6618688,0.3917858335
so2,corrida_5,20-nmol/mol,part_1,2,1-10,19.70952941,0.04355042771
so2,corrida_5,20-nmol/mol,part_1,2,11-20,19.74988235,0.02771969321
so2,corrida_5,20-nmol/mol,part_1,2,21-30,19.72482353,0.02666349462
so2,corrida_5,20-nmol/mol,part_10,11,1-10,19.73188235,0.04284912688
so2,corrida_5,20-nmol/mol,part_10,11,11-20,19.74411765,0.04034167796
so2,corrida_5,20-nmol/mol,part_10,11,21-30,19.73152941,0.03146945817
so2,corrida_5,20-nmol/mol,part_11,12,1-10,19.74988235,0.03577966663
so2,corrida_5,20-nmol/mol,part_11,12,11-20,19.74270588,0.0404170873
so2,corrida_5,20-nmol/mol,part_11,12,21-30,19.73223529,0.033105101
so2,corrida_5,20-nmol/mol,part_12,13,1-10,19.72270588,0.0459612193
so2,corrida_5,20-nmol/mol,part_12,13,11-20,19.72423529,0.05094478394
so2,corrida_5,20-nmol/mol,part_12,13,21-30,19.74058824,0.02958770904
so2,corrida_5,20-nmol/mol,part_2,3,1-10,19.73517647,0.02379232201
so2,corrida_5,20-nmol/mol,part_2,3,11-20,19.73105882,0.02565077625
so2,corrida_5,20-nmol/mol,part_2,3,21-30,19.72694118,0.0411314413
so2,corrida_5,20-nmol/mol,part_3,4,1-10,19.74588235,0.02599500144
so2,corrida_5,20-nmol/mol,part_3,4,11-20,19.72552941,0.04059552838
so2,corrida_5,20-nmol/mol,part_3,4,21-30,19.72564706,0.04118132558
so2,corrida_5,20-nmol/mol,part_4,5,1-10,19.72564706,0.03454009366
so2,corrida_5,20-nmol/mol,part_4,5,11-20,19.73552941,0.03279519474
so2,corrida_5,20-nmol/mol,part_4,5,21-30,19.72941176,0.0370666036
so2,corrida_5,20-nmol/mol,part_5,6,1-10,19.71305882,0.03118300585
so2,corrida_5,20-nmol/mol,part_5,6,11-20,19.73482353,0.04606199123
so2,corrida_5,20-nmol/mol,part_5,6,21-30,19.726,0.038660581
so2,corrida_5,20-nmol/mol,part_6,7,1-10,19.74517647,0.04208045972
so2,corrida_5,20-nmol/mol,part_6,7,11-20,19.72882353,0.04494004721
so2,corrida_5,20-nmol/mol,part_6,7,21-30,19.71105882,0.02043886054
so2,corrida_5,20-nmol/mol,part_7,8,1-10,19.74317647,0.03200850521
so2,corrida_5,20-nmol/mol,part_7,8,11-20,19.71705882,0.03897672291
so2,corrida_5,20-nmol/mol,part_7,8,21-30,19.72811765,0.02879323471
so2,corrida_5,20-nmol/mol,part_8,9,1-10,19.72082353,0.04477823522
so2,corrida_5,20-nmol/mol,part_8,9,11-20,19.72011765,0.03187562334
so2,corrida_5,20-nmol/mol,part_8,9,21-30,19.72258824,0.03829828898
so2,corrida_5,20-nmol/mol,part_9,10,1-10,19.72917647,0.03742910767
so2,corrida_5,20-nmol/mol,part_9,10,11-20,19.73611765,0.01929196545
so2,corrida_5,20-nmol/mol,part_9,10,21-30,19.722,0.02391224505
so2,corrida_5,20-nmol/mol,ref,1,1-10,19.70588235,0.02918342738
so2,corrida_5,20-nmol/mol,ref,1,11-20,19.70705882,0.03751201269
so2,corrida_5,20-nmol/mol,ref,1,21-30,19.73023529,0.02394437999
so2,corrida_6,60-nmol/mol,part_1,2,1-10,59.91763441,0.04598777223
so2,corrida_6,60-nmol/mol,part_1,2,11-20,59.90247312,0.03503774436
so2,corrida_6,60-nmol/mol,part_1,2,21-30,59.88849462,0.02948690429
so2,corrida_6,60-nmol/mol,part_10,11,1-10,59.91021505,0.03110751842
so2,corrida_6,60-nmol/mol,part_10,11,11-20,59.89204301,0.02116941884
so2,corrida_6,60-nmol/mol,part_10,11,21-30,59.90086022,0.05665985373
so2,corrida_6,60-nmol/mol,part_11,12,1-10,59.90387097,0.02802216463
so2,corrida_6,60-nmol/mol,part_11,12,11-20,59.88623656,0.03683151052
so2,corrida_6,60-nmol/mol,part_11,12,21-30,59.88774194,0.04597100815
so2,corrida_6,60-nmol/mol,part_12,13,1-10,59.90258065,0.0284136945
so2,corrida_6,60-nmol/mol,part_12,13,11-20,59.90612903,0.04398843995
so2,corrida_6,60-nmol/mol,part_12,13,21-30,59.88451613,0.02979527445
so2,corrida_6,60-nmol/mol,part_2,3,1-10,59.88537634,0.03473264383
so2,corrida_6,60-nmol/mol,part_2,3,11-20,59.90193548,0.04948781227
so2,corrida_6,60-nmol/mol,part_2,3,21-30,59.90301075,0.03357640591
so2,corrida_6,60-nmol/mol,part_3,4,1-10,59.90150538,0.02353722806
so2,corrida_6,60-nmol/mol,part_3,4,11-20,59.89322581,0.04305568143
so2,corrida_6,60-nmol/mol,part_3,4,21-30,59.88301075,0.02766969376
so2,corrida_6,60-nmol/mol,part_4,5,1-10,59.89150538,0.04245594983
so2,corrida_6,60-nmol/mol,part_4,5,11-20,59.89182796,0.03463263388
so2,corrida_6,60-nmol/mol,part_4,5,21-30,59.9016129,0.03380690306
so2,corrida_6,60-nmol/mol,part_5,6,1-10,59.89032258,0.03322331248
so2,corrida_6,60-nmol/mol,part_5,6,11-20,59.89763441,0.03978591494
so2,corrida_6,60-nmol/mol,part_5,6,21-30,59.89978495,0.03202544562
so2,corrida_6,60-nmol/mol,part_6,7,1-10,59.92204301,0.02095011973
so2,corrida_6,60-nmol/mol,part_6,7,11-20,59.88462366,0.02953478963
so2,corrida_6,60-nmol/mol,part_6,7,21-30,59.87494624,0.02712222165
so2,corrida_6,60-nmol/mol,part_7,8,1-10,59.88387097,0.02881238926
so2,corrida_6,60-nmol/mol,part_7,8,11-20,59.89516129,0.04057705444
so2,corrida_6,60-nmol/mol,part_7,8,21-30,59.88698925,0.04763237237
so2,corrida_6,60-nmol/mol,part_8,9,1-10,59.91483871,0.04643977459
so2,corrida_6,60-nmol/mol,part_8,9,11-20,59.88236559,0.04510777964
so2,corrida_6,60-nmol/mol,part_8,9,21-30,59.88655914,0.02430546265
so2,corrida_6,60-nmol/mol,part_9,10,1-10,59.89849462,0.03650357715
so2,corrida_6,60-nmol/mol,part_9,10,11-20,59.88774194,0.04519598144
so2,corrida_6,60-nmol/mol,part_9,10,21-30,59.87569892,0.04037376282
so2,corrida_6,60-nmol/mol,ref,1,1-10,59.90795699,0.04008316017
so2,corrida_6,60-nmol/mol,ref,1,11-20,59.90365591,0.03256011514
so2,corrida_6,60-nmol/mol,ref,1,21-30,59.88569892,0.03244885831
so2,corrida_7,61-nmol/mol,part_1,2,1-10,59.05728395,0.02548252356
so2,corrida_7,61-nmol/mol,part_1,2,11-20,59.05950617,0.03993169327
so2,corrida_7,61-nmol/mol,part_1,2,21-30,59.04074074,0.03962601849
so2,corrida_7,61-nmol/mol,part_10,11,1-10,59.04728395,0.03622825196
so2,corrida_7,61-nmol/mol,part_10,11,11-20,59.0454321,0.01842040769
so2,corrida_7,61-nmol/mol,part_10,11,21-30,59.04530864,0.03267422333
so2,corrida_7,61-nmol/mol,part_11,12,1-10,59.04728395,0.04362159329
so2,corrida_7,61-nmol/mol,part_11,12,11-20,59.05666667,0.04003609779
so2,corrida_7,61-nmol/mol,part_11,12,21-30,59.06358025,0.03899814817
so2,corrida_7,61-nmol/mol,part_12,13,1-10,59.04493827,0.02255654624
so2,corrida_7,61-nmol/mol,part_12,13,11-20,59.06382716,0.03034710876
so2,corrida_7,61-nmol/mol,part_12,13,21-30,59.05925926,0.01770025775
so2,corrida_7,61-nmol/mol,part_2,3,1-10,59.04395062,0.03648514276
so2,corrida_7,61-nmol/mol,part_2,3,11-20,59.0482716,0.03682817193
so2,corrida_7,61-nmol/mol,part_2,3,21-30,59.06987654,0.03914962563
so2,corrida_7,61-nmol/mol,part_3,4,1-10,59.0462963,0.02630688813
so2,corrida_7,61-nmol/mol,part_3,4,11-20,59.05358025,0.03460805037
so2,corrida_7,61-nmol/mol,part_3,4,21-30,59.03925926,0.05137213587
so2,corrida_7,61-nmol/mol,part_4,5,1-10,59.04296296,0.03197612956
so2,corrida_7,61-nmol/mol,part_4,5,11-20,59.05049383,0.02361473071
so2,corrida_7,61-nmol/mol,part_4,5,21-30,59.04765432,0.02397591751
so2,corrida_7,61-nmol/mol,part_5,6,1-10,59.04555556,0.04030170389
so2,corrida_7,61-nmol/mol,part_5,6,11-20,59.07222222,0.03149291059
so2,corrida_7,61-nmol/mol,part_5,6,21-30,59.08024691,0.04644192915
so2,corrida_7,61-nmol/mol,part_6,7,1-10,59.06320988,0.04845772936
so2,corrida_7,61-nmol/mol,part_6,7,11-20,59.06432099,0.04091060734
so2,corrida_7,61-nmol/mol,part_6,7,21-30,59.04382716,0.03614963417
so2,corrida_7,61-nmol/mol,part_7,8,1-10,59.04160494,0.03422844299
so2,corrida_7,61-nmol/mol,part_7,8,11-20,59.05567901,0.02655803969
so2,corrida_7,61-nmol/mol,part_7,8,21-30,59.05790123,0.01995311954
so2,corrida_7,61-nmol/mol,part_8,9,1-10,59.05753086,0.02984716668
so2,corrida_7,61-nmol/mol,part_8,9,11-20,59.0517284,0.03373205619
so2,corrida_7,61-nmol/mol,part_8,9,21-30,59.04123457,0.0452607552
so2,corrida_7,61-nmol/mol,part_9,10,1-10,59.04666667,0.04183305193
so2,corrida_7,61-nmol/mol,part_9,10,11-20,59.06024691,0.03915654619
so2,corrida_7,61-nmol/mol,part_9,10,21-30,59.04074074,0.03876621844
so2,corrida_7,61-nmol/mol,ref,1,1-10,59.05296296,0.0297974784
so2,corrida_7,61-nmol/mol,ref,1,11-20,59.06098765,0.02526896418
so2,corrida_7,61-nmol/mol,ref,1,21-30,59.05320988,0.02849003025