"pollutant","n_lab","level","combination","combination_label","participant_mean","value_1","value_2","value_3","participant_sd","sigma_pt","u(x_pt)","ref_value","z_score","z_score_eval","z_prime","z_prime Eval","zeta_score","zeta_score_eval","En_score","En_score_eval"
"co",7,"0-ppm","Referencia (1)","1",-0.0133097417369196,-0.00593661180248896,-0.0173497792051385,-0.0166428342031313,0.00639509394625782,0.0411843566840626,0.0162795463863022,-0.0277273517998126,0.350074912508523,"Satisfactory",0.32556305570052,"Satisfactory",0.470740505895559,"Satisfactory",0.23537025294778,"Satisfactory"
"co",7,"0-ppm","Consenso MADe (2a)","2a",-0.0133097417369196,-0.00593661180248896,-0.0173497792051385,-0.0166428342031313,0.00639509394625782,0.00541140210758731,0.00276149457429383,-0.0234981265890539,1.88276247995861,"Satisfactory",1.67702086645659,"Satisfactory",0.390521081662741,"Satisfactory",0.19526054083137,"Satisfactory"
"co",7,"0-ppm","Consenso nIQR (2b)","2b",-0.0133097417369196,-0.00593661180248896,-0.0173497792051385,-0.0166428342031313,0.00639509394625782,0.00538980055198714,0.00275047107661242,-0.0234981265890539,1.8903083247446,"Satisfactory",1.68374212805802,"Satisfactory",0.390538513684841,"Satisfactory",0.19526925684242,"Satisfactory"
"co",7,"0-ppm","Algoritmo A (3)","3",-0.0133097417369196,-0.00593661180248896,-0.0173497792051385,-0.0166428342031313,0.00639509394625782,0.00481382858428404,0.00245654661265005,-0.0225104245821275,1.91130254933586,"Satisfactory",1.70244217816492,"Satisfactory",0.353075390876227,"Satisfactory",0.176537695438113,"Satisfactory"
"co",7,"2-ppm","Referencia (1)","1",2.01252166344294,2.01102639157533,2.01441160541586,2.01212699333763,0.00172677200450668,0.00531001966473315,0.00209896957010505,2.01493451536643,-0.454396042922079,"Satisfactory",-0.422579736353814,"Satisfactory",-0.519695589537462,"Satisfactory",-0.259847794768731,"Satisfactory"
"co",7,"2-ppm","Consenso MADe (2a)","2a",2.01252166344294,2.01102639157533,2.01441160541586,2.01212699333763,0.00172677200450668,0.00117044810874731,0.000597291799340941,2.01353248083674,-0.863615726526975,"Satisfactory",-0.769242859576025,"Satisfactory",-0.241584357564783,"Satisfactory",-0.120792178782391,"Satisfactory"
"co",7,"2-ppm","Consenso nIQR (2b)","2b",2.01252166344294,2.01102639157533,2.01441160541586,2.01212699333763,0.00172677200450668,0.000951750550719881,0.000485688169099289,2.01353248083674,-1.06206126493269,"Satisfactory",-0.946002972603614,"Satisfactory",-0.242422630879434,"Satisfactory",-0.121211315439717,"Satisfactory"
"co",7,"2-ppm","Algoritmo A (3)","3",2.01252166344294,2.01102639157533,2.01441160541586,2.01212699333763,0.00172677200450668,0.000829189000626165,0.000423143739971339,2.01349998925425,-1.17985864569673,"Satisfactory",-1.05092787293389,"Satisfactory",-0.235014727015289,"Satisfactory",-0.117507363507645,"Satisfactory"
"co",7,"4-ppm","Referencia (1)","1",4.02232775613275,4.02425222943723,4.02179296536796,4.02093807359307,0.0017205836542944,0.0112033909090901,0.00442852909874365,4.02175396825397,0.0512155545980014,"Satisfactory",0.0476294983117825,"Satisfactory",0.0436386428661668,"Satisfactory",0.0218193214330834,"Satisfactory"
"co",7,"4-ppm","Consenso MADe (2a)","2a",4.02232775613275,4.02425222943723,4.02179296536796,4.02093807359307,0.0017205836542944,0.00209748201298609,0.00107036680760034,4.02310047979798,-0.368405383426855,"Satisfactory",-0.328147348323704,"Satisfactory",-0.0621831118783429,"Satisfactory",-0.0310915559391715,"Satisfactory"
"co",7,"4-ppm","Consenso nIQR (2b)","2b",4.02232775613275,4.02425222943723,4.02179296536796,4.02093807359307,0.0017205836542944,0.00185909723106044,0.000948716582983155,4.02310047979798,-0.415644567866043,"Satisfactory",-0.370224402047789,"Satisfactory",-0.0622326254868504,"Satisfactory",-0.0311163127434252,"Satisfactory"
"co",7,"4-ppm","Algoritmo A (3)","3",4.02232775613275,4.02425222943723,4.02179296536796,4.02093807359307,0.0017205836542944,0.00152002702793124,0.000775685544514744,4.02326412698412,-0.616022501024615,"Satisfactory",-0.548705744575795,"Satisfactory",-0.0754853113416748,"Satisfactory",-0.0377426556708374,"Satisfactory"
"co",7,"6-ppm","Referencia (1)","1",6.07040753968254,6.06476633825944,6.07651075533662,6.06994552545156,0.00588582415494302,0.00600870689654901,0.00237514994818207,6.06690276409414,0.583282834183864,"Satisfactory",0.542442017549415,"Satisfactory",0.261352920706447,"Satisfactory",0.130676460353223,"Satisfactory"
"co",7,"6-ppm","Consenso MADe (2a)","2a",6.07040753968254,6.06476633825944,6.07651075533662,6.06994552545156,0.00588582415494302,0.00104542571154791,0.000533491574433002,6.0704822044335,-0.0714204272318998,"Satisfactory",-0.0636158559744476,"Satisfactory",-0.00565261391137537,"Satisfactory",-0.00282630695568768,"Satisfactory"
"co",7,"6-ppm","Consenso nIQR (2b)","2b",6.07040753968254,6.06476633825944,6.07651075533662,6.06994552545156,0.00588582415494302,0.000811532291666393,0.000414133338411282,6.0704822044335,-0.0920046580089237,"Satisfactory",-0.0819507149385937,"Satisfactory",-0.00565444701413456,"Satisfactory",-0.00282722350706728,"Satisfactory"
"co",7,"6-ppm","Algoritmo A (3)","3",6.07040753968254,6.06476633825944,6.07651075533662,6.06994552545156,0.00588582415494302,0.00113403746947953,0.00057871107279623,6.07059841983812,-0.16831909060597,"Satisfactory",-0.149925776710515,"Satisfactory",-0.0144488039268061,"Satisfactory",-0.00722440196340306,"Satisfactory"
"co",7,"8-ppm","Referencia (1)","1",8.04861095481671,8.06205509377664,8.04814961636829,8.0356281543052,0.0132195085888161,0.0188282843137222,0.0074425328580728,8.04595794970162,0.140905303472662,"Satisfactory",0.131039270521426,"Satisfactory",0.0440098134714122,"Satisfactory",0.0220049067357061,"Satisfactory"
"co",7,"8-ppm","Consenso MADe (2a)","2a",8.04861095481671,8.06205509377664,8.04814961636829,8.0356281543052,0.0132195085888161,0.00387971595623599,0.00197985925827339,8.04908909846547,-0.123241921356323,"Satisfactory",-0.109774480815711,"Satisfactory",-0.00798854194015933,"Satisfactory",-0.00399427097007966,"Satisfactory"
"co",7,"8-ppm","Consenso nIQR (2b)","2b",8.04861095481671,8.06205509377664,8.04814961636829,8.0356281543052,0.0132195085888161,0.00427326982576802,0.00218069387632576,8.04908909846547,-0.111891752278332,"Satisfactory",-0.0996646180028403,"Satisfactory",-0.0079876104688898,"Satisfactory",-0.0039938052344449,"Satisfactory"
"co",7,"8-ppm","Algoritmo A (3)","3",8.04861095481671,8.06205509377664,8.04814961636829,8.0356281543052,0.0132195085888161,0.00427937713352142,0.00218381049876283,8.04876014312526,-0.03486215490933,"Satisfactory",-0.0310525421315353,"Satisfactory",-0.00249225486197329,"Satisfactory",-0.00124612743098664,"Satisfactory"
"no",7,"0-ppb","Referencia (1)","1",0.579459090909091,0.558737878787879,0.570272727272727,0.609366666666667,0.0265350805192571,0.0689669898989891,0.027261596430829,0.628721212121212,-0.714285505054978,"Satisfactory",-0.664272026812621,"Satisfactory",-0.352293908553032,"Satisfactory",-0.176146954276516,"Satisfactory"
"no",7,"0-ppb","Consenso MADe (2a)","2a",0.579459090909091,0.558737878787879,0.570272727272727,0.609366666666667,0.0265350805192571,0.0144055723905726,0.00735131287700585,0.560525883838384,1.31429745083213,"Satisfactory",1.17067568173795,"Satisfactory",0.137850304345024,"Satisfactory",0.0689251521725122,"Satisfactory"
"no",7,"0-ppb","Consenso nIQR (2b)","2b",0.579459090909091,0.558737878787879,0.570272727272727,0.609366666666667,0.0265350805192571,0.0115934671275254,0.00591626641920156,0.560525883838384,1.63309274632398,"Satisfactory",1.45463415677607,"Satisfactory",0.137919923922188,"Satisfactory",0.0689599619610939,"Satisfactory"
"no",7,"0-ppb","Algoritmo A (3)","3",0.579459090909091,0.558737878787879,0.570272727272727,0.609366666666667,0.0265350805192571,0.0136436098828796,0.00696247551305181,0.561206191328775,1.33783505516531,"Satisfactory",1.19164118005935,"Satisfactory",0.132916680605295,"Satisfactory",0.0664583403026475,"Satisfactory"
"no",7,"121-ppb","Referencia (1)","1",120.356956521739,120.379249011857,120.356996047431,120.334624505929,0.0223122792210869,0.0424970355727925,0.0167984282769028,120.321291172596,0.839243223971201,"Satisfactory",0.780480344947219,"Satisfactory",0.656715754860387,"Satisfactory",0.328357877430194,"Satisfactory"
"no",7,"121-ppb","Consenso MADe (2a)","2a",120.356956521739,120.379249011857,120.356996047431,120.334624505929,0.0223122792210869,0.00883156785257141,0.00450684059740986,120.352055335968,0.554962137242266,"Satisfactory",0.494317841021077,"Satisfactory",0.0945415096353825,"Satisfactory",0.0472707548176912,"Satisfactory"
"no",7,"121-ppb","Consenso nIQR (2b)","2b",120.356956521739,120.379249011857,120.356996047431,120.334624505929,0.0223122792210869,0.00703697826104088,0.00359104293137663,120.352055335968,0.696490111074772,"Satisfactory",0.620380139282753,"Satisfactory",0.0946722188678147,"Satisfactory",0.0473361094339074,"Satisfactory"
"no",7,"121-ppb","Algoritmo A (3)","3",120.356956521739,120.379249011857,120.356996047431,120.334624505929,0.0223122792210869,0.0069653769308586,0.00355450403057431,120.351866763295,0.730722614826815,"Satisfactory",0.650871836304722,"Satisfactory",0.0983195129169223,"Satisfactory",0.0491597564584611,"Satisfactory"
"no",7,"180-ppb","Referencia (1)","1",182.184567656766,182.220667766777,182.178492849285,182.154542354235,0.0334786500684923,0.121111666667168,0.047873589735918,182.289934360102,-0.869996311967481,"Satisfactory",-0.809080135856406,"Satisfactory",-0.405613621619898,"Satisfactory",-0.202806810809949,"Satisfactory"
"no",7,"180-ppb","Consenso MADe (2a)","2a",182.184567656766,182.220667766777,182.178492849285,182.154542354235,0.0334786500684923,0.0399607863951243,0.0203924034142513,182.195944444444,-0.284698793616812,"Satisfactory",-0.253587918089864,"Satisfactory",-0.0444171997184509,"Satisfactory",-0.0222085998592255,"Satisfactory"
"no",7,"180-ppb","Consenso nIQR (2b)","2b",182.184567656766,182.220667766777,182.178492849285,182.154542354235,0.0334786500684923,0.0443269944446143,0.0226205246292687,182.195944444444,-0.256655968247206,"Satisfactory",-0.228609513325678,"Satisfactory",-0.0443847921431602,"Satisfactory",-0.0221923960715801,"Satisfactory"
"no",7,"180-ppb","Algoritmo A (3)","3",182.184567656766,182.220667766777,182.178492849285,182.154542354235,0.0334786500684923,0.0443575283849657,0.0226361064154557,182.209426277425,-0.560414918606451,"Satisfactory",-0.499174761756062,"Satisfactory",-0.0969815751990244,"Satisfactory",-0.0484907875995122,"Satisfactory"
"no",7,"42-ppb","Referencia (1)","1",24.6188,24.2443764705882,24.9737294117647,24.638294117647,0.365067039963662,1.06121735294115,0.419482990973602,24.6983392156863,-0.0749509188347304,"Satisfactory",-0.0697029386897365,"Satisfactory",-0.0735703694832105,"Satisfactory",-0.0367851847416052,"Satisfactory"
"no",7,"42-ppb","Consenso MADe (2a)","2a",24.6188,24.2443764705882,24.9737294117647,24.638294117647,0.365067039963662,0.180771884313716,0.092249765918757,24.8902607843137,-1.50167591240378,"Satisfactory",-1.33757808887914,"Satisfactory",-0.271272514601106,"Satisfactory",-0.135636257300553,"Satisfactory"
"no",7,"42-ppb","Consenso nIQR (2b)","2b",24.6188,24.2443764705882,24.9737294117647,24.638294117647,0.365067039963662,0.148894465588234,0.0759823887949089,24.8902607843137,-1.82317578589167,"Satisfactory",-1.62394559521175,"Satisfactory",-0.271643956599308,"Satisfactory",-0.135821978299654,"Satisfactory"
"no",7,"42-ppb","Algoritmo A (3)","3",24.6188,24.2443764705882,24.9737294117647,24.638294117647,0.365067039963662,0.164757880509213,0.0840776538229197,24.8582543129038,-1.45337092322214,"Satisfactory",-1.2945516977789,"Satisfactory",-0.239460591307866,"Satisfactory",-0.119730295653933,"Satisfactory"
"no",7,"81-ppb","Referencia (1)","1",80.6744871794872,80.6640192307692,80.6809230769231,80.6785192307692,0.00914483908302098,0.0390713461538382,0.0154443056368735,80.6785576923077,-0.104181535094226,"Satisfactory",-0.0968868596432809,"Satisfactory",-0.0963015578550428,"Satisfactory",-0.0481507789275214,"Satisfactory"
"no",7,"81-ppb","Consenso MADe (2a)","2a",80.6744871794872,80.6640192307692,80.6809230769231,80.6785192307692,0.00914483908302098,0.0069539391025607,0.00354866718826277,80.6809423076923,-0.928269303188146,"Satisfactory",-0.82683132243631,"Satisfactory",-0.163398235640367,"Satisfactory",-0.0816991178201833,"Satisfactory"
"no",7,"81-ppb","Consenso nIQR (2b)","2b",80.6744871794872,80.6640192307692,80.6809230769231,80.6785192307692,0.00914483908302098,0.00560132932692163,0.00285841640255107,80.6809423076923,-1.15242790209131,"Satisfactory",-1.0264946638072,"Satisfactory",-0.163630238768563,"Satisfactory",-0.0818151193842815,"Satisfactory"
"no",7,"81-ppb","Algoritmo A (3)","3",80.6744871794872,80.6640192307692,80.6809230769231,80.6785192307692,0.00914483908302098,0.00498897633533024,0.00254592632507905,80.6810604899938,-1.31756698465431,"Satisfactory",-1.17358793248745,"Satisfactory",-0.166716509335281,"Satisfactory",-0.0833582546676403,"Satisfactory"
"no2",7,"0-ppb","Referencia (1)","1",0.179582163225747,0.188549122601949,0.23693923963706,0.113258127438231,0.0623262316286303,0.0575361573472041,0.0227431631288745,0.126268352790481,0.926614026611843,"Satisfactory",0.861733540964234,"Satisfactory",0.328244833001862,"Satisfactory",0.164122416500931,"Satisfactory"
"no2",7,"0-ppb","Consenso MADe (2a)","2a",0.179582163225747,0.188549122601949,0.23693923963706,0.113258127438231,0.0623262316286303,0.0475971003467708,0.0242892935595077,0.114075740418755,1.37626919139489,"Satisfactory",1.22587537004737,"Satisfactory",0.402758127576789,"Satisfactory",0.201379063788395,"Satisfactory"
"no2",7,"0-ppb","Consenso nIQR (2b)","2b",0.179582163225747,0.188549122601949,0.23693923963706,0.113258127438231,0.0623262316286303,0.0377190495030392,0.019248421846922,0.114075740418755,1.73669335972301,"Satisfactory",1.54691366218224,"Satisfactory",0.404439326538459,"Satisfactory",0.20221966326923,"Satisfactory"
"no2",7,"0-ppb","Algoritmo A (3)","3",0.179582163225747,0.188549122601949,0.23693923963706,0.113258127438231,0.0623262316286303,0.0345367002231376,0.0176244360304486,0.117400701539307,1.80044593967266,"Satisfactory",1.60369958605956,"Satisfactory",0.384349788156015,"Satisfactory",0.192174894078008,"Satisfactory"
"no2",7,"120-ppb","Referencia (1)","1",122.95911392405,123.038987341772,122.934556962025,122.903797468354,0.0708615463889193,0.524681645569724,0.20739863081069,123.040632911392,-0.155368475399003,"Satisfactory",-0.14448974720289,"Satisfactory",-0.159919192670519,"Satisfactory",-0.0799595963352596,"Satisfactory"
"no2",7,"120-ppb","Consenso MADe (2a)","2a",122.95911392405,123.038987341772,122.934556962025,122.903797468354,0.0708615463889193,0.0624799789033089,0.0318841807193676,122.976582278481,-0.27958323189479,"Satisfactory",-0.249031366829258,"Satisfactory",-0.0374261019870179,"Satisfactory",-0.018713050993509,"Satisfactory"
"no2",7,"120-ppb","Consenso nIQR (2b)","2b",122.95911392405,123.038987341772,122.934556962025,122.903797468354,0.0708615463889193,0.0533219905066527,0.0272107643355891,122.976582278481,-0.32760131916542,"Satisfactory",-0.291802207642886,"Satisfactory",-0.0374498478404866,"Satisfactory",-0.0187249239202433,"Satisfactory"
"no2",7,"120-ppb","Algoritmo A (3)","3",122.95911392405,123.038987341772,122.934556962025,122.903797468354,0.0708615463889193,0.0555412189320376,0.0283432595991044,122.984246563655,-0.452504285782601,"Satisfactory",-0.403056220578149,"Satisfactory",-0.0538732757302163,"Satisfactory",-0.0269366378651082,"Satisfactory"
"no2",7,"30-ppb","Referencia (1)","1",32.9167698412698,32.9310476190476,32.9191904761905,32.9000714285714,0.0156293217757123,0.0213622619047387,0.00844417544900266,32.90925,0.352015217459938,"Satisfactory",0.327367502652878,"Satisfactory",0.196336288748735,"Satisfactory",0.0981681443743675,"Satisfactory"
