"pollutant","n_lab","level","combination","combination_label","participant_mean","value_1","value_2","value_3","participant_sd","sigma_pt","u(x_pt)","ref_value","z_score","z_score_eval","z_prime","z_prime Eval","zeta_score","zeta_score_eval","En_score","En_score_eval"
"no2",7,"30-ppb","Consenso MADe (2a)","2a",32.9167698412698,32.9310476190476,32.9191904761905,32.9000714285714,0.0156293217757123,0.00868614285712562,0.00443262871518304,32.9153551587302,0.16286659831909,"Satisfactory",0.14506911346349,"Satisfactory",0.037604099154785,"Satisfactory",0.0188020495773925,"Satisfactory"
"no2",7,"30-ppb","Consenso nIQR (2b)","2b",32.9167698412698,32.9310476190476,32.9191904761905,32.9000714285714,0.0156293217757123,0.00685040624999302,0.00349583330067827,32.9153551587302,0.206510751045626,"Satisfactory",0.183943987803895,"Satisfactory",0.0377031606249675,"Satisfactory",0.0188515803124838,"Satisfactory"
"no2",7,"30-ppb","Algoritmo A (3)","3",32.9167698412698,32.9310476190476,32.9191904761905,32.9000714285714,0.0156293217757123,0.00780821235121055,0.00398461167995066,32.9133846948592,0.433536673742899,"Satisfactory",0.386161321983116,"Satisfactory",0.0901017062113917,"Satisfactory",0.0450508531056959,"Satisfactory"
"no2",7,"60-ppb","Referencia (1)","1",65.0253736263736,64.9646373626374,64.9336483516483,65.1778351648352,0.132941604597926,0.147974065934111,0.0584918853734651,65.0157545787546,0.0650049558232942,"Satisfactory",0.0604533809688339,"Satisfactory",0.03716185072895,"Satisfactory",0.018580925364475,"Satisfactory"
"no2",7,"60-ppb","Consenso MADe (2a)","2a",65.0253736263736,64.9646373626374,64.9336483516483,65.1778351648352,0.132941604597926,0.00786859157505126,0.00401542382359129,64.9778663003663,6.03758951703725,"Unsatisfactory",5.37782312477017,"Unsatisfactory",0.188387684745587,"Satisfactory",0.0941938423727935,"Satisfactory"
"no2",7,"60-ppb","Consenso nIQR (2b)","2b",65.0253736263736,64.9646373626374,64.9336483516483,65.1778351648352,0.132941604597926,0.00708308076918795,0.00361456951904806,64.9778663003663,6.70715576392101,"Unsatisfactory",5.97422154435403,"Unsatisfactory",0.188392215105794,"Satisfactory",0.0941961075528971,"Satisfactory"
"no2",7,"60-ppb","Algoritmo A (3)","3",65.0253736263736,64.9646373626374,64.9336483516483,65.1778351648352,0.132941604597926,0.0161737401539994,0.00825362721034626,64.9783219666035,2.90913909350142,"Questionable",2.59123867994955,"Questionable",0.186504531633346,"Satisfactory",0.0932522658166732,"Satisfactory"
"no2",7,"90-ppb","Referencia (1)","1",96.8409302325581,96.8496511627907,96.8375465116279,96.8355930232558,0.00761544465517355,0.0663901162791221,0.0262429976956811,96.8236666666667,0.26003216832547,"Satisfactory",0.24182500452217,"Satisfactory",0.377971092511827,"Satisfactory",0.188985546255914,"Satisfactory"
"no2",7,"90-ppb","Consenso MADe (2a)","2a",96.8409302325581,96.8496511627907,96.8375465116279,96.8355930232558,0.00761544465517355,0.00408974612401018,0.00208703982944796,96.8395852713178,0.328861792275132,"Satisfactory",0.29292494071681,"Satisfactory",0.0359224810966145,"Satisfactory",0.0179612405483073,"Satisfactory"
"no2",7,"90-ppb","Consenso nIQR (2b)","2b",96.8409302325581,96.8496511627907,96.8375465116279,96.8355930232558,0.00761544465517355,0.00356499215114847,0.00181925243902932,96.8395852713178,0.377269060707183,"Satisfactory",0.336042434353341,"Satisfactory",0.035935891672925,"Satisfactory",0.0179679458364625,"Satisfactory"
"no2",7,"90-ppb","Algoritmo A (3)","3",96.8409302325581,96.8496511627907,96.8375465116279,96.8355930232558,0.00761544465517355,0.00414437439268073,0.00211491720106765,96.8398124330073,0.269714906259522,"Satisfactory",0.240241416857609,"Satisfactory",0.0298539871833925,"Satisfactory",0.0149269935916963,"Satisfactory"
"o3",7,"0-ppb","Referencia (1)","1",2.68817204301073e-05,3.22580645161284e-05,2.58064516129032e-05,2.25806451612903e-05,4.92750074726401e-06,2.39193548387097e-05,9.4549551815115e-06,3.44086021505374e-05,-0.314677455608003,"Satisfactory",-0.292644089442747,"Satisfactory",-0.259094271078017,"Satisfactory",-0.129547135539009,"Satisfactory"
"o3",7,"0-ppb","Consenso MADe (2a)","2a",2.68817204301073e-05,3.22580645161284e-05,2.58064516129032e-05,2.25806451612903e-05,4.92750074726401e-06,7.97311827956971e-06,4.06876488412564e-06,3.81720430107526e-05,-1.41604855023605,"Satisfactory",-1.26130778148589,"Satisfactory",-0.406583487486477,"Satisfactory",-0.203291743743239,"Satisfactory"
"o3",7,"0-ppb","Consenso nIQR (2b)","2b",2.68817204301073e-05,3.22580645161284e-05,2.58064516129032e-05,2.25806451612903e-05,4.92750074726401e-06,9.96370967741939e-06,5.08458430310589e-06,3.81720430107526e-05,-1.13314447592069,"Satisfactory",-1.0093184621306,"Satisfactory",-0.404154098929994,"Satisfactory",-0.202077049464997,"Satisfactory"
"o3",7,"0-ppb","Algoritmo A (3)","3",2.68817204301073e-05,3.22580645161284e-05,2.58064516129032e-05,2.25806451612903e-05,4.92750074726401e-06,7.32719275326345e-06,3.73914239427376e-06,3.61326403317571e-05,-1.26254627292691,"Satisfactory",-1.12457968920858,"Satisfactory",-0.333698516782725,"Satisfactory",-0.166849258391362,"Satisfactory"
"o3",7,"120-ppb","Referencia (1)","1",119.693270287297,119.602595669782,119.58070423676,119.896510955348,0.176351596455502,1.23933185815112,0.489888931070783,120.055061176878,-0.291924142191208,"Satisfactory",-0.271483937776343,"Satisfactory",-0.38508999270431,"Satisfactory",-0.192544996352155,"Satisfactory"
"o3",7,"120-ppb","Consenso MADe (2a)","2a",119.693270287297,119.602595669782,119.58070423676,119.896510955348,0.176351596455502,0.156722782942026,0.0799772602660263,119.927098885428,-1.49198855291828,"Satisfactory",-1.32894932971754,"Satisfactory",-0.290238667853902,"Satisfactory",-0.145119333926951,"Satisfactory"
"o3",7,"120-ppb","Consenso nIQR (2b)","2b",119.693270287297,119.602595669782,119.58070423676,119.896510955348,0.176351596455502,0.147536603844917,0.0752894578756642,119.927098885428,-1.58488532362306,"Satisfactory",-1.4116946704372,"Satisfactory",-0.290401542577404,"Satisfactory",-0.145200771288702,"Satisfactory"
"o3",7,"120-ppb","Algoritmo A (3)","3",119.693270287297,119.602595669782,119.58070423676,119.896510955348,0.176351596455502,0.12751871818702,0.0650741233774923,119.907809235782,-1.6824114258306,"Satisfactory",-1.49856346571392,"Satisfactory",-0.266740044162293,"Satisfactory",-0.133370022081147,"Satisfactory"
"o3",7,"180-ppb","Referencia (1)","1",178.635441853644,179.566343180951,178.717286901511,177.622695478469,0.97440523230132,0.253289659090974,0.100121528811881,177.86966413984,3.02332798169349,"Unsatisfactory",2.81163791215988,"Questionable",0.403446161109066,"Satisfactory",0.201723080554533,"Satisfactory"
"o3",7,"180-ppb","Consenso MADe (2a)","2a",178.635441853644,179.566343180951,178.717286901511,177.622695478469,0.97440523230132,0.453592197785027,0.231472799141855,178.351209388385,0.626625560683798,"Satisfactory",0.558150139440262,"Satisfactory",0.148849401930276,"Satisfactory",0.0744247009651382,"Satisfactory"
"o3",7,"180-ppb","Consenso nIQR (2b)","2b",178.635441853644,179.566343180951,178.717286901511,177.622695478469,0.97440523230132,0.413546919438831,0.211037278609375,178.351209388385,0.687304032259586,"Satisfactory",0.612197882615772,"Satisfactory",0.149034320918166,"Satisfactory",0.0745171604590829,"Satisfactory"
"o3",7,"180-ppb","Algoritmo A (3)","3",178.635441853644,179.566343180951,178.717286901511,177.622695478469,0.97440523230132,0.408620633445288,0.208523343815374,178.338310444956,0.727157133946357,"Satisfactory",0.647695978542987,"Satisfactory",0.155820341356401,"Satisfactory",0.0779101706782004,"Satisfactory"
"o3",7,"40-ppb","Referencia (1)","1",40.4992678412027,40.5818244420954,40.4575936927414,40.4583853887714,0.0714972094480948,0.0763486337208693,0.0301794473499854,40.5031747631352,-0.0511721263642781,"Satisfactory",-0.0475891108747813,"Satisfactory",-0.0115194920236316,"Satisfactory",-0.00575974601181581,"Satisfactory"
"o3",7,"40-ppb","Consenso MADe (2a)","2a",40.4992678412027,40.5818244420954,40.4575936927414,40.4583853887714,0.0714972094480948,0.06153929771355,0.0314041413598794,40.5066084057631,-0.119282553312497,"Satisfactory",-0.106247778484345,"Satisfactory",-0.0216364360777759,"Satisfactory",-0.0108182180388879,"Satisfactory"
"o3",7,"40-ppb","Consenso nIQR (2b)","2b",40.4992678412027,40.5818244420954,40.4575936927414,40.4583853887714,0.0714972094480948,0.0749210167579895,0.0382329712640795,40.5066084057631,-0.0979773750807697,"Satisfactory",-0.0872707546491511,"Satisfactory",-0.0215918794659421,"Satisfactory",-0.010795939732971,"Satisfactory"
"o3",7,"40-ppb","Algoritmo A (3)","3",40.4992678412027,40.5818244420954,40.4575936927414,40.4583853887714,0.0714972094480948,0.0720964937532104,0.0367915879039834,40.5337917012502,-0.478856297307381,"Satisfactory",-0.426528577644204,"Satisfactory",-0.101597634614322,"Satisfactory",-0.0507988173071612,"Satisfactory"
"o3",7,"80-ppb","Referencia (1)","1",80.0935849419182,80.0763115040808,79.9789678067107,80.2254755149631,0.124158331569024,0.0602129892473372,0.0238012738436016,80.0271580342877,1.10319896854189,"Satisfactory",1.02595420126089,"Satisfactory",0.113524550630137,"Satisfactory",0.0567622753150685,"Satisfactory"
"o3",7,"80-ppb","Consenso MADe (2a)","2a",80.0935849419182,80.0763115040808,79.9789678067107,80.2254755149631,0.124158331569024,0.112840385783977,0.0575836182394895,80.0749944703545,0.164750159568269,"Satisfactory",0.146746845812497,"Satisfactory",0.0316445843603552,"Satisfactory",0.0158222921801776,"Satisfactory"
"o3",7,"80-ppb","Consenso nIQR (2b)","2b",80.0935849419182,80.0763115040808,79.9789678067107,80.2254755149631,0.124158331569024,0.108710480566465,0.0554760848084554,80.0749944703545,0.17100900912943,"Satisfactory",0.152321750467656,"Satisfactory",0.0316555137180749,"Satisfactory",0.0158277568590374,"Satisfactory"
"o3",7,"80-ppb","Algoritmo A (3)","3",80.0935849419182,80.0763115040808,79.9789678067107,80.2254755149631,0.124158331569024,0.100649080649523,0.0513622688899092,80.0958156263206,-0.0221629883548643,"Satisfactory",-0.0197410955071502,"Satisfactory",-0.00380079100019126,"Satisfactory",-0.00190039550009563,"Satisfactory"
"so2",7,"0-ppb","Referencia (1)","1",0.0379874213836478,0.0405660377358491,0.0409433962264151,0.0324528301886792,0.00479680879639459,0.040572641509434,0.0160377447324129,0.0564779874213837,-0.455739763294348,"Satisfactory",-0.42382937091708,"Satisfactory",-0.383896885639127,"Satisfactory",-0.191948442819564,"Satisfactory"
"so2",7,"0-ppb","Consenso MADe (2a)","2a",0.0379874213836478,0.0405660377358491,0.0409433962264151,0.0324528301886792,0.00479680879639459,0.00937367924528305,0.00478348565905425,0.0586477987421384,-2.20408409738226,"Questionable",-1.96322959591614,"Satisfactory",-0.452401994130533,"Satisfactory",-0.226200997065266,"Satisfactory"
"so2",7,"0-ppb","Consenso nIQR (2b)","2b",0.0379874213836478,0.0405660377358491,0.0409433962264151,0.0324528301886792,0.00479680879639459,0.0151057358490566,0.00770861354572007,0.0586477987421384,-1.36771737338309,"Satisfactory",-1.21825806441027,"Satisfactory",-0.448490111932925,"Satisfactory",-0.224245055966462,"Satisfactory"
"so2",7,"0-ppb","Algoritmo A (3)","3",0.0379874213836478,0.0405660377358491,0.0409433962264151,0.0324528301886792,0.00479680879639459,0.0122107405632395,0.00623126745030035,0.0536114966665102,-1.27953543865298,"Satisfactory",-1.13971233909384,"Satisfactory",-0.340821144228318,"Satisfactory",-0.170410572114159,"Satisfactory"
"so2",7,"100-ppb","Referencia (1)","1",99.6550285357589,99.7444074371322,99.5162627073302,99.7044154628144,0.121826950454704,0.775688743980548,0.306617898291719,99.3574901908329,0.383579557180588,"Satisfactory",0.356721742341145,"Satisfactory",0.474573152737742,"Satisfactory",0.237286576368871,"Satisfactory"
"so2",7,"100-ppb","Consenso MADe (2a)","2a",99.6550285357589,99.7444074371322,99.5162627073302,99.7044154628144,0.121826950454704,0.0558631050472268,0.0285075214194169,99.5709164883181,1.50568156513478,"Satisfactory",1.34114601807105,"Satisfactory",0.153598406918474,"Satisfactory",0.0767992034592371,"Satisfactory"
"so2",7,"100-ppb","Consenso nIQR (2b)","2b",99.6550285357589,99.7444074371322,99.5162627073302,99.7044154628144,0.121826950454704,0.0481325250468011,0.024562526332582,99.5709164883181,1.74750955531653,"Satisfactory",1.55654790224125,"Satisfactory",0.153652052894501,"Satisfactory",0.0768260264472503,"Satisfactory"
"so2",7,"100-ppb","Algoritmo A (3)","3",99.6550285357589,99.7444074371322,99.5162627073302,99.7044154628144,0.121826950454704,0.0547593893174161,0.0279442838446003,99.583345769224,1.30904977992839,"Satisfactory",1.16600145771897,"Satisfactory",0.130908030844687,"Satisfactory",0.0654540154223436,"Satisfactory"
"so2",7,"140-ppb","Referencia (1)","1",139.358273279091,139.406524602867,139.370349993543,139.297945240863,0.0552879257819071,0.131254022988585,0.0518827080880036,139.032969563907,2.47842852947786,"Questionable",2.30489171477694,"Questionable",0.770385819218189,"Satisfactory",0.385192909609095,"Satisfactory"
"so2",7,"140-ppb","Consenso MADe (2a)","2a",139.358273279091,139.406524602867,139.370349993543,139.297945240863,0.0552879257819071,0.0265527801452883,0.0135501588767209,139.090557492789,10.0824013469381,"Unsatisfactory",8.98063224798118,"Unsatisfactory",0.638512701575999,"Satisfactory",0.319256350787999,"Satisfactory"
"so2",7,"140-ppb","Consenso nIQR (2b)","2b",139.358273279091,139.406524602867,139.370349993543,139.297945240863,0.0552879257819071,0.077536680227284,0.0395677714387899,139.090557492789,3.45276307312938,"Unsatisfactory",3.07545735705125,"Unsatisfactory",0.63601760240568,"Satisfactory",0.31800880120284,"Satisfactory"
"so2",7,"140-ppb","Algoritmo A (3)","3",139.358273279091,139.406524602867,139.370349993543,139.297945240863,0.0552879257819071,0.069559837345698,0.035497105851657,139.116497684027,3.47579299046061,"Unsatisfactory",3.09597064660761,"Unsatisfactory",0.574886929004464,"Satisfactory",0.287443464502232,"Satisfactory"
"so2",7,"180-ppb","Referencia (1)","1",180.481949623455,180.530643781531,180.530320245668,180.384884843167,0.0840607211971369,0.120780412371015,0.0477426499783482,180.613347956423,-1.08791094837761,"Satisfactory",-1.01173663129957,"Satisfactory",-0.341431974992157,"Satisfactory",-0.170715987496079,"Satisfactory"
"so2",7,"180-ppb","Consenso MADe (2a)","2a",180.481949623455,180.530643781531,180.530320245668,180.384884843167,0.0840607211971369,0.105030653103836,0.0535982307199299,180.590785625503,-1.03623084148193,"Satisfactory",-0.922995206314749,"Satisfactory",-0.282240034439845,"Satisfactory",-0.141120017219923,"Satisfactory"
"so2",7,"180-ppb","Consenso nIQR (2b)","2b",180.481949623455,180.530643781531,180.530320245668,180.384884843167,0.0840607211971369,0.1111506911056,0.0567213495346725,180.590785625503,-0.97917521667754,"Satisfactory",-0.872174418050592,"Satisfactory",-0.281913621104281,"Satisfactory",-0.14095681055214,"Satisfactory"
"so2",7,"180-ppb","Algoritmo A (3)","3",180.481949623455,180.530643781531,180.530320245668,180.384884843167,0.0840607211971369,0.0933264673392213,0.0476254634328358,180.575374885461,-1.00105859215877,"Satisfactory",-0.891666455788316,"Satisfactory",-0.242770015220182,"Satisfactory",-0.121385007610091,"Satisfactory"
"so2",7,"60-ppb","Referencia (1)","1",59.8904659498208,59.8823655913979,59.9047311827957,59.8843010752688,0.0123918997060482,0.0295005376344397,0.0116611113905432,59.8955913978494,-0.173740834562026,"Satisfactory",-0.161575694169729,"Satisfactory",-0.130136164653149,"Satisfactory",-0.0650680823265743,"Satisfactory"
"so2",7,"60-ppb","Consenso MADe (2a)","2a",59.8904659498208,59.8823655913979,59.9047311827957,59.8843010752688,0.0123918997060482,0.00300320788530895,0.00153256810635622,59.8910035842294,-0.179020044277206,"Satisfactory",-0.15945736807622,"Satisfactory",-0.0142795754037841,"Satisfactory",-0.00713978770189206,"Satisfactory"
"so2",7,"60-ppb","Consenso nIQR (2b)","2b",59.8904659498208,59.8823655913979,59.9047311827957,59.8843010752688,0.0123918997060482,0.00304889516127175,0.00155588279674092,59.8910035842294,-0.176337453458847,"Satisfactory",-0.157067921278528,"Satisfactory",-0.0142792127471851,"Satisfactory",-0.00713960637359253,"Satisfactory"
"so2",7,"60-ppb","Algoritmo A (3)","3",59.8904659498208,59.8823655913979,59.9047311827957,59.8843010752688,0.0123918997060482,0.00306735914106621,0.00156530515697373,59.8913184533652,-0.277927528261025,"Satisfactory",-0.247556592622713,"Satisfactory",-0.0226416929785159,"Satisfactory",-0.0113208464892579,"Satisfactory"
